40,1,1,1,1,1,1,1,1,1,1
40,1,4,1,1,1,1,1,1,1,1
40,1,7,1,1,1,1,1,1,1,1
40,1,10,1,1,1,1,1,1,1,1
40,1,13,1,1,1,1,1,1,1,1
40,1,16,1,1,1,1,1,1,1,1
40,1,19,1,1,1,1,1,1,1,1
40,1,22,1,1,1,1,1,1,1,1
40,1,25,1,1,1,1,1,1,1,1
40,1,28,1,1,1,1,1,1,1,1
40,1,31,1,1,1,1,1,1,1,1
40,1,34,1,1,1,1,1,1,1,1
40,1,37,1,1,1,1,1,1,1,1
40,1,40,1,1,1,1,1,1,1,1
40,1,43,1,1,1,1,1,1,1,1
40,1,46,1,1,1,1,1,1,1,1
40,1,49,1,1,1,1,1,1,1,1
40,1,52,1,1,1,1,1,1,1,1
40,1,55,1,1,1,1,1,1,1,1
40,1,58,1,1,1,1,1,1,1,1
40,1,61,1,1,1,1,1,1,1,1
40,1,64,1,1,1,1,1,1,1,1
40,1,67,1,1,1,1,1,1,1,1
40,1,70,1,1,1,1,1,1,1,1
40,1,73,1,1,1,1,1,1,1,1
40,1,76,1,1,1,1,1,1,1,1
40,1,79,1,1,1,1,1,1,1,1
40,1,82,1,1,1,1,1,1,1,1
40,1,85,1,1,1,1,1,1,1,1
40,1,88,1,1,1,1,1,1,1,1
40,1,91,1,1,1,1,1,1,1,1
40,1,94,1,1,1,1,1,1,1,1
40,1,97,1,1,1,1,1,1,1,1
40,1,100,1,1,1,1,1,1,1,1
40,1,103,1,1,1,1,1,1,1,1
40,1,106,1,1,1,1,1,1,1,1
40,1,109,1,1,1,1,1,1,1,1
40,1,112,1,1,1,1,1,1,1,1
40,1,115,1,1,1,1,1,1,1,1
40,1,118,1,1,1,1,1,1,1,1
40,1,121,1,1,1,1,1,1,1,1
40,1,124,1,1,1,1,1,1,1,1
40,1,127,1,1,1,1,1,1,1,1
40,1,130,1,1,1,1,1,1,1,1
40,1,133,1,1,1,1,1,1,1,1
40,1,136,1,1,1,1,1,1,1,1
40,1,139,1,1,1,1,1,1,1,1
40,1,142,1,1,1,1,1,1,1,1
40,1,145,1,1,1,1,1,1,1,1
40,1,148,1,1,1,1,1,1,1,1
40,1,151,1,1,1,1,1,1,1,1
40,1,154,1,1,1,1,1,1,1,1
40,1,157,1,1,1,1,1,1,1,1
40,1,160,1,1,1,1,1,1,1,1
40,1,163,1,1,1,1,1,1,1,1
40,1,166,1,1,1,1,1,1,1,1
40,1,169,1,1,1,1,1,1,1,1
40,1,172,1,1,1,1,1,1,1,1
40,1,175,1,1,1,1,1,1,1,1
40,1,178,1,1,1,1,1,1,1,1
40,1,181,1,1,1,1,1,1,1,1
40,1,184,1,1,1,1,1,1,1,1
40,1,187,1,1,1,1,1,1,1,1
40,1,190,1,1,1,1,1,1,1,1
40,1,193,1,1,1,1,1,1,1,1
40,1,196,1,1,1,1,1,1,1,1
40,1,199,1,1,1,1,1,1,1,1
40,1,202,1,1,1,1,1,1,1,1
40,1,205,1,1,1,1,1,1,1,1
40,2,1,0,0,0,0,0,0,0,0
40,2,4,0,0,0,0,0,0,0,0
40,2,7,0,0,0,0,0,0,0,0
40,2,10,0,0,0,0,0,0,0,0
40,2,13,0,0,0,0,0,0,0,0
40,2,16,0,0,0,0,0,0,0,0
40,2,19,0,0,0,0,0,0,0,0
40,2,22,0,0,0,0,0,0,0,0
40,2,25,0,0,0,0,0,0,0,0
40,2,28,0,0,0,0,0,0,0,0
40,2,31,0,0,0,0,0,0,0,0
40,2,34,0,0,0,0,0,0,0,0
40,2,37,0,0,0,0,0,0,0,0
40,2,40,0,0,0,0,0,0,0,0
40,2,43,0,0,0,0,0,0,0,0
40,2,46,0,0,0,0,0,0,0,0
40,2,49,0,0,0,0,0,0,0,0
40,2,52,0,0,0,0,0,0,0,0
40,2,55,0,0,0,0,0,0,0,0
40,2,58,0,0,0,0,0,0,0,0
40,2,61,0,0,0,0,0,0,0,0
40,2,64,0,0,0,0,0,0,0,0
40,2,67,0,0,0,0,0,0,0,0
40,2,70,0,0,0,0,0,0,0,0
40,2,73,0,0,0,0,0,0,0,0
40,2,76,0,0,0,0,0,0,0,0
40,2,79,0,0,0,0,0,0,0,0
40,2,82,0,0,0,0,0,0,0,0
40,2,85,0,0,0,0,0,0,0,0
40,2,88,0,0,0,0,0,0,0,0
40,2,91,0,0,0,0,0,0,0,0
40,2,94,0,0,0,0,0,0,0,0
40,2,97,0,0,0,0,0,0,0,0
40,2,100,0,0,0,0,0,0,0,0
40,2,103,0,0,0,0,0,0,0,0
40,2,106,0,0,0,0,0,0,0,0
40,2,109,0,0,0,0,0,0,0,0
40,2,112,0,0,0,0,0,0,0,0
40,2,115,0,0,0,0,0,0,0,0
40,2,118,0,0,0,0,0,0,0,0
40,2,121,0,0,0,0,0,0,0,0
40,2,124,0,0,0,0,0,0,0,0
40,2,127,0,0,0,0,0,0,0,0
40,2,130,0,0,0,0,0,0,0,0
40,2,133,0,0,0,0,0,0,0,0
40,2,136,0,0,0,0,0,0,0,0
40,2,139,0,0,0,0,0,0,0,0
40,2,142,0,0,0,0,0,0,0,0
40,2,145,0,0,0,0,0,0,0,0
40,2,148,0,0,0,0,0,0,0,0
40,2,151,0,0,0,0,0,0,0,0
40,2,154,0,0,0,0,0,0,0,0
40,2,157,0,0,0,0,0,0,0,0
40,2,160,0,0,0,0,0,0,0,0
40,2,163,0,0,0,0,0,0,0,0
40,2,166,0,0,0,0,0,0,0,0
40,2,169,0,0,0,0,0,0,0,0
40,2,172,0,0,0,0,0,0,0,0
40,2,175,0,0,0,0,0,0,0,0
40,2,178,0,0,0,0,0,0,0,0
40,2,181,0,0,0,0,0,0,0,0
40,2,184,0,0,0,0,0,0,0,0
40,2,187,0,0,0,0,0,0,0,0
40,2,190,0,0,0,0,0,0,0,0
40,2,193,0,0,0,0,0,0,0,0
40,2,196,0,0,0,0,0,0,0,0
40,2,199,0,0,0,0,0,0,0,0
40,2,202,0,0,0,0,0,0,0,0
40,2,205,0,0,0,0,0,0,0,0
40,3,1,0,0,0,0,0,0,0,0
40,3,4,0,0,0,0,0,0,0,0
40,3,7,0,0,0,0,0,0,0,0
40,3,10,0,0,0,0,0,0,0,0
40,3,13,0,0,0,0,0,0,0,0
40,3,16,0,0,0,0,0,0,0,0
40,3,19,0,0,0,0,0,0,0,0
40,3,22,0,0,0,0,0,0,0,0
40,3,25,0,0,0,0,0,0,0,0
40,3,28,0,0,0,0,0,0,0,0
40,3,31,0,0,0,0,0,0,0,0
40,3,34,0,0,0,0,0,0,0,0
40,3,37,0,0,0,0,0,0,0,0
40,3,40,0,0,0,0,0,0,0,0
40,3,43,0,0,0,0,0,0,0,0
40,3,46,0,0,0,0,0,0,0,0
40,3,49,0,0,0,0,0,0,0,0
40,3,52,0,0,0,0,0,0,0,0
40,3,55,0,0,0,0,0,0,0,0
40,3,58,0,0,0,0,0,0,0,0
40,3,61,0,0,0,0,0,0,0,0
40,3,64,0,0,0,0,0,0,0,0
40,3,67,0,0,0,0,0,0,0,0
40,3,70,0,0,0,0,0,0,0,0
40,3,73,0,0,0,0,0,0,0,0
40,3,76,0,0,0,0,0,0,0,0
40,3,79,0,0,0,0,0,0,0,0
40,3,82,0,0,0,0,0,0,0,0
40,3,85,0,0,0,0,0,-0.25751,-0.25751,-0.25751
40,3,88,0,0,-0.25751,-0.25751,-0.25751,-0.25751,-0.25751,-0.25751
40,3,91,-0.25751,-0.25751,-0.25751,-0.25751,-0.25751,-0.25751,-0.25751,0
40,3,94,-0.25751,-0.25751,-0.25751,-0.25751,0,0,0,0
40,3,97,-0.25751,0,0,0,0,0,0,0
40,3,100,0,0,0,0,0,0,0,0
40,3,103,0,0,0,0,0,0,0,0
40,3,106,0,0,0,0,0,0,0,0
40,3,109,0,0,0,0,0,0,0,0
40,3,112,0,0,0,0,0,0,0,0
40,3,115,0,0,0,0,0,0,0,0
40,3,118,0,0,0,0,0,0,0,0
40,3,121,0,0,0,0,0,0,0,0
40,3,124,0,0,0,0,0,0,0,0
40,3,127,0,0,0,0,0,0,0,0
40,3,130,0,0,0,0,0,0,0,0
40,3,133,0,0,0,0,0,0,0,0
40,3,136,0,0,0,0,0,0,0,0
40,3,139,0,0,0,0,0,0,0,0
40,3,142,0,0,0,0,0,0,0,0
40,3,145,0,0,0,0,0,0,0,0
40,3,148,0,0,0,0,0,0,0,0
40,3,151,0,0,0,0,0,0,0,0
40,3,154,0,0,0,0,0,0,0,0
40,3,157,0,0,0,0,0,0,0,0
40,3,160,0,0,0,0,0,0,0,0
40,3,163,0,0,0,0,0,0,0,0
40,3,166,0,0,0,0,0,0,0,0
40,3,169,0,0,0,0,0,0,0,0
40,3,172,0,0,0,0,0,0,0,0
40,3,175,0,0,0,0,0,0,0,0
40,3,178,0,0,0,0,0,0,0,0
40,3,181,0,0,0,0,0,0,0,0
40,3,184,0,0,0,0,0,0,0,0
40,3,187,0,0,0,0,0,0,0,0
40,3,190,0,0,0,0,0,0,0,0
40,3,193,0,0,0,0,0,0,0,0
40,3,196,0,0,0,0,0,0,0,0
40,3,199,0,0,0,0,0,0,0,0
40,3,202,0,0,0,0,0,0,0,0
40,3,205,0,0,0,0,0,0,0,0
40,4,1,0,0,0,0,0,0,0,0
40,4,4,0,0,0,0,0,0,0,0
40,4,7,0,0,0,0,0,0,0,0
40,4,10,0,0,0,0,0,0,0,0
40,4,13,0,0,0,0,0,0,0,0
40,4,16,0,0,0,0,0,0,0,0
40,4,19,0,0,0,0,0,0,0,0
40,4,22,0,0,0,0,0,0,0,0
40,4,25,0,0,0,0,0,0,0,0
40,4,28,0,0,0,0,0,0,0,0
40,4,31,0,0,0,0,0,0,0,0
40,4,34,0,0,0,0,0,0,0,0
40,4,37,0,0,0,0,0,0,0,0
40,4,40,0,0,0,0,0,0,0,0
40,4,43,0,0,0,0,0,0,0,0
40,4,46,0,0,0,0,0,0,0,0
40,4,49,0,0,0,0,0,0,0,0
40,4,52,0,0,0,0,0,0,0,0
40,4,55,0,0,0,0,0,0,0,0
40,4,58,0,0,0,0,0,0,0,0
40,4,61,0,0,0,0,0,0,0,0
40,4,64,0,0,0,0,0,0,0,0
40,4,67,0,0,0,0,0,0,0,0
40,4,70,0,0,0,0,0,0,0,0
40,4,73,0,0,0,0,0,0,0,0
40,4,76,0,0,0,0,0,0,0,0
40,4,79,0,0,0,0,0,-0.38627,-0.38627,-0.38627
40,4,82,0,0,-0.38627,-0.38627,-0.38627,-0.38627,-0.38627,-0.38627
40,4,85,-0.38627,-0.38627,-0.38627,-0.38627,-0.38627,-0.56297,-0.56297,-0.56297
40,4,88,-0.38627,-0.38627,-0.56297,-0.56297,-0.56297,-0.60992,-0.617,-0.60992
40,4,91,-0.56297,-0.56297,-0.60992,-0.617,-0.60992,-0.60992,-0.56297,-0.56297
40,4,94,-0.617,-0.60992,-0.60992,-0.56297,-0.56297,-0.38627,-0.38627,-0.38627
40,4,97,-0.56297,-0.56297,-0.38627,-0.38627,-0.38627,-0.38627,-0.38627,-0.38627
40,4,100,-0.38627,-0.38627,-0.38627,-0.38627,-0.38627,0,0,0
40,4,103,-0.38627,-0.38627,0,0,0,0,0,0
40,4,106,0,0,0,0,0,0,0,0
40,4,109,0,0,0,0,0,0,0,0
40,4,112,0,0,0,0,0,0,0,0
40,4,115,0,0,0,0,0,0,0,0
40,4,118,0,0,0,0,0,0,0,0
40,4,121,0,0,0,0,0,0,0,0
40,4,124,0,0,0,0,0,0,0,0
40,4,127,0,0,0,0,0,0,0,0
40,4,130,0,0,0,0,0,0,0,0
40,4,133,0,0,0,0,0,0,0,0
40,4,136,0,0,0,0,0,0,0,0
40,4,139,0,0,0,0,0,0,0,0
40,4,142,0,0,0,0,0,0,0,0
40,4,145,0,0,0,0,0,0,0,0
40,4,148,0,0,0,0,0,0,0,0
40,4,151,0,0,0,0,0,0,0,0
40,4,154,0,0,0,0,0,0,0,0
40,4,157,0,0,0,0,0,0,0,0
40,4,160,0,0,0,0,0,0,0,0
40,4,163,0,0,0,0,0,0,0,0
40,4,166,0,0,0,0,0,0,0,0
40,4,169,0,0,0,0,0,0,0,0
40,4,172,0,0,0,0,0,0,0,0
40,4,175,0,0,0,0,0,0,0,0
40,4,178,0,0,0,0,0,0,0,0
40,4,181,0,0,0,0,0,0,0,0
40,4,184,0,0,0,0,0,0,0,0
40,4,187,0,0,0,0,0,0,0,0
40,4,190,0,0,0,0,0,0,0,0
40,4,193,0,0,0,0,0,0,0,0
40,4,196,0,0,0,0,0,0,0,0
40,4,199,0,0,0,0,0,0,0,0
40,4,202,0,0,0,0,0,0,0,0
40,4,205,0,0,0,0,0,0,0,0
40,5,1,0,0,0,0,0,0,0,0
40,5,4,0,0,0,0,0,0,0,0
40,5,7,0,0,0,0,0,0,0,0
40,5,10,0,0,0,0,0,0,0,0
40,5,13,0,0,0,0,0,0,0,0
40,5,16,0,0,0,0,0,0,0,0
40,5,19,0,0,0,0,0,0,0,0
40,5,22,0,0,0,0,0,0,0,0
40,5,25,0,0,0,0,0,0,0,0
40,5,28,0,0,0,0,0,0,0,0
40,5,31,0,0,0,0,0,0,0,0
40,5,34,0,0,0,0,0,0,0,0
40,5,37,0,0,0,0,0,0,0,0
40,5,40,0,0,0,0,0,0,0,0
40,5,43,0,0,0,0,0,0,0,0
40,5,46,0,0,0,0,0,0,0,0
40,5,49,0,0,0,0,0,0,0,0
40,5,52,0,0,0,0,0,0,0,0
40,5,55,0,0,0,0,0,0,0,0
40,5,58,0,0,0,0,0,0,0,0
40,5,61,0,0,0,0,0,0,0,0
40,5,64,0,0,0,0,0,0,0,0
40,5,67,0,0,0,0,0,0,0,0
40,5,70,0,0,0,0,0,0,0,0
40,5,73,0,0,0,0,0,0,0,0
40,5,76,0,0,0,0,0,0,0,0
40,5,79,0,0,0,0,0,0.60708,0.60708,0.60708
40,5,82,0,0,0.60708,0.60708,0.60708,0.60708,0.60708,0.60708
40,5,85,0.60708,0.60708,0.60708,0.60708,0.60708,0.69249,0.69249,0.69249
40,5,88,0.60708,0.60708,0.69249,0.69249,0.69249,0.70928,0.71165,0.70928
40,5,91,0.69249,0.69249,0.70928,0.71165,0.70928,0.70928,0.69249,0.69249
40,5,94,0.71165,0.70928,0.70928,0.69249,0.69249,0.60708,0.60708,0.60708
40,5,97,0.69249,0.69249,0.60708,0.60708,0.60708,0.60708,0.60708,0.60708
40,5,100,0.60708,0.60708,0.60708,0.60708,0.60708,0,0,0
40,5,103,0.60708,0.60708,0,0,0,0,0,0
40,5,106,0,0,0,0,0,0,0,0
40,5,109,0,0,0,0,0,0,0,0
40,5,112,0,0,0,0,0,0,0,0
40,5,115,0,0,0,0,0,0,0,0
40,5,118,0,0,0,0,0,0,0,0
40,5,121,0,0,0,0,0,0,0,0
40,5,124,0,0,0,0,0,0,0,0
40,5,127,0,0,0,0,0,0,0,0
40,5,130,0,0,0,0,0,0,0,0
40,5,133,0,0,0,0,0,0,0,0
40,5,136,0,0,0,0,0,0,0,0
40,5,139,0,0,0,0,0,0,0,0
40,5,142,0,0,0,0,0,0,0,0
40,5,145,0,0,0,0,0,0,0,0
40,5,148,0,0,0,0,0,0,0,0
40,5,151,0,0,0,0,0,0,0,0
40,5,154,0,0,0,0,0,0,0,0
40,5,157,0,0,0,0,0,0,0,0
40,5,160,0,0,0,0,0,0,0,0
40,5,163,0,0,0,0,0,0,0,0
40,5,166,0,0,0,0,0,0,0,0
40,5,169,0,0,0,0,0,0,0,0
40,5,172,0,0,0,0,0,0,0,0
40,5,175,0,0,0,0,0,0,0,0
40,5,178,0,0,0,0,0,0,0,0
40,5,181,0,0,0,0,0,0,0,0
40,5,184,0,0,0,0,0,0,0,0
40,5,187,0,0,0,0,0,0,0,0
40,5,190,0,0,0,0,0,0,0,0
40,5,193,0,0,0,0,0,0,0,0
40,5,196,0,0,0,0,0,0,0,0
40,5,199,0,0,0,0,0,0,0,0
40,5,202,0,0,0,0,0,0,0,0
40,5,205,0,0,0,0,0,0,0,0
40,6,1,0,0,0,0,0,0,0,0
40,6,4,0,0,0,0,0,0,0,0
40,6,7,0,0,0,0,0,0,0,0
40,6,10,0,0,0,0,0,0,0,0
40,6,13,0,0,0,0,0,0,0,0
40,6,16,0,0,0,0,0,0,0,0
40,6,19,0,0,0,0,0,0,0,0
40,6,22,0,0,0,0,0,0,0,0
40,6,25,0,0,0,0,0,0,0,0
40,6,28,0,0,0,0,0,0,0,0
40,6,31,0,0,0,0,0,0,0,0
40,6,34,0,0,0,0,0,0,0,0
40,6,37,0,0,0,0,0,0,0,0
40,6,40,0,0,0,0,0,0,0,0
40,6,43,0,0,0,0,0,0,0,0
40,6,46,0,0,0,0,0,0,0,0
40,6,49,0,0,0,0,0,0,0,0
40,6,52,0,0,0,0,0,0,0,0
40,6,55,0,0,0,0,0,0,0,0
40,6,58,0,0,0,0,0,0,0,0
40,6,61,0,0,0,0,0,0,0,0
40,6,64,0,0,0,0,0,0,0,0
40,6,67,0,0,0,0,0,0,0,0
40,6,70,0,0,0,0,0,0,0,0
40,6,73,0,0,0,0,0,0,0,0
40,6,76,0,0,0,0,0,0,0,0
40,6,79,0,0,0,0,0,0,0,0
40,6,82,0,0,0,0,0,0,0,0
40,6,85,0,0,0,0,0,0,0,0
40,6,88,0,0,0,0,0,0,0,0
40,6,91,0,0,0,0,0,0,0,0
40,6,94,0,0,0,0,0,0,0,0
40,6,97,0,0,0,0,0,0,0,0
40,6,100,0,0,0,0,0,0,0,0
40,6,103,0,0,0,0,0,0,0,0
40,6,106,0,0,0,0,0,0,0,0
40,6,109,0,0,0,0,0,0,0,0
40,6,112,0,0,0,0,0,0,0,0
40,6,115,0,0,0,0,0,0,0,0
40,6,118,0,0,0,0,0,0,0,0
40,6,121,0,0,0,0,0,0,0,0
40,6,124,0,0,0,0,0,0,0,0
40,6,127,0,0,0,0,0,0,0,0
40,6,130,0,0,0,0,0,0,0,0
40,6,133,0,0,0,0,0,0,0,0
40,6,136,0,0,0,0,0,0,0,0
40,6,139,0,0,0,0,0,0,0,0
40,6,142,0,0,0,0,0,0,0,0
40,6,145,0,0,0,0,0,0,0,0
40,6,148,0,0,0,0,0,0,0,0
40,6,151,0,0,0,0,0,0,0,0
40,6,154,0,0,0,0,0,0,0,0
40,6,157,0,0,0,0,0,0,0,0
40,6,160,0,0,0,0,0,0,0,0
40,6,163,0,0,0,0,0,0,0,0
40,6,166,0,0,0,0,0,0,0,0
40,6,169,0,0,0,0,0,0,0,0
40,6,172,0,0,0,0,0,0,0,0
40,6,175,0,0,0,0,0,0,0,0
40,6,178,0,0,0,0,0,0,0,0
40,6,181,0,0,0,0,0,0,0,0
40,6,184,0,0,0,0,0,0,0,0
40,6,187,0,0,0,0,0,0,0,0
40,6,190,0,0,0,0,0,0,0,0
40,6,193,0,0,0,0,0,0,0,0
40,6,196,0,0,0,0,0,0,0,0
40,6,199,0,0,0,0,0,0,0,0
40,6,202,0,0,0,0,0,0,0,0
40,6,205,0,0,0,0,0,0,0,0
40,7,1,0,0,0,0,0,0,0,0
40,7,4,0,0,0,0,0,0,0,0
40,7,7,0,0,0,0,0,0,0,0
40,7,10,0,0,0,0,0,0,0,0
40,7,13,0,0,0,0,0,0,0,0
40,7,16,0,0,0,0,0,0,0,0
40,7,19,0,0,0,0,0,0,0,0
40,7,22,0,0,0,0,0,0,0,0
40,7,25,0,0,0,0,0,0,0,0
40,7,28,0,0,0,0,0,0,0,0
40,7,31,0,0,0,0,0,0,0,0
40,7,34,0,0,0,0,0,0,0,0
40,7,37,0,0,0,0,0,0,0,0
40,7,40,0,0,0,0,0,0,0,0
40,7,43,0,0,0,0,0,0,0,0
40,7,46,0,0,0,0,0,0,0,0
40,7,49,0,0,0,0,0,0,0,0
40,7,52,0,0,0,0,0,0,0,0
40,7,55,0,0,0,0,0,0,0,0
40,7,58,0,0,0,0,0,0,0,0
40,7,61,0,0,0,0,0,0,0,0
40,7,64,0,0,0,0,0,0,0,0
40,7,67,0,0,0,0,0,0,0,0
40,7,70,0,0,0,0,0,0,0,0
40,7,73,0,0,0,0,0,0,0,0
40,7,76,0,0,0,0,0,0,0,0
40,7,79,0,0,0,0,0,0,0,0
40,7,82,0,0,0,0,0,0,0,0
40,7,85,0,0,0,0,0,0,0,0
40,7,88,0,0,0,0,0,0,0,0
40,7,91,0,0,0,0,0,0,0,0
40,7,94,0,0,0,0,0,0,0,0
40,7,97,0,0,0,0,0,0,0,0
40,7,100,0,0,0,0,0,0,0,0
40,7,103,0,0,0,0,0,0,0,0
40,7,106,0,0,0,0,0,0,0,0
40,7,109,0,0,0,0,0,0,0,0
40,7,112,0,0,0,0,0,0,0,0
40,7,115,0,0,0,0,0,0,0,0
40,7,118,0,0,0,0,0,0,0,0
40,7,121,0,0,0,0,0,0,0,0
40,7,124,0,0,0,0,0,0,0,0
40,7,127,0,0,0,0,0,0,0,0
40,7,130,0,0,0,0,0,0,0,0
40,7,133,0,0,0,0,0,0,0,0
40,7,136,0,0,0,0,0,0,0,0
40,7,139,0,0,0,0,0,0,0,0
40,7,142,0,0,0,0,0,0,0,0
40,7,145,0,0,0,0,0,0,0,0
40,7,148,0,0,0,0,0,0,0,0
40,7,151,0,0,0,0,0,0,0,0
40,7,154,0,0,0,0,0,0,0,0
40,7,157,0,0,0,0,0,0,0,0
40,7,160,0,0,0,0,0,0,0,0
40,7,163,0,0,0,0,0,0,0,0
40,7,166,0,0,0,0,0,0,0,0
40,7,169,0,0,0,0,0,0,0,0
40,7,172,0,0,0,0,0,0,0,0
40,7,175,0,0,0,0,0,0,0,0
40,7,178,0,0,0,0,0,0,0,0
40,7,181,0,0,0,0,0,0,0,0
40,7,184,0,0,0,0,0,0,0,0
40,7,187,0,0,0,0,0,0,0,0
40,7,190,0,0,0,0,0,0,0,0
40,7,193,0,0,0,0,0,0,0,0
40,7,196,0,0,0,0,0,0,0,0
40,7,199,0,0,0,0,0,0,0,0
40,7,202,0,0,0,0,0,0,0,0
40,7,205,0,0,0,0,0,0,0,0
40,8,1,0,0,0,0,0,0,0,0
40,8,4,0,0,0,0,0,0,0,0
40,8,7,0,0,0,0,0,0,0,0
40,8,10,0,0,0,0,0,0,0,0
40,8,13,0,0,0,0,0,0,0,0
40,8,16,0,0,0,0,0,0,0,0
40,8,19,0,0,0,0,0,0,0,0
40,8,22,0,0,0,0,0,0,0,0
40,8,25,0,0,0,0,0,0,0,0
40,8,28,0,0,0,0,0,0,0,0
40,8,31,0,0,0,0,0,0,0,0
40,8,34,0,0,0,0,0,0,0,0
40,8,37,0,0,0,0,0,0,0,0
40,8,40,0,0,0,0,0,0,0,0
40,8,43,0,0,0,0,0,0,0,0
40,8,46,0,0,0,0,0,0,0,0
40,8,49,0,0,0,0,0,0,0,0
40,8,52,0,0,0,0,0,0,0,0
40,8,55,0,0,0,0,0,0,0,0
40,8,58,0,0,0,0,0,0,0,0
40,8,61,0,0,0,0,0,0,0,0
40,8,64,0,0,0,0,0,0,0,0
40,8,67,0,0,0,0,0,0,0,0
40,8,70,0,0,0,0,0,0,0,0
40,8,73,0,0,0,0,0,0,0,0
40,8,76,0,0,0,0,0,0,0,0
40,8,79,0,0,0,0,0,0,0,0
40,8,82,0,0,0,0,0,0,0,0
40,8,85,0,0,0,0,0,0,0,0
40,8,88,0,0,0,0,0,0,0,0
40,8,91,0,0,0,0,0,0,0,0
40,8,94,0,0,0,0,0,0,0,0
40,8,97,0,0,0,0,0,0,0,0
40,8,100,0,0,0,0,0,0,0,0
40,8,103,0,0,0,0,0,0,0,0
40,8,106,0,0,0,0,0,0,0,0
40,8,109,0,0,0,0,0,0,0,0
40,8,112,0,0,0,0,0,0,0,0
40,8,115,0,0,0,0,0,0,0,0
40,8,118,0,0,0,0,0,0,0,0
40,8,121,0,0,0,0,0,0,0,0
40,8,124,0,0,0,0,0,0,0,0
40,8,127,0,0,0,0,0,0,0,0
40,8,130,0,0,0,0,0,0,0,0
40,8,133,0,0,0,0,0,0,0,0
40,8,136,0,0,0,0,0,0,0,0
40,8,139,0,0,0,0,0,0,0,0
40,8,142,0,0,0,0,0,0,0,0
40,8,145,0,0,0,0,0,0,0,0
40,8,148,0,0,0,0,0,0,0,0
40,8,151,0,0,0,0,0,0,0,0
40,8,154,0,0,0,0,0,0,0,0
40,8,157,0,0,0,0,0,0,0,0
40,8,160,0,0,0,0,0,0,0,0
40,8,163,0,0,0,0,0,0,0,0
40,8,166,0,0,0,0,0,0,0,0
40,8,169,0,0,0,0,0,0,0,0
40,8,172,0,0,0,0,0,0,0,0
40,8,175,0,0,0,0,0,0,0,0
40,8,178,0,0,0,0,0,0,0,0
40,8,181,0,0,0,0,0,0,0,0
40,8,184,0,0,0,0,0,0,0,0
40,8,187,0,0,0,0,0,0,0,0
40,8,190,0,0,0,0,0,0,0,0
40,8,193,0,0,0,0,0,0,0,0
40,8,196,0,0,0,0,0,0,0,0
40,8,199,0,0,0,0,0,0,0,0
40,8,202,0,0,0,0,0,0,0,0
40,8,205,0,0,0,0,0,0,0,0
40,9,1,0,0,0,0,0,0,0,0
40,9,4,0,0,0,0,0,0,0,0
40,9,7,0,0,0,0,0,0,0,0
40,9,10,0,0,0,0,0,0,0,0
40,9,13,0,0,0,0,0,0,0,0
40,9,16,0,0,0,0,0,0,0,0
40,9,19,0,0,0,0,0,0,0,0
40,9,22,0,0,0,0,0,0,0,0
40,9,25,0,0,0,0,0,0,0,0
40,9,28,0,0,0,0,0,0,0,0
40,9,31,0,0,0,0,0,0,0,0
40,9,34,0,0,0,0,0,0,0,0
40,9,37,0,0,0,0,0,0,0,0
40,9,40,0,0,0,0,0,0,0,0
40,9,43,0,0,0,0,0,0,0,0
40,9,46,0,0,0,0,0,0,0,0
40,9,49,0,0,0,0,0,0,0,0
40,9,52,0,0,0,0,0,0,0,0
40,9,55,0,0,0,0,0,0,0,0
40,9,58,0,0,0,0,0,0,0,0
40,9,61,0,0,0,0,0,0,0,0
40,9,64,0,0,0,0,0,0,0,0
40,9,67,0,0,0,0,0,0,0,0
40,9,70,0,0,0,0,0,0,0,0
40,9,73,0,0,0,0,0,0,0,0
40,9,76,0,0,0,0,0,0,0,0
40,9,79,0,0,0,0,0,0,0,0
40,9,82,0,0,0,0,0,0,0,0
40,9,85,0,0,0,0,0,0,0,0
40,9,88,0,0,0,0,0,0,0,0
40,9,91,0,0,0,0,0,0,0,0
40,9,94,0,0,0,0,0,0,0,0
40,9,97,0,0,0,0,0,0,0,0
40,9,100,0,0,0,0,0,0,0,0
