40,1,1,1,1,1,1,1,1,1,1
40,9,103,0,0,0,0,0,0,0,0
40,9,106,0,0,0,0,0,0,0,0
40,9,109,0,0,0,0,0,0,0,0
40,9,112,0,0,0,0,0,0,0,0
40,9,115,0,0,0,0,0,0,0,0
40,9,118,0,0,0,0,0,0,0,0
40,9,121,0,0,0,0,0,0,0,0
40,9,124,0,0,0,0,0,0,0,0
40,9,127,0,0,0,0,0,0,0,0
40,9,130,0,0,0,0,0,0,0,0
40,9,133,0,0,0,0,0,0,0,0
40,9,136,0,0,0,0,0,0,0,0
40,9,139,0,0,0,0,0,0,0,0
40,9,142,0,0,0,0,0,0,0,0
40,9,145,0,0,0,0,0,0,0,0
40,9,148,0,0,0,0,0,0,0,0
40,9,151,0,0,0,0,0,0,0,0
40,9,154,0,0,0,0,0,0,0,0
40,9,157,0,0,0,0,0,0,0,0
40,9,160,0,0,0,0,0,0,0,0
40,9,163,0,0,0,0,0,0,0,0
40,9,166,0,0,0,0,0,0,0,0
40,9,169,0,0,0,0,0,0,0,0
40,9,172,0,0,0,0,0,0,0,0
40,9,175,0,0,0,0,0,0,0,0
40,9,178,0,0,0,0,0,0,0,0
40,9,181,0,0,0,0,0,0,0,0
40,9,184,0,0,0,0,0,0,0,0
40,9,187,0,0,0,0,0,0,0,0
40,9,190,0,0,0,0,0,0,0,0
40,9,193,0,0,0,0,0,0,0,0
40,9,196,0,0,0,0,0,0,0,0
40,9,199,0,0,0,0,0,0,0,0
40,9,202,0,0,0,0,0,0,0,0
40,9,205,0,0,0,0,0,0,0,0
40,10,1,0,0,0,0,0,0,0,0
40,10,4,0,0,0,0,0,0,0,0
40,10,7,0,0,0,0,0,0,0,0
40,10,10,0,0,0,0,0,0,0,0
40,10,13,0,0,0,0,0,0,0,0
40,10,16,0,0,0,0,0,0,0,0
40,10,19,0,0,0,0,0,0,0,0
40,10,22,0,0,0,0,0,0,0,0
40,10,25,0,0,0,0,0,0,0,0
40,10,28,0,0,0,0,0,0,0,0
40,10,31,0,0,0,0,0,0,0,0
40,10,34,0,0,0,0,0,0,0,0
40,10,37,0,0,0,0,0,0,0,0
40,10,40,0,0,0,0,0,0,0,0
40,10,43,0,0,0,0,0,0,0,0
40,10,46,0,0,0,0,0,0,0,0
40,10,49,0,0,0,0,0,0,0,0
40,10,52,0,0,0,0,0,0,0,0
40,10,55,0,0,0,0,0,0,0,0
40,10,58,0,0,0,0,0,0,0,0
40,10,61,0,0,0,0,0,0,0,0
40,10,64,0,0,0,0,0,0,0,0
40,10,67,0,0,0,0,0,0,0,0
40,10,70,0,0,0,0,0,0,0,0
40,10,73,0,0,0,0,0,0,0,0
40,10,76,0,0,0,0,0,0,0,0
40,10,79,0,0,0,0,0,0,0,0
40,10,82,0,0,0,0,0,0,0,0
40,10,85,0,0,0,0,0,0,0,0
40,10,88,0,0,0,0,0,0,0,0
40,10,91,0,0,0,0,0,0,0,0
40,10,94,0,0,0,0,0,0,0,0
40,10,97,0,0,0,0,0,0,0,0
40,10,100,0,0,0,0,0,0,0,0
40,10,103,0,0,0,0,0,0,0,0
40,10,106,0,0,0,0,0,0,0,0
40,10,109,0,0,0,0,0,0,0,0
40,10,112,0,0,0,0,0,0,0,0
40,10,115,0,0,0,0,0,0,0,0
40,10,118,0,0,0,0,0,0,0,0
40,10,121,0,0,0,0,0,0,0,0
40,10,124,0,0,0,0,0,0,0,0
40,10,127,0,0,0,0,0,0,0,0
40,10,130,0,0,0,0,0,0,0,0
40,10,133,0,0,0,0,0,0,0,0
40,10,136,0,0,0,0,0,0,0,0
40,10,139,0,0,0,0,0,0,0,0
40,10,142,0,0,0,0,0,0,0,0
40,10,145,0,0,0,0,0,0,0,0
40,10,148,0,0,0,0,0,0,0,0
40,10,151,0,0,0,0,0,0,0,0
40,10,154,0,0,0,0,0,0,0,0
40,10,157,0,0,0,0,0,0,0,0
40,10,160,0,0,0,0,0,0,0,0
40,10,163,0,0,0,0,0,0,0,0
40,10,166,0,0,0,0,0,0,0,0
40,10,169,0,0,0,0,0,0,0,0
40,10,172,0,0,0,0,0,0,0,0
40,10,175,0,0,0,0,0,0,0,0
40,10,178,0,0,0,0,0,0,0,0
40,10,181,0,0,0,0,0,0,0,0
40,10,184,0,0,0,0,0,0,0,0
40,10,187,0,0,0,0,0,0,0,0
40,10,190,0,0,0,0,0,0,0,0
40,10,193,0,0,0,0,0,0,0,0
40,10,196,0,0,0,0,0,0,0,0
40,10,199,0,0,0,0,0,0,0,0
40,10,202,0,0,0,0,0,0,0,0
40,10,205,0,0,0,0,0,0,0,0
40,11,1,0,0,0,0,0,0,0,0
40,11,4,0,0,0,0,0,0,0,0
40,11,7,0,0,0,0,0,0,0,0
40,11,10,0,0,0,0,0,0,0,0
40,11,13,0,0,0,0,0,0,0,0
40,11,16,0,0,0,0,0,0,0,0
40,11,19,0,0,0,0,0,0,0,0
40,11,22,0,0,0,0,0,0,0,0
40,11,25,0,0,0,0,0,0,0,0
40,11,28,0,0,0,0,0,0,0,0
40,11,31,0,0,0,0,0,0,0,0
40,11,34,0,0,0,0,0,0,0,0
40,11,37,0,0,0,0,0,0,0,0
40,11,40,0,0,0,0,0,0,0,0
40,11,43,0,0,0,0,0,0,0,0
40,11,46,0,0,0,0,0,0,0,0
40,11,49,0,0,0,0,0,0,0,0
40,11,52,0,0,0,0,0,0,0,0
40,11,55,0,0,0,0,0,0,0,0
40,11,58,0,0,0,0,0,0,0,0
40,11,61,0,0,0,0,0,0,0,0
40,11,64,0,0,0,0,0,0,0,0
40,11,67,0,0,0,0,0,0,0,0
40,11,70,0,0,0,0,0,0,0,0
40,11,73,0,0,0,0,0,0,0,0
40,11,76,0,0,0,0,0,0,0,0
40,11,79,0,0,0,0,0,0,0,0
40,11,82,0,0,0,0,0,0,0,0
40,11,85,0,0,0,0,0,0,0,0
40,11,88,0,0,0,0,0,0,0,0
40,11,91,0,0,0,0,0,0,0,0
40,11,94,0,0,0,0,0,0,0,0
40,11,97,0,0,0,0,0,0,0,0
40,11,100,0,0,0,0,0,0,0,0
40,11,103,0,0,0,0,0,0,0,0
40,11,106,0,0,0,0,0,0,0,0
40,11,109,0,0,0,0,0,0,0,0
40,11,112,0,0,0,0,0,0,0,0
40,11,115,0,0,0,0,0,0,0,0
40,11,118,0,0,0,0,0,0,0,0
40,11,121,0,0,0,0,0,0,0,0
40,11,124,0,0,0,0,0,0,0,0
40,11,127,0,0,0,0,0,0,0,0
40,11,130,0,0,0,0,0,0,0,0
40,11,133,0,0,0,0,0,0,0,0
40,11,136,0,0,0,0,0,0,0,0
40,11,139,0,0,0,0,0,0,0,0
40,11,142,0,0,0,0,0,0,0,0
40,11,145,0,0,0,0,0,0,0,0
40,11,148,0,0,0,0,0,0,0,0
40,11,151,0,0,0,0,0,0,0,0
40,11,154,0,0,0,0,0,0,0,0
40,11,157,0,0,0,0,0,0,0,0
40,11,160,0,0,0,0,0,0,0,0
40,11,163,0,0,0,0,0,0,0,0
40,11,166,0,0,0,0,0,0,0,0
40,11,169,0,0,0,0,0,0,0,0
40,11,172,0,0,0,0,0,0,0,0
40,11,175,0,0,0,0,0,0,0,0
40,11,178,0,0,0,0,0,0,0,0
40,11,181,0,0,0,0,0,0,0,0
40,11,184,0,0,0,0,0,0,0,0
40,11,187,0,0,0,0,0,0,0,0
40,11,190,0,0,0,0,0,0,0,0
40,11,193,0,0,0,0,0,0,0,0
40,11,196,0,0,0,0,0,0,0,0
40,11,199,0,0,0,0,0,0,0,0
40,11,202,0,0,0,0,0,0,0,0
40,11,205,0,0,0,0,0,0,0,0
40,12,1,1,1,1,1,1,1,1,1
40,12,4,1,1,1,1,1,1,1,1
40,12,7,1,1,1,1,1,1,1,1
40,12,10,1,1,1,1,1,1,1,1
40,12,13,1,1,1,1,1,1,1,1
40,12,16,1,1,1,1,1,1,1,1
40,12,19,1,1,1,1,1,1,1,1
40,12,22,1,1,1,1,1,1,1,1
40,12,25,1,1,1,1,1,1,1,1
40,12,28,1,1,1,1,1,1,1,1
40,12,31,1,1,1,1,1,1,1,1
40,12,34,1,1,1,1,1,1,1,1
40,12,37,1,1,1,1,1,1,1,1
40,12,40,1,1,1,1,1,1,1,1
40,12,43,1,1,1,1,1,1,1,1
40,12,46,1,1,1,1,1,1,1,1
40,12,49,1,1,1,1,1,1,1,1
40,12,52,1,1,1,1,1,1,1,1
40,12,55,1,1,1,1,1,1,1,1
40,12,58,1,1,1,1,1,1,1,1
40,12,61,1,1,1,1,1,1,1,1
40,12,64,1,1,1,1,1,1,1,1
40,12,67,1,1,1,1,1,1,1,1
40,12,70,1,1,1,1,1,1,1,1
40,12,73,1,1,1,1,1,1,1,1
40,12,76,1,1,1,1,1,1,1,1
40,12,79,1,1,1,1,1,1,1,1
40,12,82,1,1,1,1,1,1,1,1
40,12,85,1,1,1,1,1,1,1,1
40,12,88,1,1,1,1,1,1,1,1
40,12,91,1,1,1,1,1,1,1,1
40,12,94,1,1,1,1,1,1,1,1
40,12,97,1,1,1,1,1,1,1,1
40,12,100,1,1,1,1,1,1,1,1
40,12,103,1,1,1,1,1,1,1,1
40,12,106,1,1,1,1,1,1,1,1
40,12,109,1,1,1,1,1,1,1,1
40,12,112,1,1,1,1,1,1,1,1
40,12,115,1,1,1,1,1,1,1,1
40,12,118,1,1,1,1,1,1,1,1
40,12,121,1,1,1,1,1,1,1,1
40,12,124,1,1,1,1,1,1,1,1
40,12,127,1,1,1,1,1,1,1,1
40,12,130,1,1,1,1,1,1,1,1
40,12,133,1,1,1,1,1,1,1,1
40,12,136,1,1,1,1,1,1,1,1
40,12,139,1,1,1,1,1,1,1,1
40,12,142,1,1,1,1,1,1,1,1
40,12,145,1,1,1,1,1,1,1,1
40,12,148,1,1,1,1,1,1,1,1
40,12,151,1,1,1,1,1,1,1,1
40,12,154,1,1,1,1,1,1,1,1
40,12,157,1,1,1,1,1,1,1,1
40,12,160,1,1,1,1,1,1,1,1
40,12,163,1,1,1,1,1,1,1,1
40,12,166,1,1,1,1,1,1,1,1
40,12,169,1,1,1,1,1,1,1,1
40,12,172,1,1,1,1,1,1,1,1
40,12,175,1,1,1,1,1,1,1,1
40,12,178,1,1,1,1,1,1,1,1
40,12,181,1,1,1,1,1,1,1,1
40,12,184,1,1,1,1,1,1,1,1
40,12,187,1,1,1,1,1,1,1,1
40,12,190,1,1,1,1,1,1,1,1
40,12,193,1,1,1,1,1,1,1,1
40,12,196,1,1,1,1,1,1,1,1
40,12,199,1,1,1,1,1,1,1,1
40,12,202,1,1,1,1,1,1,1,1
40,12,205,1,1,1,1,1,1,1,1
40,13,1,0,0,0,0,0,0,0,0
40,13,4,0,0,0,0,0,0,0,0
40,13,7,0,0,0,0,0,0,0,0
40,13,10,0,0,0,0,0,0,0,0
40,13,13,0,0,0,0,0,0,0,0
40,13,16,0,0,0,0,0,0,0,0
40,13,19,0,0,0,0,0,0,0,0
40,13,22,0,0,0,0,0,0,0,0
40,13,25,0,0,0,0,0,0,0,0
40,13,28,0,0,0,0,0,0,0,0
40,13,31,0,0,0,0,0,0,0,0
40,13,34,0,0,0,0,0,0,0,0
40,13,37,0,0,0,0,0,0,0,0
40,13,40,0,0,0,0,0,0,0,0
40,13,43,0,0,0,0,0,0,0,0
40,13,46,0,0,0,0,0,0,0,0
40,13,49,0,0,0,0,0,0,0,0
40,13,52,0,0,0,0,0,0,0,0
40,13,55,0,0,0,0,0,0,0,0
40,13,58,0,0,0,0,0,0,0,0
40,13,61,0,0,0,0,0,0,0,0
40,13,64,0,0,0,0,0,0,0,0
40,13,67,0,0,0,0,0,0,0,0
40,13,70,0,0,0,0,0,0,0,0
40,13,73,0,0,0,0,0,0,0,0
40,13,76,0,0,0,0,0,0,0,0
40,13,79,0,0,0,0,0,0,0,0
40,13,82,0,0,0,0,0,0,0,0
40,13,85,0,0,0,0,0,0,0,0
40,13,88,0,0,0,0,0,0,0,0
40,13,91,0,0,0,0,0,0,0,0
40,13,94,0,0,0,0,0,0,0,0
40,13,97,0,0,0,0,0,0,0,0
40,13,100,0,0,0,0,0,0,0,0
40,13,103,0,0,0,0,0,0,0,0
40,13,106,0,0,0,0,0,0,0,0
40,13,109,0,0,0,0,0,0,0,0
40,13,112,0,0,0,0,0,0,0,0
40,13,115,0,0,0,0,0,0,0,0
40,13,118,0,0,0,0,0,0,0,0
40,13,121,0,0,0,0,0,0,0,0
40,13,124,0,0,0,0,0,0,0,0
40,13,127,0,0,0,0,0,0,0,0
40,13,130,0,0,0,0,0,0,0,0
40,13,133,0,0,0,0,0,0,0,0
40,13,136,0,0,0,0,0,0,0,0
40,13,139,0,0,0,0,0,0,0,0
40,13,142,0,0,0,0,0,0,0,0
40,13,145,0,0,0,0,0,0,0,0
40,13,148,0,0,0,0,0,0,0,0
40,13,151,0,0,0,0,0,0,0,0
40,13,154,0,0,0,0,0,0,0,0
40,13,157,0,0,0,0,0,0,0,0
40,13,160,0,0,0,0,0,0,0,0
40,13,163,0,0,0,0,0,0,0,0
40,13,166,0,0,0,0,0,0,0,0
40,13,169,0,0,0,0,0,0,0,0
40,13,172,0,0,0,0,0,0,0,0
40,13,175,0,0,0,0,0,0,0,0
40,13,178,0,0,0,0,0,0,0,0
40,13,181,0,0,0,0,0,0,0,0
40,13,184,0,0,0,0,0,0,0,0
40,13,187,0,0,0,0,0,0,0,0
40,13,190,0,0,0,0,0,0,0,0
40,13,193,0,0,0,0,0,0,0,0
40,13,196,0,0,0,0,0,0,0,0
40,13,199,0,0,0,0,0,0,0,0
40,13,202,0,0,0,0,0,0,0,0
40,13,205,0,0,0,0,0,0,0,0
40,14,1,0,0,0,0,0,0,0,0
40,14,4,0,0,0,0,0,0,0,0
40,14,7,0,0,0,0,0,0,0,0
40,14,10,0,0,0,0,0,0,0,0
40,14,13,0,0,0,0,0,0,0,0
40,14,16,0,0,0,0,0,0,0,0
40,14,19,0,0,0,0,0,0,0,0
40,14,22,0,0,0,0,0,0,0,0
40,14,25,0,0,0,0,0,0,0,0
40,14,28,0,0,0,0,0,0,0,0
40,14,31,0,0,0,0,0,0,0,0
40,14,34,0,0,0,0,0,0,0,0
40,14,37,0,0,0,0,0,0,0,0
40,14,40,0,0,0,0,0,0,0,0
40,14,43,0,0,0,0,0,0,0,0
40,14,46,0,0,0,0,0,0,0,0
40,14,49,0,0,0,0,0,0,0,0
40,14,52,0,0,0,0,0,0,0,0
40,14,55,0,0,0,0,0,0,0,0
40,14,58,0,0,0,0,0,0,0,0
40,14,61,0,0,0,0,0,0,0,0
40,14,64,0,0,0,0,0,0,0,0
40,14,67,0,0,0,0,0,0,0,0
40,14,70,0,0,0,0,0,0,0,0
40,14,73,0,0,0,0,0,0,0,0
40,14,76,0,0,0,0,0,0,0,0
40,14,79,0,0,0,0,0,0,0,0
40,14,82,0,0,0,0,0,0,0,0
40,14,85,0,0,0,0,0,0,0,0
40,14,88,0,0,0,0,0,0,0,0
40,14,91,0,0,0,0,0,0,0,0
40,14,94,0,0,0,0,0,0,0,0
40,14,97,0,0,0,0,0,0,0,0
40,14,100,0,0,0,0,0,0,0,0
40,14,103,0,0,0,0,0,0,0,0
40,14,106,0,0,0,0,0,0,0,0
40,14,109,0,0,0,0,0,0,0,0
40,14,112,0,0,0,0,0,0,0,0
40,14,115,0,0,0,0,0,0,0,0
40,14,118,0,0,0,0,0,0,0,0
40,14,121,0,0,0,0,0,0,0,0
40,14,124,0,0,0,0,0,0,0,0
40,14,127,0,0,0,0,0,0,0,0
40,14,130,0,0,0,0,0,0,0,0
40,14,133,0,0,0,0,0,0,0,0
40,14,136,0,0,0,0,0,0,0,0
40,14,139,0,0,0,0,0,0,0,0
40,14,142,0,0,0,0,0,0,0,0
40,14,145,0,0,0,0,0,0,0,0
40,14,148,0,0,0,0,0,0,0,0
40,14,151,0,0,0,0,0,0,0,0
40,14,154,0,0,0,0,0,0,0,0
40,14,157,0,0,0,0,0,0,0,0
40,14,160,0,0,0,0,0,0,0,0
40,14,163,0,0,0,0,0,0,0,0
40,14,166,0,0,0,0,0,0,0,0
40,14,169,0,0,0,0,0,0,0,0
40,14,172,0,0,0,0,0,0,0,0
40,14,175,0,0,0,0,0,0,0,0
40,14,178,0,0,0,0,0,0,0,0
40,14,181,0,0,0,0,0,0,0,0
40,14,184,0,0,0,0,0,0,0,0
40,14,187,0,0,0,0,0,0,0,0
40,14,190,0,0,0,0,0,0,0,0
40,14,193,0,0,0,0,0,0,0,0
40,14,196,0,0,0,0,0,0,0,0
40,14,199,0,0,0,0,0,0,0,0
40,14,202,0,0,0,0,0,0,0,0
40,14,205,0,0,0,0,0,0,0,0
40,15,1,0,0,0,0,0,0,0,0
40,15,4,0,0,0,0,0,0,0,0
40,15,7,0,0,0,0,0,0,0,0
40,15,10,0,0,0,0,0,0,0,0
40,15,13,0,0,0,0,0,0,0,0
40,15,16,0,0,0,0,0,0,0,0
40,15,19,0,0,0,0,0,0,0,0
40,15,22,0,0,0,0,0,0,0,0
40,15,25,0,0,0,0,0,0,0,0
40,15,28,0,0,0,0,0,0,0,0
40,15,31,0,0,0,0,0,0,0,0
40,15,34,0,0,0,0,0,0,0,0
40,15,37,0,0,0,0,0,0,0,0
40,15,40,0,0,0,0,0,0,0,0
40,15,43,0,0,0,0,0,0,0,0
40,15,46,0,0,0,0,0,0,0,0
40,15,49,0,0,0,0,0,0,0,0
40,15,52,0,0,0,0,0,0,0,0
40,15,55,0,0,0,0,0,0,0,0
40,15,58,0,0,0,0,0,0,0,0
40,15,61,0,0,0,0,0,0,0,0
40,15,64,0,0,0,0,0,0,0,0
40,15,67,0,0,0,0,0,0,0,0
40,15,70,0,0,0,0,0,0,0,0
40,15,73,0,0,0,0,0,0,0,0
40,15,76,0,0,0,0,0,0,0,0
40,15,79,0,0,0,0,0,0,0,0
40,15,82,0,0,0,0,0,0,0,0
40,15,85,0,0,0,0,0,0,0,0
40,15,88,0,0,0,0,0,0,0,0
40,15,91,0,0,0,0,0,0,0,0
40,15,94,0,0,0,0,0,0,0,0
40,15,97,0,0,0,0,0,0,0,0
40,15,100,0,0,0,0,0,0,0,0
40,15,103,0,0,0,0,0,0,0,0
40,15,106,0,0,0,0,0,0,0,0
40,15,109,0,0,0,0,0,0,0,0
40,15,112,0,0,0,0,0,0,0,0
40,15,115,0,0,0,0,0,0,0,0
40,15,118,0,0,0,0,0,0,0,0
40,15,121,0,0,0,0,0,0,0,0
40,15,124,0,0,0,0,0,0,0,0
40,15,127,0,0,0,0,0,0,0,0
40,15,130,0,0,0,0,0,0,0,0
40,15,133,0,0,0,0,0,0,0,0
40,15,136,0,0,0,0,0,0,0,0
40,15,139,0,0,0,0,0,0,0,0
40,15,142,0,0,0,0,0,0,0,0
40,15,145,0,0,0,0,0,0,0,0
40,15,148,0,0,0,0,0,0,0,0
40,15,151,0,0,0,0,0,0,0,0
40,15,154,0,0,0,0,0,0,0,0
40,15,157,0,0,0,0,0,0,0,0
40,15,160,0,0,0,0,0,0,0,0
40,15,163,0,0,0,0,0,0,0,0
40,15,166,0,0,0,0,0,0,0,0
40,15,169,0,0,0,0,0,0,0,0
40,15,172,0,0,0,0,0,0,0,0
40,15,175,0,0,0,0,0,0,0,0
40,15,178,0,0,0,0,0,0,0,0
40,15,181,0,0,0,0,0,0,0,0
40,15,184,0,0,0,0,0,0,0,0
40,15,187,0,0,0,0,0,0,0,0
40,15,190,0,0,0,0,0,0,0,0
40,15,193,0,0,0,0,0,0,0,0
40,15,196,0,0,0,0,0,0,0,0
40,15,199,0,0,0,0,0,0,0,0
40,15,202,0,0,0,0,0,0,0,0
40,15,205,0,0,0,0,0,0,0,0
40,16,1,0,0,0,0,0,0,0,0
40,16,4,0,0,0,0,0,0,0,0
40,16,7,0,0,0,0,0,0,0,0
40,16,10,0,0,0,0,0,0,0,0
40,16,13,0,0,0,0,0,0,0,0
40,16,16,0,0,0,0,0,0,0,0
40,16,19,0,0,0,0,0,0,0,0
40,16,22,0,0,0,0,0,0,0,0
40,16,25,0,0,0,0,0,0,0,0
40,16,28,0,0,0,0,0,0,0,0
40,16,31,0,0,0,0,0,0,0,0
40,16,34,0,0,0,0,0,0,0,0
40,16,37,0,0,0,0,0,0,0,0
40,16,40,0,0,0,0,0,0,0,0
40,16,43,0,0,0,0,0,0,0,0
40,16,46,0,0,0,0,0,0,0,0
40,16,49,0,0,0,0,0,0,0,0
40,16,52,0,0,0,0,0,0,0,0
40,16,55,0,0,0,0,0,0,0,0
40,16,58,0,0,0,0,0,0,0,0
40,16,61,0,0,0,0,0,0,0,0
40,16,64,0,0,0,0,0,0,0,0
40,16,67,0,0,0,0,0,0,0,0
40,16,70,0,0,0,0,0,0,0,0
40,16,73,0,0,0,0,0,0,0,0
40,16,76,0,0,0,0,0,0,0,0
40,16,79,0,0,0,0,0,0,0,0
40,16,82,0,0,0,0,0,0,0,0
40,16,85,0,0,0,0,0,0,0,0
40,16,88,0,0,0,0,0,0,0,0
40,16,91,0,0,0,0,0,0,0,0
40,16,94,0,0,0,0,0,0,0,0
40,16,97,0,0,0,0,0,0,0,0
40,16,100,0,0,0,0,0,0,0,0
40,16,103,0,0,0,0,0,0,0,0
40,16,106,0,0,0,0,0,0,0,0
40,16,109,0,0,0,0,0,0,0,0
40,16,112,0,0,0,0,0,0,0,0
40,16,115,0,0,0,0,0,0,0,0
40,16,118,0,0,0,0,0,0,0,0
40,16,121,0,0,0,0,0,0,0,0
40,16,124,0,0,0,0,0,0,0,0
40,16,127,0,0,0,0,0,0,0,0
40,16,130,0,0,0,0,0,0,0,0
40,16,133,0,0,0,0,0,0,0,0
40,16,136,0,0,0,0,0,0,0,0
40,16,139,0,0,0,0,0,0,0,0
40,16,142,0,0,0,0,0,0,0,0
40,16,145,0,0,0,0,0,0,0,0
40,16,148,0,0,0,0,0,0,0,0
40,16,151,0,0,0,0,0,0,0,0
40,16,154,0,0,0,0,0,0,0,0
40,16,157,0,0,0,0,0,0,0,0
40,16,160,0,0,0,0,0,0,0,0
40,16,163,0,0,0,0,0,0,0,0
40,16,166,0,0,0,0,0,0,0,0
40,16,169,0,0,0,0,0,0,0,0
40,16,172,0,0,0,0,0,0,0,0
40,16,175,0,0,0,0,0,0,0,0
40,16,178,0,0,0,0,0,0,0,0
40,16,181,0,0,0,0,0,0,0,0
40,16,184,0,0,0,0,0,0,0,0
40,16,187,0,0,0,0,0,0,0,0
40,16,190,0,0,0,0,0,0,0,0
40,16,193,0,0,0,0,0,0,0,0
40,16,196,0,0,0,0,0,0,0,0
40,16,199,0,0,0,0,0,0,0,0
40,16,202,0,0,0,0,0,0,0,0
40,16,205,0,0,0,0,0,0,0,0
40,17,1,0,0,0,0,0,0,0,0
40,17,4,0,0,0,0,0,0,0,0
40,17,7,0,0,0,0,0,0,0,0
40,17,10,0,0,0,0,0,0,0,0
40,17,13,0,0,0,0,0,0,0,0
40,17,16,0,0,0,0,0,0,0,0
40,17,19,0,0,0,0,0,0,0,0
40,17,22,0,0,0,0,0,0,0,0
40,17,25,0,0,0,0,0,0,0,0
40,17,28,0,0,0,0,0,0,0,0
40,17,31,0,0,0,0,0,0,0,0
40,17,34,0,0,0,0,0,0,0,0
40,17,37,0,0,0,0,0,0,0,0
40,17,40,0,0,0,0,0,0,0,0
40,17,43,0,0,0,0,0,0,0,0
40,17,46,0,0,0,0,0,0,0,0
40,17,49,0,0,0,0,0,0,0,0
40,17,52,0,0,0,0,0,0,0,0
40,17,55,0,0,0,0,0,0,0,0
40,17,58,0,0,0,0,0,0,0,0
40,17,61,0,0,0,0,0,0,0,0
40,17,64,0,0,0,0,0,0,0,0
40,17,67,0,0,0,0,0,0,0,0
40,17,70,0,0,0,0,0,0,0,0
40,17,73,0,0,0,0,0,0,0,0
40,17,76,0,0,0,0,0,0,0,0
40,17,79,0,0,0,0,0,0,0,0
40,17,82,0,0,0,0,0,0,0,0
40,17,85,0,0,0,0,0,0,0,0
40,17,88,0,0,0,0,0,0,0,0
40,17,91,0,0,0,0,0,0,0,0
40,17,94,0,0,0,0,0,0,0,0
40,17,97,0,0,0,0,0,0,0,0
40,17,100,0,0,0,0,0,0,0,0
40,17,103,0,0,0,0,0,0,0,0
40,17,106,0,0,0,0,0,0,0,0
40,17,109,0,0,0,0,0,0,0,0
40,17,112,0,0,0,0,0,0,0,0
40,17,115,0,0,0,0,0,0,0,0
40,17,118,0,0,0,0,0,0,0,0
40,17,121,0,0,0,0,0,0,0,0
40,17,124,0,0,0,0,0,0,0,0
40,17,127,0,0,0,0,0,0,0,0
40,17,130,0,0,0,0,0,0,0,0
40,17,133,0,0,0,0,0,0,0,0
40,17,136,0,0,0,0,0,0,0,0
40,17,139,0,0,0,0,0,0,0,0
40,17,142,0,0,0,0,0,0,0,0
40,17,145,0,0,0,0,0,0,0,0
40,17,148,0,0,0,0,0,0,0,0
40,17,151,0,0,0,0,0,0,0,0
40,17,154,0,0,0,0,0,0,0,0
40,17,157,0,0,0,0,0,0,0,0
40,17,160,0,0,0,0,0,0,0,0
40,17,163,0,0,0,0,0,0,0,0
40,17,166,0,0,0,0,0,0,0,0
40,17,169,0,0,0,0,0,0,0,0
40,17,172,0,0,0,0,0,0,0,0
40,17,175,0,0,0,0,0,0,0,0
40,17,178,0,0,0,0,0,0,0,0
40,17,181,0,0,0,0,0,0,0,0
40,17,184,0,0,0,0,0,0,0,0
40,17,187,0,0,0,0,0,0,0,0
40,17,190,0,0,0,0,0,0,0,0
40,17,193,0,0,0,0,0,0,0,0
40,17,196,0,0,0,0,0,0,0,0
40,17,199,0,0,0,0,0,0,0,0
40,17,202,0,0,0,0,0,0,0,0
40,17,205,0,0,0,0,0,0,0,0
40,18,1,0,0,0,0,0,0,0,0
40,18,4,0,0,0,0,0,0,0,0
40,18,7,0,0,0,0,0,0,0,0
40,18,10,0,0,0,0,0,0,0,0
40,18,13,0,0,0,0,0,0,0,0
40,18,16,0,0,0,0,0,0,0,0
40,18,19,0,0,0,0,0,0,0,0
40,18,22,0,0,0,0,0,0,0,0
40,18,25,0,0,0,0,0,0,0,0
40,18,28,0,0,0,0,0,0,0,0
40,18,31,0,0,0,0,0,0,0,0
