40,1,1,1,1,1,1,1,1,1,1
40,18,34,0,0,0,0,0,0,0,0
40,18,37,0,0,0,0,0,0,0,0
40,18,40,0,0,0,0,0,0,0,0
40,18,43,0,0,0,0,0,0,0,0
40,18,46,0,0,0,0,0,0,0,0
40,18,49,0,0,0,0,0,0,0,0
40,18,52,0,0,0,0,0,0,0,0
40,18,55,0,0,0,0,0,0,0,0
40,18,58,0,0,0,0,0,0,0,0
40,18,61,0,0,0,0,0,0,0,0
40,18,64,0,0,0,0,0,0,0,0
40,18,67,0,0,0,0,0,0,0,0
40,18,70,0,0,0,0,0,0,0,0
40,18,73,0,0,0,0,0,0,0,0
40,18,76,0,0,0,0,0,0,0,0
40,18,79,0,0,0,0,0,0,0,0
40,18,82,0,0,0,0,0,0,0,0
40,18,85,0,0,0,0,0,0,0,0
40,18,88,0,0,0,0,0,0,0,0
40,18,91,0,0,0,0,0,0,0,0
40,18,94,0,0,0,0,0,0,0,0
40,18,97,0,0,0,0,0,0,0,0
40,18,100,0,0,0,0,0,0,0,0
40,18,103,0,0,0,0,0,0,0,0
40,18,106,0,0,0,0,0,0,0,0
40,18,109,0,0,0,0,0,0,0,0
40,18,112,0,0,0,0,0,0,0,0
40,18,115,0,0,0,0,0,0,0,0
40,18,118,0,0,0,0,0,0,0,0
40,18,121,0,0,0,0,0,0,0,0
40,18,124,0,0,0,0,0,0,0,0
40,18,127,0,0,0,0,0,0,0,0
40,18,130,0,0,0,0,0,0,0,0
40,18,133,0,0,0,0,0,0,0,0
40,18,136,0,0,0,0,0,0,0,0
40,18,139,0,0,0,0,0,0,0,0
40,18,142,0,0,0,0,0,0,0,0
40,18,145,0,0,0,0,0,0,0,0
40,18,148,0,0,0,0,0,0,0,0
40,18,151,0,0,0,0,0,0,0,0
40,18,154,0,0,0,0,0,0,0,0
40,18,157,0,0,0,0,0,0,0,0
40,18,160,0,0,0,0,0,0,0,0
40,18,163,0,0,0,0,0,0,0,0
40,18,166,0,0,0,0,0,0,0,0
40,18,169,0,0,0,0,0,0,0,0
40,18,172,0,0,0,0,0,0,0,0
40,18,175,0,0,0,0,0,0,0,0
40,18,178,0,0,0,0,0,0,0,0
40,18,181,0,0,0,0,0,0,0,0
40,18,184,0,0,0,0,0,0,0,0
40,18,187,0,0,0,0,0,0,0,0
40,18,190,0,0,0,0,0,0,0,0
40,18,193,0,0,0,0,0,0,0,0
40,18,196,0,0,0,0,0,0,0,0
40,18,199,0,0,0,0,0,0,0,0
40,18,202,0,0,0,0,0,0,0,0
40,18,205,0,0,0,0,0,0,0,0
40,19,1,0,0,0,0,0,0,0,0
40,19,4,0,0,0,0,0,0,0,0
40,19,7,0,0,0,0,0,0,0,0
40,19,10,0,0,0,0,0,0,0,0
40,19,13,0,0,0,0,0,0,0,0
40,19,16,0,0,0,0,0,0,0,0
40,19,19,0,0,0,0,0,0,0,0
40,19,22,0,0,0,0,0,0,0,0
40,19,25,0,0,0,0,0,0,0,0
40,19,28,0,0,0,0,0,0,0,0
40,19,31,0,0,0,0,0,0,0,0
40,19,34,0,0,0,0,0,0,0,0
40,19,37,0,0,0,0,0,0,0,0
40,19,40,0,0,0,0,0,0,0,0
40,19,43,0,0,0,0,0,0,0,0
40,19,46,0,0,0,0,0,0,0,0
40,19,49,0,0,0,0,0,0,0,0
40,19,52,0,0,0,0,0,0,0,0
40,19,55,0,0,0,0,0,0,0,0
40,19,58,0,0,0,0,0,0,0,0
40,19,61,0,0,0,0,0,0,0,0
40,19,64,0,0,0,0,0,0,0,0
40,19,67,0,0,0,0,0,0,0,0
40,19,70,0,0,0,0,0,0,0,0
40,19,73,0,0,0,0,0,0,0,0
40,19,76,0,0,0,0,0,0,0,0
40,19,79,0,0,0,0,0,0,0,0
40,19,82,0,0,0,0,0,0,0,0
40,19,85,0,0,0,0,0,-0.51503,-0.51503,-0.51503
40,19,88,0,0,-0.51503,-0.51503,-0.51503,-0.51503,-0.51503,-0.51503
40,19,91,-0.51503,-0.51503,-0.51503,-0.51503,-0.51503,-0.51503,-0.51503,0
40,19,94,-0.51503,-0.51503,-0.51503,-0.51503,0,0,0,0
40,19,97,-0.51503,0,0,0,0,0,0,0
40,19,100,0,0,0,0,0,0,0,0
40,19,103,0,0,0,0,0,0,0,0
40,19,106,0,0,0,0,0,0,0,0
40,19,109,0,0,0,0,0,0,0,0
40,19,112,0,0,0,0,0,0,0,0
40,19,115,0,0,0,0,0,0,0,0
40,19,118,0,0,0,0,0,0,0,0
40,19,121,0,0,0,0,0,0,0,0
40,19,124,0,0,0,0,0,0,0,0
40,19,127,0,0,0,0,0,0,0,0
40,19,130,0,0,0,0,0,0,0,0
40,19,133,0,0,0,0,0,0,0,0
40,19,136,0,0,0,0,0,0,0,0
40,19,139,0,0,0,0,0,0,0,0
40,19,142,0,0,0,0,0,0,0,0
40,19,145,0,0,0,0,0,0,0,0
40,19,148,0,0,0,0,0,0,0,0
40,19,151,0,0,0,0,0,0,0,0
40,19,154,0,0,0,0,0,0,0,0
40,19,157,0,0,0,0,0,0,0,0
40,19,160,0,0,0,0,0,0,0,0
40,19,163,0,0,0,0,0,0,0,0
40,19,166,0,0,0,0,0,0,0,0
40,19,169,0,0,0,0,0,0,0,0
40,19,172,0,0,0,0,0,0,0,0
40,19,175,0,0,0,0,0,0,0,0
40,19,178,0,0,0,0,0,0,0,0
40,19,181,0,0,0,0,0,0,0,0
40,19,184,0,0,0,0,0,0,0,0
40,19,187,0,0,0,0,0,0,0,0
40,19,190,0,0,0,0,0,0,0,0
40,19,193,0,0,0,0,0,0,0,0
40,19,196,0,0,0,0,0,0,0,0
40,19,199,0,0,0,0,0,0,0,0
40,19,202,0,0,0,0,0,0,0,0
40,19,205,0,0,0,0,0,0,0,0
40,20,1,0,0,0,0,0,0,0,0
40,20,4,0,0,0,0,0,0,0,0
40,20,7,0,0,0,0,0,0,0,0
40,20,10,0,0,0,0,0,0,0,0
40,20,13,0,0,0,0,0,0,0,0
40,20,16,0,0,0,0,0,0,0,0
40,20,19,0,0,0,0,0,0,0,0
40,20,22,0,0,0,0,0,0,0,0
40,20,25,0,0,0,0,0,0,0,0
40,20,28,0,0,0,0,0,0,0,0
40,20,31,0,0,0,0,0,0,0,0
40,20,34,0,0,0,0,0,0,0,0
40,20,37,0,0,0,0,0,0,0,0
40,20,40,0,0,0,0,0,0,0,0
40,20,43,0,0,0,0,0,0,0,0
40,20,46,0,0,0,0,0,0,0,0
40,20,49,0,0,0,0,0,0,0,0
40,20,52,0,0,0,0,0,0,0,0
40,20,55,0,0,0,0,0,0,0,0
40,20,58,0,0,0,0,0,0,0,0
40,20,61,0,0,0,0,0,0,0,0
40,20,64,0,0,0,0,0,0,0,0
40,20,67,0,0,0,0,0,0,0,0
40,20,70,0,0,0,0,0,0,0,0
40,20,73,0,0,0,0,0,0,0,0
40,20,76,0,0,0,0,0,0,0,0
40,20,79,0,0,0,0,0,0,0,0
40,20,82,0,0,0,0,0,0,0,0
40,20,85,0,0,0,0,0,0,0,0
40,20,88,0,0,0,0,0,0,0,0
40,20,91,0,0,0,0,0,0,0,0
40,20,94,0,0,0,0,0,0,0,0
40,20,97,0,0,0,0,0,0,0,0
40,20,100,0,0,0,0,0,0,0,0
40,20,103,0,0,0,0,0,0,0,0
40,20,106,0,0,0,0,0,0,0,0
40,20,109,0,0,0,0,0,0,0,0
40,20,112,0,0,0,0,0,0,0,0
40,20,115,0,0,0,0,0,0,0,0
40,20,118,0,0,0,0,0,0,0,0
40,20,121,0,0,0,0,0,0,0,0
40,20,124,0,0,0,0,0,0,0,0
40,20,127,0,0,0,0,0,0,0,0
40,20,130,0,0,0,0,0,0,0,0
40,20,133,0,0,0,0,0,0,0,0
40,20,136,0,0,0,0,0,0,0,0
40,20,139,0,0,0,0,0,0,0,0
40,20,142,0,0,0,0,0,0,0,0
40,20,145,0,0,0,0,0,0,0,0
40,20,148,0,0,0,0,0,0,0,0
40,20,151,0,0,0,0,0,0,0,0
40,20,154,0,0,0,0,0,0,0,0
40,20,157,0,0,0,0,0,0,0,0
40,20,160,0,0,0,0,0,0,0,0
40,20,163,0,0,0,0,0,0,0,0
40,20,166,0,0,0,0,0,0,0,0
40,20,169,0,0,0,0,0,0,0,0
40,20,172,0,0,0,0,0,0,0,0
40,20,175,0,0,0,0,0,0,0,0
40,20,178,0,0,0,0,0,0,0,0
40,20,181,0,0,0,0,0,0,0,0
40,20,184,0,0,0,0,0,0,0,0
40,20,187,0,0,0,0,0,0,0,0
40,20,190,0,0,0,0,0,0,0,0
40,20,193,0,0,0,0,0,0,0,0
40,20,196,0,0,0,0,0,0,0,0
40,20,199,0,0,0,0,0,0,0,0
40,20,202,0,0,0,0,0,0,0,0
40,20,205,0,0,0,0,0,0,0,0
40,21,1,0,0,0,0,0,0,0,0
40,21,4,0,0,0,0,0,0,0,0
40,21,7,0,0,0,0,0,0,0,0
40,21,10,0,0,0,0,0,0,0,0
40,21,13,0,0,0,0,0,0,0,0
40,21,16,0,0,0,0,0,0,0,0
40,21,19,0,0,0,0,0,0,0,0
40,21,22,0,0,0,0,0,0,0,0
40,21,25,0,0,0,0,0,0,0,0
40,21,28,0,0,0,0,0,0,0,0
40,21,31,0,0,0,0,0,0,0,0
40,21,34,0,0,0,0,0,0,0,0
40,21,37,0,0,0,0,0,0,0,0
40,21,40,0,0,0,0,0,0,0,0
40,21,43,0,0,0,0,0,0,0,0
40,21,46,0,0,0,0,0,0,0,0
40,21,49,0,0,0,0,0,0,0,0
40,21,52,0,0,0,0,0,0,0,0
40,21,55,0,0,0,0,0,0,0,0
40,21,58,0,0,0,0,0,0,0,0
40,21,61,0,0,0,0,0,0,0,0
40,21,64,0,0,0,0,0,0,0,0
40,21,67,0,0,0,0,0,0,0,0
40,21,70,0,0,0,0,0,0,0,0
40,21,73,0,0,0,0,0,0,0,0
40,21,76,0,0,0,0,0,0,0,0
40,21,79,0,0,0,0,0,0,0,0
40,21,82,0,0,0,0,0,0,0,0
40,21,85,0,0,0,0,0,0,0,0
40,21,88,0,0,0,0,0,0,0,0
40,21,91,0,0,0,0,0,0,0,0
40,21,94,0,0,0,0,0,0,0,0
40,21,97,0,0,0,0,0,0,0,0
40,21,100,0,0,0,0,0,0,0,0
40,21,103,0,0,0,0,0,0,0,0
40,21,106,0,0,0,0,0,0,0,0
40,21,109,0,0,0,0,0,0,0,0
40,21,112,0,0,0,0,0,0,0,0
40,21,115,0,0,0,0,0,0,0,0
40,21,118,0,0,0,0,0,0,0,0
40,21,121,0,0,0,0,0,0,0,0
40,21,124,0,0,0,0,0,0,0,0
40,21,127,0,0,0,0,0,0,0,0
40,21,130,0,0,0,0,0,0,0,0
40,21,133,0,0,0,0,0,0,0,0
40,21,136,0,0,0,0,0,0,0,0
40,21,139,0,0,0,0,0,0,0,0
40,21,142,0,0,0,0,0,0,0,0
40,21,145,0,0,0,0,0,0,0,0
40,21,148,0,0,0,0,0,0,0,0
40,21,151,0,0,0,0,0,0,0,0
40,21,154,0,0,0,0,0,0,0,0
40,21,157,0,0,0,0,0,0,0,0
40,21,160,0,0,0,0,0,0,0,0
40,21,163,0,0,0,0,0,0,0,0
40,21,166,0,0,0,0,0,0,0,0
40,21,169,0,0,0,0,0,0,0,0
40,21,172,0,0,0,0,0,0,0,0
40,21,175,0,0,0,0,0,0,0,0
40,21,178,0,0,0,0,0,0,0,0
40,21,181,0,0,0,0,0,0,0,0
40,21,184,0,0,0,0,0,0,0,0
40,21,187,0,0,0,0,0,0,0,0
40,21,190,0,0,0,0,0,0,0,0
40,21,193,0,0,0,0,0,0,0,0
40,21,196,0,0,0,0,0,0,0,0
40,21,199,0,0,0,0,0,0,0,0
40,21,202,0,0,0,0,0,0,0,0
40,21,205,0,0,0,0,0,0,0,0
40,22,1,0,0,0,0,0,0,0,0
40,22,4,0,0,0,0,0,0,0,0
40,22,7,0,0,0,0,0,0,0,0
40,22,10,0,0,0,0,0,0,0,0
40,22,13,0,0,0,0,0,0,0,0
40,22,16,0,0,0,0,0,0,0,0
40,22,19,0,0,0,0,0,0,0,0
40,22,22,0,0,0,0,0,0,0,0
40,22,25,0,0,0,0,0,0,0,0
40,22,28,0,0,0,0,0,0,0,0
40,22,31,0,0,0,0,0,0,0,0
40,22,34,0,0,0,0,0,0,0,0
40,22,37,0,0,0,0,0,0,0,0
40,22,40,0,0,0,0,0,0,0,0
40,22,43,0,0,0,0,0,0,0,0
40,22,46,0,0,0,0,0,0,0,0
40,22,49,0,0,0,0,0,0,0,0
40,22,52,0,0,0,0,0,0,0,0
40,22,55,0,0,0,0,0,0,0,0
40,22,58,0,0,0,0,0,0,0,0
40,22,61,0,0,0,0,0,0,0,0
40,22,64,0,0,0,0,0,0,0,0
40,22,67,0,0,0,0,0,0,0,0
40,22,70,0,0,0,0,0,0,0,0
40,22,73,0,0,0,0,0,0,0,0
40,22,76,0,0,0,0,0,0,0,0
40,22,79,0,0,0,0,0,0,0,0
40,22,82,0,0,0,0,0,0,0,0
40,22,85,0,0,0,0,0,0,0,0
40,22,88,0,0,0,0,0,0,0,0
40,22,91,0,0,0,0,0,0,0,0
40,22,94,0,0,0,0,0,0,0,0
40,22,97,0,0,0,0,0,0,0,0
40,22,100,0,0,0,0,0,0,0,0
40,22,103,0,0,0,0,0,0,0,0
40,22,106,0,0,0,0,0,0,0,0
40,22,109,0,0,0,0,0,0,0,0
40,22,112,0,0,0,0,0,0,0,0
40,22,115,0,0,0,0,0,0,0,0
40,22,118,0,0,0,0,0,0,0,0
40,22,121,0,0,0,0,0,0,0,0
40,22,124,0,0,0,0,0,0,0,0
40,22,127,0,0,0,0,0,0,0,0
40,22,130,0,0,0,0,0,0,0,0
40,22,133,0,0,0,0,0,0,0,0
40,22,136,0,0,0,0,0,0,0,0
40,22,139,0,0,0,0,0,0,0,0
40,22,142,0,0,0,0,0,0,0,0
40,22,145,0,0,0,0,0,0,0,0
40,22,148,0,0,0,0,0,0,0,0
40,22,151,0,0,0,0,0,0,0,0
40,22,154,0,0,0,0,0,0,0,0
40,22,157,0,0,0,0,0,0,0,0
40,22,160,0,0,0,0,0,0,0,0
40,22,163,0,0,0,0,0,0,0,0
40,22,166,0,0,0,0,0,0,0,0
40,22,169,0,0,0,0,0,0,0,0
40,22,172,0,0,0,0,0,0,0,0
40,22,175,0,0,0,0,0,0,0,0
40,22,178,0,0,0,0,0,0,0,0
40,22,181,0,0,0,0,0,0,0,0
40,22,184,0,0,0,0,0,0,0,0
40,22,187,0,0,0,0,0,0,0,0
40,22,190,0,0,0,0,0,0,0,0
40,22,193,0,0,0,0,0,0,0,0
40,22,196,0,0,0,0,0,0,0,0
40,22,199,0,0,0,0,0,0,0,0
40,22,202,0,0,0,0,0,0,0,0
40,22,205,0,0,0,0,0,0,0,0
40,23,1,0,0,0,0,0,0,0,0
40,23,4,0,0,0,0,0,0,0,0
40,23,7,0,0,0,0,0,0,0,0
40,23,10,0,0,0,0,0,0,0,0
40,23,13,0,0,0,0,0,0,0,0
40,23,16,0,0,0,0,0,0,0,0
40,23,19,0,0,0,0,0,0,0,0
40,23,22,0,0,0,0,0,0,0,0
40,23,25,0,0,0,0,0,0,0,0
40,23,28,0,0,0,0,0,0,0,0
40,23,31,0,0,0,0,0,0,0,0
40,23,34,0,0,0,0,0,0,0,0
40,23,37,0,0,0,0,0,0,0,0
40,23,40,0,0,0,0,0,0,0,0
40,23,43,0,0,0,0,0,0,0,0
40,23,46,0,0,0,0,0,0,0,0
40,23,49,0,0,0,0,0,0,0,0
40,23,52,0,0,0,0,0,0,0,0
40,23,55,0,0,0,0,0,0,0,0
40,23,58,0,0,0,0,0,0,0,0
40,23,61,0,0,0,0,0,0,0,0
40,23,64,0,0,0,0,0,0,0,0
40,23,67,0,0,0,0,0,0,0,0
40,23,70,0,0,0,0,0,0,0,0
40,23,73,0,0,0,0,0,0,0,0
40,23,76,0,0,0,0,0,0,0,0
40,23,79,0,0,0,0,0,0,0,0
40,23,82,0,0,0,0,0,0,0,0
40,23,85,0,0,0,0,0,0,0,0
40,23,88,0,0,0,0,0,0,0,0
40,23,91,0,0,0,0,0,0,0,0
40,23,94,0,0,0,0,0,0,0,0
40,23,97,0,0,0,0,0,0,0,0
40,23,100,0,0,0,0,0,0,0,0
40,23,103,0,0,0,0,0,0,0,0
40,23,106,0,0,0,0,0,0,0,0
40,23,109,0,0,0,0,0,0,0,0
40,23,112,0,0,0,0,0,0,0,0
40,23,115,0,0,0,0,0,0,0,0
40,23,118,0,0,0,0,0,0,0,0
40,23,121,0,0,0,0,0,0,0,0
40,23,124,0,0,0,0,0,0,0,0
40,23,127,0,0,0,0,0,0,0,0
40,23,130,0,0,0,0,0,0,0,0
40,23,133,0,0,0,0,0,0,0,0
40,23,136,0,0,0,0,0,0,0,0
40,23,139,0,0,0,0,0,0,0,0
40,23,142,0,0,0,0,0,0,0,0
40,23,145,0,0,0,0,0,0,0,0
40,23,148,0,0,0,0,0,0,0,0
40,23,151,0,0,0,0,0,0,0,0
40,23,154,0,0,0,0,0,0,0,0
40,23,157,0,0,0,0,0,0,0,0
40,23,160,0,0,0,0,0,0,0,0
40,23,163,0,0,0,0,0,0,0,0
40,23,166,0,0,0,0,0,0,0,0
40,23,169,0,0,0,0,0,0,0,0
40,23,172,0,0,0,0,0,0,0,0
40,23,175,0,0,0,0,0,0,0,0
40,23,178,0,0,0,0,0,0,0,0
40,23,181,0,0,0,0,0,0,0,0
40,23,184,0,0,0,0,0,0,0,0
40,23,187,0,0,0,0,0,0,0,0
40,23,190,0,0,0,0,0,0,0,0
40,23,193,0,0,0,0,0,0,0,0
40,23,196,0,0,0,0,0,0,0,0
40,23,199,0,0,0,0,0,0,0,0
40,23,202,0,0,0,0,0,0,0,0
40,23,205,0,0,0,0,0,0,0,0
40,24,1,0,0,0,0,0,0,0,0
40,24,4,0,0,0,0,0,0,0,0
40,24,7,0,0,0,0,0,0,0,0
40,24,10,0,0,0,0,0,0,0,0
40,24,13,0,0,0,0,0,0,0,0
40,24,16,0,0,0,0,0,0,0,0
40,24,19,0,0,0,0,0,0,0,0
40,24,22,0,0,0,0,0,0,0,0
40,24,25,0,0,0,0,0,0,0,0
40,24,28,0,0,0,0,0,0,0,0
40,24,31,0,0,0,0,0,0,0,0
40,24,34,0,0,0,0,0,0,0,0
40,24,37,0,0,0,0,0,0,0,0
40,24,40,0,0,0,0,0,0,0,0
40,24,43,0,0,0,0,0,0,0,0
40,24,46,0,0,0,0,0,0,0,0
40,24,49,0,0,0,0,0,0,0,0
40,24,52,0,0,0,0,0,0,0,0
40,24,55,0,0,0,0,0,0,0,0
40,24,58,0,0,0,0,0,0,0,0
40,24,61,0,0,0,0,0,0,0,0
40,24,64,0,0,0,0,0,0,0,0
40,24,67,0,0,0,0,0,0,0,0
40,24,70,0,0,0,0,0,0,0,0
40,24,73,0,0,0,0,0,0,0,0
40,24,76,0,0,0,0,0,0,0,0
40,24,79,0,0,0,0,0,0,0,0
40,24,82,0,0,0,0,0,0,0,0
40,24,85,0,0,0,0,0,0,0,0
40,24,88,0,0,0,0,0,0,0,0
40,24,91,0,0,0,0,0,0,0,0
40,24,94,0,0,0,0,0,0,0,0
40,24,97,0,0,0,0,0,0,0,0
40,24,100,0,0,0,0,0,0,0,0
40,24,103,0,0,0,0,0,0,0,0
40,24,106,0,0,0,0,0,0,0,0
40,24,109,0,0,0,0,0,0,0,0
40,24,112,0,0,0,0,0,0,0,0
40,24,115,0,0,0,0,0,0,0,0
40,24,118,0,0,0,0,0,0,0,0
40,24,121,0,0,0,0,0,0,0,0
40,24,124,0,0,0,0,0,0,0,0
40,24,127,0,0,0,0,0,0,0,0
40,24,130,0,0,0,0,0,0,0,0
40,24,133,0,0,0,0,0,0,0,0
40,24,136,0,0,0,0,0,0,0,0
40,24,139,0,0,0,0,0,0,0,0
40,24,142,0,0,0,0,0,0,0,0
40,24,145,0,0,0,0,0,0,0,0
40,24,148,0,0,0,0,0,0,0,0
40,24,151,0,0,0,0,0,0,0,0
40,24,154,0,0,0,0,0,0,0,0
40,24,157,0,0,0,0,0,0,0,0
40,24,160,0,0,0,0,0,0,0,0
40,24,163,0,0,0,0,0,0,0,0
40,24,166,0,0,0,0,0,0,0,0
40,24,169,0,0,0,0,0,0,0,0
40,24,172,0,0,0,0,0,0,0,0
40,24,175,0,0,0,0,0,0,0,0
40,24,178,0,0,0,0,0,0,0,0
40,24,181,0,0,0,0,0,0,0,0
40,24,184,0,0,0,0,0,0,0,0
40,24,187,0,0,0,0,0,0,0,0
40,24,190,0,0,0,0,0,0,0,0
40,24,193,0,0,0,0,0,0,0,0
40,24,196,0,0,0,0,0,0,0,0
40,24,199,0,0,0,0,0,0,0,0
40,24,202,0,0,0,0,0,0,0,0
40,24,205,0,0,0,0,0,0,0,0
40,25,1,0,0,0,0,0,0,0,0
40,25,4,0,0,0,0,0,0,0,0
40,25,7,0,0,0,0,0,0,0,0
40,25,10,0,0,0,0,0,0,0,0
40,25,13,0,0,0,0,0,0,0,0
40,25,16,0,0,0,0,0,0,0,0
40,25,19,0,0,0,0,0,0,0,0
40,25,22,0,0,0,0,0,0,0,0
40,25,25,0,0,0,0,0,0,0,0
40,25,28,0,0,0,0,0,0,0,0
40,25,31,0,0,0,0,0,0,0,0
40,25,34,0,0,0,0,0,0,0,0
40,25,37,0,0,0,0,0,0,0,0
40,25,40,0,0,0,0,0,0,0,0
40,25,43,0,0,0,0,0,0,0,0
40,25,46,0,0,0,0,0,0,0,0
40,25,49,0,0,0,0,0,0,0,0
40,25,52,0,0,0,0,0,0,0,0
40,25,55,0,0,0,0,0,0,0,0
40,25,58,0,0,0,0,0,0,0,0
40,25,61,0,0,0,0,0,0,0,0
40,25,64,0,0,0,0,0,0,0,0
40,25,67,0,0,0,0,0,0,0,0
40,25,70,0,0,0,0,0,0,0,0
40,25,73,0,0,0,0,0,0,0,0
40,25,76,0,0,0,0,0,0,0,0
40,25,79,0,0,0,0,0,0,0,0
40,25,82,0,0,0,0,0,0,0,0
40,25,85,0,0,0,0,0,0,0,0
40,25,88,0,0,0,0,0,0,0,0
40,25,91,0,0,0,0,0,0,0,0
40,25,94,0,0,0,0,0,0,0,0
40,25,97,0,0,0,0,0,0,0,0
40,25,100,0,0,0,0,0,0,0,0
40,25,103,0,0,0,0,0,0,0,0
40,25,106,0,0,0,0,0,0,0,0
40,25,109,0,0,0,0,0,0,0,0
40,25,112,0,0,0,0,0,0,0,0
40,25,115,0,0,0,0,0,0,0,0
40,25,118,0,0,0,0,0,0,0,0
40,25,121,0,0,0,0,0,0,0,0
40,25,124,0,0,0,0,0,0,0,0
40,25,127,0,0,0,0,0,0,0,0
40,25,130,0,0,0,0,0,0,0,0
40,25,133,0,0,0,0,0,0,0,0
40,25,136,0,0,0,0,0,0,0,0
40,25,139,0,0,0,0,0,0,0,0
40,25,142,0,0,0,0,0,0,0,0
40,25,145,0,0,0,0,0,0,0,0
40,25,148,0,0,0,0,0,0,0,0
40,25,151,0,0,0,0,0,0,0,0
40,25,154,0,0,0,0,0,0,0,0
40,25,157,0,0,0,0,0,0,0,0
40,25,160,0,0,0,0,0,0,0,0
40,25,163,0,0,0,0,0,0,0,0
40,25,166,0,0,0,0,0,0,0,0
40,25,169,0,0,0,0,0,0,0,0
40,25,172,0,0,0,0,0,0,0,0
40,25,175,0,0,0,0,0,0,0,0
40,25,178,0,0,0,0,0,0,0,0
40,25,181,0,0,0,0,0,0,0,0
40,25,184,0,0,0,0,0,0,0,0
40,25,187,0,0,0,0,0,0,0,0
40,25,190,0,0,0,0,0,0,0,0
40,25,193,0,0,0,0,0,0,0,0
40,25,196,0,0,0,0,0,0,0,0
40,25,199,0,0,0,0,0,0,0,0
40,25,202,0,0,0,0,0,0,0,0
40,25,205,0,0,0,0,0,0,0,0
40,26,1,0,0,0,0,0,0,0,0
40,26,4,0,0,0,0,0,0,0,0
40,26,7,0,0,0,0,0,0,0,0
40,26,10,0,0,0,0,0,0,0,0
40,26,13,0,0,0,0,0,0,0,0
40,26,16,0,0,0,0,0,0,0,0
40,26,19,0,0,0,0,0,0,0,0
40,26,22,0,0,0,0,0,0,0,0
40,26,25,0,0,0,0,0,0,0,0
40,26,28,0,0,0,0,0,0,0,0
40,26,31,0,0,0,0,0,0,0,0
40,26,34,0,0,0,0,0,0,0,0
40,26,37,0,0,0,0,0,0,0,0
40,26,40,0,0,0,0,0,0,0,0
40,26,43,0,0,0,0,0,0,0,0
40,26,46,0,0,0,0,0,0,0,0
40,26,49,0,0,0,0,0,0,0,0
40,26,52,0,0,0,0,0,0,0,0
40,26,55,0,0,0,0,0,0,0,0
40,26,58,0,0,0,0,0,0,0,0
40,26,61,0,0,0,0,0,0,0,0
40,26,64,0,0,0,0,0,0,0,0
40,26,67,0,0,0,0,0,0,0,0
40,26,70,0,0,0,0,0,0,0,0
40,26,73,0,0,0,0,0,0,0,0
40,26,76,0,0,0,0,0,0,0,0
40,26,79,0,0,0,0,0,0,0,0
40,26,82,0,0,0,0,0,0,0,0
40,26,85,0,0,0,0,0,0,0,0
40,26,88,0,0,0,0,0,0,0,0
40,26,91,0,0,0,0,0,0,0,0
40,26,94,0,0,0,0,0,0,0,0
40,26,97,0,0,0,0,0,0,0,0
40,26,100,0,0,0,0,0,0,0,0
40,26,103,0,0,0,0,0,0,0,0
40,26,106,0,0,0,0,0,0,0,0
40,26,109,0,0,0,0,0,0,0,0
40,26,112,0,0,0,0,0,0,0,0
40,26,115,0,0,0,0,0,0,0,0
40,26,118,0,0,0,0,0,0,0,0
40,26,121,0,0,0,0,0,0,0,0
40,26,124,0,0,0,0,0,0,0,0
40,26,127,0,0,0,0,0,0,0,0
40,26,130,0,0,0,0,0,0,0,0
40,26,133,0,0,0,0,0,0,0,0
40,26,136,0,0,0,0,0,0,0,0
40,26,139,0,0,0,0,0,0,0,0
40,26,142,0,0,0,0,0,0,0,0
40,26,145,0,0,0,0,0,0,0,0
40,26,148,0,0,0,0,0,0,0,0
