40,1,1,1,1,1,1,1,1,1,1
40,26,151,0,0,0,0,0,0,0,0
40,26,154,0,0,0,0,0,0,0,0
40,26,157,0,0,0,0,0,0,0,0
40,26,160,0,0,0,0,0,0,0,0
40,26,163,0,0,0,0,0,0,0,0
40,26,166,0,0,0,0,0,0,0,0
40,26,169,0,0,0,0,0,0,0,0
40,26,172,0,0,0,0,0,0,0,0
40,26,175,0,0,0,0,0,0,0,0
40,26,178,0,0,0,0,0,0,0,0
40,26,181,0,0,0,0,0,0,0,0
40,26,184,0,0,0,0,0,0,0,0
40,26,187,0,0,0,0,0,0,0,0
40,26,190,0,0,0,0,0,0,0,0
40,26,193,0,0,0,0,0,0,0,0
40,26,196,0,0,0,0,0,0,0,0
40,26,199,0,0,0,0,0,0,0,0
40,26,202,0,0,0,0,0,0,0,0
40,26,205,0,0,0,0,0,0,0,0
40,27,1,0,0,0,0,0,0,0,0
40,27,4,0,0,0,0,0,0,0,0
40,27,7,0,0,0,0,0,0,0,0
40,27,10,0,0,0,0,0,0,0,0
40,27,13,0,0,0,0,0,0,0,0
40,27,16,0,0,0,0,0,0,0,0
40,27,19,0,0,0,0,0,0,0,0
40,27,22,0,0,0,0,0,0,0,0
40,27,25,0,0,0,0,0,0,0,0
40,27,28,0,0,0,0,0,0,0,0
40,27,31,0,0,0,0,0,0,0,0
40,27,34,0,0,0,0,0,0,0,0
40,27,37,0,0,0,0,0,0,0,0
40,27,40,0,0,0,0,0,0,0,0
40,27,43,0,0,0,0,0,0,0,0
40,27,46,0,0,0,0,0,0,0,0
40,27,49,0,0,0,0,0,0,0,0
40,27,52,0,0,0,0,0,0,0,0
40,27,55,0,0,0,0,0,0,0,0
40,27,58,0,0,0,0,0,0,0,0
40,27,61,0,0,0,0,0,0,0,0
40,27,64,0,0,0,0,0,0,0,0
40,27,67,0,0,0,0,0,0,0,0
40,27,70,0,0,0,0,0,0,0,0
40,27,73,0,0,0,0,0,0,0,0
40,27,76,0,0,0,0,0,0,0,0
40,27,79,0,0,0,0,0,0,0,0
40,27,82,0,0,0,0,0,0,0,0
40,27,85,0,0,0,0,0,0,0,0
40,27,88,0,0,0,0,0,0,0,0
40,27,91,0,0,0,0,0,0,0,0
40,27,94,0,0,0,0,0,0,0,0
40,27,97,0,0,0,0,0,0,0,0
40,27,100,0,0,0,0,0,0,0,0
40,27,103,0,0,0,0,0,0,0,0
40,27,106,0,0,0,0,0,0,0,0
40,27,109,0,0,0,0,0,0,0,0
40,27,112,0,0,0,0,0,0,0,0
40,27,115,0,0,0,0,0,0,0,0
40,27,118,0,0,0,0,0,0,0,0
40,27,121,0,0,0,0,0,0,0,0
40,27,124,0,0,0,0,0,0,0,0
40,27,127,0,0,0,0,0,0,0,0
40,27,130,0,0,0,0,0,0,0,0
40,27,133,0,0,0,0,0,0,0,0
40,27,136,0,0,0,0,0,0,0,0
40,27,139,0,0,0,0,0,0,0,0
40,27,142,0,0,0,0,0,0,0,0
40,27,145,0,0,0,0,0,0,0,0
40,27,148,0,0,0,0,0,0,0,0
40,27,151,0,0,0,0,0,0,0,0
40,27,154,0,0,0,0,0,0,0,0
40,27,157,0,0,0,0,0,0,0,0
40,27,160,0,0,0,0,0,0,0,0
40,27,163,0,0,0,0,0,0,0,0
40,27,166,0,0,0,0,0,0,0,0
40,27,169,0,0,0,0,0,0,0,0
40,27,172,0,0,0,0,0,0,0,0
40,27,175,0,0,0,0,0,0,0,0
40,27,178,0,0,0,0,0,0,0,0
40,27,181,0,0,0,0,0,0,0,0
40,27,184,0,0,0,0,0,0,0,0
40,27,187,0,0,0,0,0,0,0,0
40,27,190,0,0,0,0,0,0,0,0
40,27,193,0,0,0,0,0,0,0,0
40,27,196,0,0,0,0,0,0,0,0
40,27,199,0,0,0,0,0,0,0,0
40,27,202,0,0,0,0,0,0,0,0
40,27,205,0,0,0,0,0,0,0,0
40,28,1,0,0,0,0,0,0,0,0
40,28,4,0,0,0,0,0,0,0,0
40,28,7,0,0,0,0,0,0,0,0
40,28,10,0,0,0,0,0,0,0,0
40,28,13,0,0,0,0,0,0,0,0
40,28,16,0,0,0,0,0,0,0,0
40,28,19,0,0,0,0,0,0,0,0
40,28,22,0,0,0,0,0,0,0,0
40,28,25,0,0,0,0,0,0,0,0
40,28,28,0,0,0,0,0,0,0,0
40,28,31,0,0,0,0,0,0,0,0
40,28,34,0,0,0,0,0,0,0,0
40,28,37,0,0,0,0,0,0,0,0
40,28,40,0,0,0,0,0,0,0,0
40,28,43,0,0,0,0,0,0,0,0
40,28,46,0,0,0,0,0,0,0,0
40,28,49,0,0,0,0,0,0,0,0
40,28,52,0,0,0,0,0,0,0,0
40,28,55,0,0,0,0,0,0,0,0
40,28,58,0,0,0,0,0,0,0,0
40,28,61,0,0,0,0,0,0,0,0
40,28,64,0,0,0,0,0,0,0,0
40,28,67,0,0,0,0,0,0,0,0
40,28,70,0,0,0,0,0,0,0,0
40,28,73,0,0,0,0,0,0,0,0
40,28,76,0,0,0,0,0,0,0,0
40,28,79,0,0,0,0,0,0,0,0
40,28,82,0,0,0,0,0,0,0,0
40,28,85,0,0,0,0,0,0,0,0
40,28,88,0,0,0,0,0,0,0,0
40,28,91,0,0,0,0,0,0,0,0
40,28,94,0,0,0,0,0,0,0,0
40,28,97,0,0,0,0,0,0,0,0
40,28,100,0,0,0,0,0,0,0,0
40,28,103,0,0,0,0,0,0,0,0
40,28,106,0,0,0,0,0,0,0,0
40,28,109,0,0,0,0,0,0,0,0
40,28,112,0,0,0,0,0,0,0,0
40,28,115,0,0,0,0,0,0,0,0
40,28,118,0,0,0,0,0,0,0,0
40,28,121,0,0,0,0,0,0,0,0
40,28,124,0,0,0,0,0,0,0,0
40,28,127,0,0,0,0,0,0,0,0
40,28,130,0,0,0,0,0,0,0,0
40,28,133,0,0,0,0,0,0,0,0
40,28,136,0,0,0,0,0,0,0,0
40,28,139,0,0,0,0,0,0,0,0
40,28,142,0,0,0,0,0,0,0,0
40,28,145,0,0,0,0,0,0,0,0
40,28,148,0,0,0,0,0,0,0,0
40,28,151,0,0,0,0,0,0,0,0
40,28,154,0,0,0,0,0,0,0,0
40,28,157,0,0,0,0,0,0,0,0
40,28,160,0,0,0,0,0,0,0,0
40,28,163,0,0,0,0,0,0,0,0
40,28,166,0,0,0,0,0,0,0,0
40,28,169,0,0,0,0,0,0,0,0
40,28,172,0,0,0,0,0,0,0,0
40,28,175,0,0,0,0,0,0,0,0
40,28,178,0,0,0,0,0,0,0,0
40,28,181,0,0,0,0,0,0,0,0
40,28,184,0,0,0,0,0,0,0,0
40,28,187,0,0,0,0,0,0,0,0
40,28,190,0,0,0,0,0,0,0,0
40,28,193,0,0,0,0,0,0,0,0
40,28,196,0,0,0,0,0,0,0,0
40,28,199,0,0,0,0,0,0,0,0
40,28,202,0,0,0,0,0,0,0,0
40,28,205,0,0,0,0,0,0,0,0
40,29,1,0,0,0,0,0,0,0,0
40,29,4,0,0,0,0,0,0,0,0
40,29,7,0,0,0,0,0,0,0,0
40,29,10,0,0,0,0,0,0,0,0
40,29,13,0,0,0,0,0,0,0,0
40,29,16,0,0,0,0,0,0,0,0
40,29,19,0,0,0,0,0,0,0,0
40,29,22,0,0,0,0,0,0,0,0
40,29,25,0,0,0,0,0,0,0,0
40,29,28,0,0,0,0,0,0,0,0
40,29,31,0,0,0,0,0,0,0,0
40,29,34,0,0,0,0,0,0,0,0
40,29,37,0,0,0,0,0,0,0,0
40,29,40,0,0,0,0,0,0,0,0
40,29,43,0,0,0,0,0,0,0,0
40,29,46,0,0,0,0,0,0,0,0
40,29,49,0,0,0,0,0,0,0,0
40,29,52,0,0,0,0,0,0,0,0
40,29,55,0,0,0,0,0,0,0,0
40,29,58,0,0,0,0,0,0,0,0
40,29,61,0,0,0,0,0,0,0,0
40,29,64,0,0,0,0,0,0,0,0
40,29,67,0,0,0,0,0,0,0,0
40,29,70,0,0,0,0,0,0,0,0
40,29,73,0,0,0,0,0,0,0,0
40,29,76,0,0,0,0,0,0,0,0
40,29,79,0,0,0,0,0,0,0,0
40,29,82,0,0,0,0,0,0,0,0
40,29,85,0,0,0,0,0,0,0,0
40,29,88,0,0,0,0,0,0,0,0
40,29,91,0,0,0,0,0,0,0,0
40,29,94,0,0,0,0,0,0,0,0
40,29,97,0,0,0,0,0,0,0,0
40,29,100,0,0,0,0,0,0,0,0
40,29,103,0,0,0,0,0,0,0,0
40,29,106,0,0,0,0,0,0,0,0
40,29,109,0,0,0,0,0,0,0,0
40,29,112,0,0,0,0,0,0,0,0
40,29,115,0,0,0,0,0,0,0,0
40,29,118,0,0,0,0,0,0,0,0
40,29,121,0,0,0,0,0,0,0,0
40,29,124,0,0,0,0,0,0,0,0
40,29,127,0,0,0,0,0,0,0,0
40,29,130,0,0,0,0,0,0,0,0
40,29,133,0,0,0,0,0,0,0,0
40,29,136,0,0,0,0,0,0,0,0
40,29,139,0,0,0,0,0,0,0,0
40,29,142,0,0,0,0,0,0,0,0
40,29,145,0,0,0,0,0,0,0,0
40,29,148,0,0,0,0,0,0,0,0
40,29,151,0,0,0,0,0,0,0,0
40,29,154,0,0,0,0,0,0,0,0
40,29,157,0,0,0,0,0,0,0,0
40,29,160,0,0,0,0,0,0,0,0
40,29,163,0,0,0,0,0,0,0,0
40,29,166,0,0,0,0,0,0,0,0
40,29,169,0,0,0,0,0,0,0,0
40,29,172,0,0,0,0,0,0,0,0
40,29,175,0,0,0,0,0,0,0,0
40,29,178,0,0,0,0,0,0,0,0
40,29,181,0,0,0,0,0,0,0,0
40,29,184,0,0,0,0,0,0,0,0
40,29,187,0,0,0,0,0,0,0,0
40,29,190,0,0,0,0,0,0,0,0
40,29,193,0,0,0,0,0,0,0,0
40,29,196,0,0,0,0,0,0,0,0
40,29,199,0,0,0,0,0,0,0,0
40,29,202,0,0,0,0,0,0,0,0
40,29,205,0,0,0,0,0,0,0,0
40,30,1,0,0,0,0,0,0,0,0
40,30,4,0,0,0,0,0,0,0,0
40,30,7,0,0,0,0,0,0,0,0
40,30,10,0,0,0,0,0,0,0,0
40,30,13,0,0,0,0,0,0,0,0
40,30,16,0,0,0,0,0,0,0,0
40,30,19,0,0,0,0,0,0,0,0
40,30,22,0,0,0,0,0,0,0,0
40,30,25,0,0,0,0,0,0,0,0
40,30,28,0,0,0,0,0,0,0,0
40,30,31,0,0,0,0,0,0,0,0
40,30,34,0,0,0,0,0,0,0,0
40,30,37,0,0,0,0,0,0,0,0
40,30,40,0,0,0,0,0,0,0,0
40,30,43,0,0,0,0,0,0,0,0
40,30,46,0,0,0,0,0,0,0,0
40,30,49,0,0,0,0,0,0,0,0
40,30,52,0,0,0,0,0,0,0,0
40,30,55,0,0,0,0,0,0,0,0
40,30,58,0,0,0,0,0,0,0,0
40,30,61,0,0,0,0,0,0,0,0
40,30,64,0,0,0,0,0,0,0,0
40,30,67,0,0,0,0,0,0,0,0
40,30,70,0,0,0,0,0,0,0,0
40,30,73,0,0,0,0,0,0,0,0
40,30,76,0,0,0,0,0,0,0,0
40,30,79,0,0,0,0,0,0,0,0
40,30,82,0,0,0,0,0,0,0,0
40,30,85,0,0,0,0,0,0,0,0
40,30,88,0,0,0,0,0,0,0,0
40,30,91,0,0,0,0,0,0,0,0
40,30,94,0,0,0,0,0,0,0,0
40,30,97,0,0,0,0,0,0,0,0
40,30,100,0,0,0,0,0,0,0,0
40,30,103,0,0,0,0,0,0,0,0
40,30,106,0,0,0,0,0,0,0,0
40,30,109,0,0,0,0,0,0,0,0
40,30,112,0,0,0,0,0,0,0,0
40,30,115,0,0,0,0,0,0,0,0
40,30,118,0,0,0,0,0,0,0,0
40,30,121,0,0,0,0,0,0,0,0
40,30,124,0,0,0,0,0,0,0,0
40,30,127,0,0,0,0,0,0,0,0
40,30,130,0,0,0,0,0,0,0,0
40,30,133,0,0,0,0,0,0,0,0
40,30,136,0,0,0,0,0,0,0,0
40,30,139,0,0,0,0,0,0,0,0
40,30,142,0,0,0,0,0,0,0,0
40,30,145,0,0,0,0,0,0,0,0
40,30,148,0,0,0,0,0,0,0,0
40,30,151,0,0,0,0,0,0,0,0
40,30,154,0,0,0,0,0,0,0,0
40,30,157,0,0,0,0,0,0,0,0
40,30,160,0,0,0,0,0,0,0,0
40,30,163,0,0,0,0,0,0,0,0
40,30,166,0,0,0,0,0,0,0,0
40,30,169,0,0,0,0,0,0,0,0
40,30,172,0,0,0,0,0,0,0,0
40,30,175,0,0,0,0,0,0,0,0
40,30,178,0,0,0,0,0,0,0,0
40,30,181,0,0,0,0,0,0,0,0
40,30,184,0,0,0,0,0,0,0,0
40,30,187,0,0,0,0,0,0,0,0
40,30,190,0,0,0,0,0,0,0,0
40,30,193,0,0,0,0,0,0,0,0
40,30,196,0,0,0,0,0,0,0,0
40,30,199,0,0,0,0,0,0,0,0
40,30,202,0,0,0,0,0,0,0,0
40,30,205,0,0,0,0,0,0,0,0
40,31,1,0,0,0,0,0,0,0,0
40,31,4,0,0,0,0,0,0,0,0
40,31,7,0,0,0,0,0,0,0,0
40,31,10,0,0,0,0,0,0,0,0
40,31,13,0,0,0,0,0,0,0,0
40,31,16,0,0,0,0,0,0,0,0
40,31,19,0,0,0,0,0,0,0,0
40,31,22,0,0,0,0,0,0,0,0
40,31,25,0,0,0,0,0,0,0,0
40,31,28,0,0,0,0,0,0,0,0
40,31,31,0,0,0,0,0,0,0,0
40,31,34,0,0,0,0,0,0,0,0
40,31,37,0,0,0,0,0,0,0,0
40,31,40,0,0,0,0,0,0,0,0
40,31,43,0,0,0,0,0,0,0,0
40,31,46,0,0,0,0,0,0,0,0
40,31,49,0,0,0,0,0,0,0,0
40,31,52,0,0,0,0,0,0,0,0
40,31,55,0,0,0,0,0,0,0,0
40,31,58,0,0,0,0,0,0,0,0
40,31,61,0,0,0,0,0,0,0,0
40,31,64,0,0,0,0,0,0,0,0
40,31,67,0,0,0,0,0,0,0,0
40,31,70,0,0,0,0,0,0,0,0
40,31,73,0,0,0,0,0,0,0,0
40,31,76,0,0,0,0,0,0,0,0
40,31,79,0,0,0,0,0,0,0,0
40,31,82,0,0,0,0,0,0,0,0
40,31,85,0,0,0,0,0,0,0,0
40,31,88,0,0,0,0,0,0,0,0
40,31,91,0,0,0,0,0,0,0,0
40,31,94,0,0,0,0,0,0,0,0
40,31,97,0,0,0,0,0,0,0,0
40,31,100,0,0,0,0,0,0,0,0
40,31,103,0,0,0,0,0,0,0,0
40,31,106,0,0,0,0,0,0,0,0
40,31,109,0,0,0,0,0,0,0,0
40,31,112,0,0,0,0,0,0,0,0
40,31,115,0,0,0,0,0,0,0,0
40,31,118,0,0,0,0,0,0,0,0
40,31,121,0,0,0,0,0,0,0,0
40,31,124,0,0,0,0,0,0,0,0
40,31,127,0,0,0,0,0,0,0,0
40,31,130,0,0,0,0,0,0,0,0
40,31,133,0,0,0,0,0,0,0,0
40,31,136,0,0,0,0,0,0,0,0
40,31,139,0,0,0,0,0,0,0,0
40,31,142,0,0,0,0,0,0,0,0
40,31,145,0,0,0,0,0,0,0,0
40,31,148,0,0,0,0,0,0,0,0
40,31,151,0,0,0,0,0,0,0,0
40,31,154,0,0,0,0,0,0,0,0
40,31,157,0,0,0,0,0,0,0,0
40,31,160,0,0,0,0,0,0,0,0
40,31,163,0,0,0,0,0,0,0,0
40,31,166,0,0,0,0,0,0,0,0
40,31,169,0,0,0,0,0,0,0,0
40,31,172,0,0,0,0,0,0,0,0
40,31,175,0,0,0,0,0,0,0,0
40,31,178,0,0,0,0,0,0,0,0
40,31,181,0,0,0,0,0,0,0,0
40,31,184,0,0,0,0,0,0,0,0
40,31,187,0,0,0,0,0,0,0,0
40,31,190,0,0,0,0,0,0,0,0
40,31,193,0,0,0,0,0,0,0,0
40,31,196,0,0,0,0,0,0,0,0
40,31,199,0,0,0,0,0,0,0,0
40,31,202,0,0,0,0,0,0,0,0
40,31,205,0,0,0,0,0,0,0,0
40,32,1,0,0,0,0,0,0,0,0
40,32,4,0,0,0,0,0,0,0,0
40,32,7,0,0,0,0,0,0,0,0
40,32,10,0,0,0,0,0,0,0,0
40,32,13,0,0,0,0,0,0,0,0
40,32,16,0,0,0,0,0,0,0,0
40,32,19,0,0,0,0,0,0,0,0
40,32,22,0,0,0,0,0,0,0,0
40,32,25,0,0,0,0,0,0,0,0
40,32,28,0,0,0,0,0,0,0,0
40,32,31,0,0,0,0,0,0,0,0
40,32,34,0,0,0,0,0,0,0,0
40,32,37,0,0,0,0,0,0,0,0
40,32,40,0,0,0,0,0,0,0,0
40,32,43,0,0,0,0,0,0,0,0
40,32,46,0,0,0,0,0,0,0,0
40,32,49,0,0,0,0,0,0,0,0
40,32,52,0,0,0,0,0,0,0,0
40,32,55,0,0,0,0,0,0,0,0
40,32,58,0,0,0,0,0,0,0,0
40,32,61,0,0,0,0,0,0,0,0
40,32,64,0,0,0,0,0,0,0,0
40,32,67,0,0,0,0,0,0,0,0
40,32,70,0,0,0,0,0,0,0,0
40,32,73,0,0,0,0,0,0,0,0
40,32,76,0,0,0,0,0,0,0,0
40,32,79,0,0,0,0,0,0,0,0
40,32,82,0,0,0,0,0,0,0,0
40,32,85,0,0,0,0,0,0,0,0
40,32,88,0,0,0,0,0,0,0,0
40,32,91,0,0,0,0,0,0,0,0
40,32,94,0,0,0,0,0,0,0,0
40,32,97,0,0,0,0,0,0,0,0
40,32,100,0,0,0,0,0,0,0,0
40,32,103,0,0,0,0,0,0,0,0
40,32,106,0,0,0,0,0,0,0,0
40,32,109,0,0,0,0,0,0,0,0
40,32,112,0,0,0,0,0,0,0,0
40,32,115,0,0,0,0,0,0,0,0
40,32,118,0,0,0,0,0,0,0,0
40,32,121,0,0,0,0,0,0,0,0
40,32,124,0,0,0,0,0,0,0,0
40,32,127,0,0,0,0,0,0,0,0
40,32,130,0,0,0,0,0,0,0,0
40,32,133,0,0,0,0,0,0,0,0
40,32,136,0,0,0,0,0,0,0,0
40,32,139,0,0,0,0,0,0,0,0
40,32,142,0,0,0,0,0,0,0,0
40,32,145,0,0,0,0,0,0,0,0
40,32,148,0,0,0,0,0,0,0,0
40,32,151,0,0,0,0,0,0,0,0
40,32,154,0,0,0,0,0,0,0,0
40,32,157,0,0,0,0,0,0,0,0
40,32,160,0,0,0,0,0,0,0,0
40,32,163,0,0,0,0,0,0,0,0
40,32,166,0,0,0,0,0,0,0,0
40,32,169,0,0,0,0,0,0,0,0
40,32,172,0,0,0,0,0,0,0,0
40,32,175,0,0,0,0,0,0,0,0
40,32,178,0,0,0,0,0,0,0,0
40,32,181,0,0,0,0,0,0,0,0
40,32,184,0,0,0,0,0,0,0,0
40,32,187,0,0,0,0,0,0,0,0
40,32,190,0,0,0,0,0,0,0,0
40,32,193,0,0,0,0,0,0,0,0
40,32,196,0,0,0,0,0,0,0,0
40,32,199,0,0,0,0,0,0,0,0
40,32,202,0,0,0,0,0,0,0,0
40,32,205,0,0,0,0,0,0,0,0
40,33,1,0,0,0,0,0,0,0,0
40,33,4,0,0,0,0,0,0,0,0
40,33,7,0,0,0,0,0,0,0,0
40,33,10,0,0,0,0,0,0,0,0
40,33,13,0,0,0,0,0,0,0,0
40,33,16,0,0,0,0,0,0,0,0
40,33,19,0,0,0,0,0,0,0,0
40,33,22,0,0,0,0,0,0,0,0
40,33,25,0,0,0,0,0,0,0,0
40,33,28,0,0,0,0,0,0,0,0
40,33,31,0,0,0,0,0,0,0,0
40,33,34,0,0,0,0,0,0,0,0
40,33,37,0,0,0,0,0,0,0,0
40,33,40,0,0,0,0,0,0,0,0
40,33,43,0,0,0,0,0,0,0,0
40,33,46,0,0,0,0,0,0,0,0
40,33,49,0,0,0,0,0,0,0,0
40,33,52,0,0,0,0,0,0,0,0
40,33,55,0,0,0,0,0,0,0,0
40,33,58,0,0,0,0,0,0,0,0
40,33,61,0,0,0,0,0,0,0,0
40,33,64,0,0,0,0,0,0,0,0
40,33,67,0,0,0,0,0,0,0,0
40,33,70,0,0,0,0,0,0,0,0
40,33,73,0,0,0,0,0,0,0,0
40,33,76,0,0,0,0,0,0,0,0
40,33,79,0,0,0,0,0,0,0,0
40,33,82,0,0,0,0,0,0,0,0
40,33,85,0,0,0,0,0,-0.38627,-0.38627,-0.38627
40,33,88,0,0,-0.38627,-0.38627,-0.38627,-0.38627,-0.38627,-0.38627
40,33,91,-0.38627,-0.38627,-0.38627,-0.38627,-0.38627,-0.38627,-0.38627,0
40,33,94,-0.38627,-0.38627,-0.38627,-0.38627,0,0,0,0
40,33,97,-0.38627,0,0,0,0,0,0,0
40,33,100,0,0,0,0,0,0,0,0
40,33,103,0,0,0,0,0,0,0,0
40,33,106,0,0,0,0,0,0,0,0
40,33,109,0,0,0,0,0,0,0,0
40,33,112,0,0,0,0,0,0,0,0
40,33,115,0,0,0,0,0,0,0,0
40,33,118,0,0,0,0,0,0,0,0
40,33,121,0,0,0,0,0,0,0,0
40,33,124,0,0,0,0,0,0,0,0
40,33,127,0,0,0,0,0,0,0,0
40,33,130,0,0,0,0,0,0,0,0
40,33,133,0,0,0,0,0,0,0,0
40,33,136,0,0,0,0,0,0,0,0
40,33,139,0,0,0,0,0,0,0,0
40,33,142,0,0,0,0,0,0,0,0
40,33,145,0,0,0,0,0,0,0,0
40,33,148,0,0,0,0,0,0,0,0
40,33,151,0,0,0,0,0,0,0,0
40,33,154,0,0,0,0,0,0,0,0
40,33,157,0,0,0,0,0,0,0,0
40,33,160,0,0,0,0,0,0,0,0
40,33,163,0,0,0,0,0,0,0,0
40,33,166,0,0,0,0,0,0,0,0
40,33,169,0,0,0,0,0,0,0,0
40,33,172,0,0,0,0,0,0,0,0
40,33,175,0,0,0,0,0,0,0,0
40,33,178,0,0,0,0,0,0,0,0
40,33,181,0,0,0,0,0,0,0,0
40,33,184,0,0,0,0,0,0,0,0
40,33,187,0,0,0,0,0,0,0,0
40,33,190,0,0,0,0,0,0,0,0
40,33,193,0,0,0,0,0,0,0,0
40,33,196,0,0,0,0,0,0,0,0
40,33,199,0,0,0,0,0,0,0,0
40,33,202,0,0,0,0,0,0,0,0
40,33,205,0,0,0,0,0,0,0,0
40,34,1,0,0,0,0,0,0,0,0
40,34,4,0,0,0,0,0,0,0,0
40,34,7,0,0,0,0,0,0,0,0
40,34,10,0,0,0,0,0,0,0,0
40,34,13,0,0,0,0,0,0,0,0
40,34,16,0,0,0,0,0,0,0,0
40,34,19,0,0,0,0,0,0,0,0
40,34,22,0,0,0,0,0,0,0,0
40,34,25,0,0,0,0,0,0,0,0
40,34,28,0,0,0,0,0,0,0,0
40,34,31,0,0,0,0,0,0,0,0
40,34,34,0,0,0,0,0,0,0,0
40,34,37,0,0,0,0,0,0,0,0
40,34,40,0,0,0,0,0,0,0,0
40,34,43,0,0,0,0,0,0,0,0
40,34,46,0,0,0,0,0,0,0,0
40,34,49,0,0,0,0,0,0,0,0
40,34,52,0,0,0,0,0,0,0,0
40,34,55,0,0,0,0,0,0,0,0
40,34,58,0,0,0,0,0,0,0,0
40,34,61,0,0,0,0,0,0,0,0
40,34,64,0,0,0,0,0,0,0,0
40,34,67,0,0,0,0,0,0,0,0
40,34,70,0,0,0,0,0,0,0,0
40,34,73,0,0,0,0,0,0,0,0
40,34,76,0,0,0,0,0,0,0,0
40,34,79,0,0,0,0,0,-0.30902,-0.30902,-0.30902
40,34,82,0,0,-0.30902,-0.30902,-0.30902,-0.30902,-0.30902,-0.30902
40,34,85,-0.30902,-0.30902,-0.30902,-0.30902,-0.30902,-0.45037,-0.45037,-0.45037
40,34,88,-0.30902,-0.30902,-0.45037,-0.45037,-0.45037,-0.48794,-0.4936,-0.48794
40,34,91,-0.45037,-0.45037,-0.48794,-0.4936,-0.48794,-0.48794,-0.45037,-0.45037
40,34,94,-0.4936,-0.48794,-0.48794,-0.45037,-0.45037,-0.30902,-0.30902,-0.30902
40,34,97,-0.45037,-0.45037,-0.30902,-0.30902,-0.30902,-0.30902,-0.30902,-0.30902
40,34,100,-0.30902,-0.30902,-0.30902,-0.30902,-0.30902,0,0,0
40,34,103,-0.30902,-0.30902,0,0,0,0,0,0
40,34,106,0,0,0,0,0,0,0,0
40,34,109,0,0,0,0,0,0,0,0
40,34,112,0,0,0,0,0,0,0,0
40,34,115,0,0,0,0,0,0,0,0
40,34,118,0,0,0,0,0,0,0,0
40,34,121,0,0,0,0,0,0,0,0
40,34,124,0,0,0,0,0,0,0,0
40,34,127,0,0,0,0,0,0,0,0
40,34,130,0,0,0,0,0,0,0,0
40,34,133,0,0,0,0,0,0,0,0
40,34,136,0,0,0,0,0,0,0,0
40,34,139,0,0,0,0,0,0,0,0
40,34,142,0,0,0,0,0,0,0,0
40,34,145,0,0,0,0,0,0,0,0
40,34,148,0,0,0,0,0,0,0,0
40,34,151,0,0,0,0,0,0,0,0
40,34,154,0,0,0,0,0,0,0,0
40,34,157,0,0,0,0,0,0,0,0
40,34,160,0,0,0,0,0,0,0,0
40,34,163,0,0,0,0,0,0,0,0
40,34,166,0,0,0,0,0,0,0,0
40,34,169,0,0,0,0,0,0,0,0
40,34,172,0,0,0,0,0,0,0,0
40,34,175,0,0,0,0,0,0,0,0
40,34,178,0,0,0,0,0,0,0,0
40,34,181,0,0,0,0,0,0,0,0
40,34,184,0,0,0,0,0,0,0,0
40,34,187,0,0,0,0,0,0,0,0
40,34,190,0,0,0,0,0,0,0,0
40,34,193,0,0,0,0,0,0,0,0
40,34,196,0,0,0,0,0,0,0,0
40,34,199,0,0,0,0,0,0,0,0
40,34,202,0,0,0,0,0,0,0,0
40,34,205,0,0,0,0,0,0,0,0
40,35,1,0,0,0,0,0,0,0,0
40,35,4,0,0,0,0,0,0,0,0
40,35,7,0,0,0,0,0,0,0,0
40,35,10,0,0,0,0,0,0,0,0
