40,1,1,1,1,1,1,1,1,1,1
40,35,13,0,0,0,0,0,0,0,0
40,35,16,0,0,0,0,0,0,0,0
40,35,19,0,0,0,0,0,0,0,0
40,35,22,0,0,0,0,0,0,0,0
40,35,25,0,0,0,0,0,0,0,0
40,35,28,0,0,0,0,0,0,0,0
40,35,31,0,0,0,0,0,0,0,0
40,35,34,0,0,0,0,0,0,0,0
40,35,37,0,0,0,0,0,0,0,0
40,35,40,0,0,0,0,0,0,0,0
40,35,43,0,0,0,0,0,0,0,0
40,35,46,0,0,0,0,0,0,0,0
40,35,49,0,0,0,0,0,0,0,0
40,35,52,0,0,0,0,0,0,0,0
40,35,55,0,0,0,0,0,0,0,0
40,35,58,0,0,0,0,0,0,0,0
40,35,61,0,0,0,0,0,0,0,0
40,35,64,0,0,0,0,0,0,0,0
40,35,67,0,0,0,0,0,0,0,0
40,35,70,0,0,0,0,0,0,0,0
40,35,73,0,0,0,0,0,0,0,0
40,35,76,0,0,0,0,0,0,0,0
40,35,79,0,0,0,0,0,0,0,0
40,35,82,0,0,0,0,0,0,0,0
40,35,85,0,0,0,0,0,0,0,0
40,35,88,0,0,0,0,0,0,0,0
40,35,91,0,0,0,0,0,0,0,0
40,35,94,0,0,0,0,0,0,0,0
40,35,97,0,0,0,0,0,0,0,0
40,35,100,0,0,0,0,0,0,0,0
40,35,103,0,0,0,0,0,0,0,0
40,35,106,0,0,0,0,0,0,0,0
40,35,109,0,0,0,0,0,0,0,0
40,35,112,0,0,0,0,0,0,0,0
40,35,115,0,0,0,0,0,0,0,0
40,35,118,0,0,0,0,0,0,0,0
40,35,121,0,0,0,0,0,0,0,0
40,35,124,0,0,0,0,0,0,0,0
40,35,127,0,0,0,0,0,0,0,0
40,35,130,0,0,0,0,0,0,0,0
40,35,133,0,0,0,0,0,0,0,0
40,35,136,0,0,0,0,0,0,0,0
40,35,139,0,0,0,0,0,0,0,0
40,35,142,0,0,0,0,0,0,0,0
40,35,145,0,0,0,0,0,0,0,0
40,35,148,0,0,0,0,0,0,0,0
40,35,151,0,0,0,0,0,0,0,0
40,35,154,0,0,0,0,0,0,0,0
40,35,157,0,0,0,0,0,0,0,0
40,35,160,0,0,0,0,0,0,0,0
40,35,163,0,0,0,0,0,0,0,0
40,35,166,0,0,0,0,0,0,0,0
40,35,169,0,0,0,0,0,0,0,0
40,35,172,0,0,0,0,0,0,0,0
40,35,175,0,0,0,0,0,0,0,0
40,35,178,0,0,0,0,0,0,0,0
40,35,181,0,0,0,0,0,0,0,0
40,35,184,0,0,0,0,0,0,0,0
40,35,187,0,0,0,0,0,0,0,0
40,35,190,0,0,0,0,0,0,0,0
40,35,193,0,0,0,0,0,0,0,0
40,35,196,0,0,0,0,0,0,0,0
40,35,199,0,0,0,0,0,0,0,0
40,35,202,0,0,0,0,0,0,0,0
40,35,205,0,0,0,0,0,0,0,0
40,36,1,0,0,0,0,0,0,0,0
40,36,4,0,0,0,0,0,0,0,0
40,36,7,0,0,0,0,0,0,0,0
40,36,10,0,0,0,0,0,0,0,0
40,36,13,0,0,0,0,0,0,0,0
40,36,16,0,0,0,0,0,0,0,0
40,36,19,0,0,0,0,0,0,0,0
40,36,22,0,0,0,0,0,0,0,0
40,36,25,0,0,0,0,0,0,0,0
40,36,28,0,0,0,0,0,0,0,0
40,36,31,0,0,0,0,0,0,0,0
40,36,34,0,0,0,0,0,0,0,0
40,36,37,0,0,0,0,0,0,0,0
40,36,40,0,0,0,0,0,0,0,0
40,36,43,0,0,0,0,0,0,0,0
40,36,46,0,0,0,0,0,0,0,0
40,36,49,0,0,0,0,0,0,0,0
40,36,52,0,0,0,0,0,0,0,0
40,36,55,0,0,0,0,0,0,0,0
40,36,58,0,0,0,0,0,0,0,0
40,36,61,0,0,0,0,0,0,0,0
40,36,64,0,0,0,0,0,0,0,0
40,36,67,0,0,0,0,0,0,0,0
40,36,70,0,0,0,0,0,0,0,0
40,36,73,0,0,0,0,0,0,0,0
40,36,76,0,0,0,0,0,0,0,0
40,36,79,0,0,0,0,0,0,0,0
40,36,82,0,0,0,0,0,0,0,0
40,36,85,0,0,0,0,0,0,0,0
40,36,88,0,0,0,0,0,0,0,0
40,36,91,0,0,0,0,0,0,0,0
40,36,94,0,0,0,0,0,0,0,0
40,36,97,0,0,0,0,0,0,0,0
40,36,100,0,0,0,0,0,0,0,0
40,36,103,0,0,0,0,0,0,0,0
40,36,106,0,0,0,0,0,0,0,0
40,36,109,0,0,0,0,0,0,0,0
40,36,112,0,0,0,0,0,0,0,0
40,36,115,0,0,0,0,0,0,0,0
40,36,118,0,0,0,0,0,0,0,0
40,36,121,0,0,0,0,0,0,0,0
40,36,124,0,0,0,0,0,0,0,0
40,36,127,0,0,0,0,0,0,0,0
40,36,130,0,0,0,0,0,0,0,0
40,36,133,0,0,0,0,0,0,0,0
40,36,136,0,0,0,0,0,0,0,0
40,36,139,0,0,0,0,0,0,0,0
40,36,142,0,0,0,0,0,0,0,0
40,36,145,0,0,0,0,0,0,0,0
40,36,148,0,0,0,0,0,0,0,0
40,36,151,0,0,0,0,0,0,0,0
40,36,154,0,0,0,0,0,0,0,0
40,36,157,0,0,0,0,0,0,0,0
40,36,160,0,0,0,0,0,0,0,0
40,36,163,0,0,0,0,0,0,0,0
40,36,166,0,0,0,0,0,0,0,0
40,36,169,0,0,0,0,0,0,0,0
40,36,172,0,0,0,0,0,0,0,0
40,36,175,0,0,0,0,0,0,0,0
40,36,178,0,0,0,0,0,0,0,0
40,36,181,0,0,0,0,0,0,0,0
40,36,184,0,0,0,0,0,0,0,0
40,36,187,0,0,0,0,0,0,0,0
40,36,190,0,0,0,0,0,0,0,0
40,36,193,0,0,0,0,0,0,0,0
40,36,196,0,0,0,0,0,0,0,0
40,36,199,0,0,0,0,0,0,0,0
40,36,202,0,0,0,0,0,0,0,0
40,36,205,0,0,0,0,0,0,0,0
40,37,1,0,0,0,0,0,0,0,0
40,37,4,0,0,0,0,0,0,0,0
40,37,7,0,0,0,0,0,0,0,0
40,37,10,0,0,0,0,0,0,0,0
40,37,13,0,0,0,0,0,0,0,0
40,37,16,0,0,0,0,0,0,0,0
40,37,19,0,0,0,0,0,0,0,0
40,37,22,0,0,0,0,0,0,0,0
40,37,25,0,0,0,0,0,0,0,0
40,37,28,0,0,0,0,0,0,0,0
40,37,31,0,0,0,0,0,0,0,0
40,37,34,0,0,0,0,0,0,0,0
40,37,37,0,0,0,0,0,0,0,0
40,37,40,0,0,0,0,0,0,0,0
40,37,43,0,0,0,0,0,0,0,0
40,37,46,0,0,0,0,0,0,0,0
40,37,49,0,0,0,0,0,0,0,0
40,37,52,0,0,0,0,0,0,0,0
40,37,55,0,0,0,0,0,0,0,0
40,37,58,0,0,0,0,0,0,0,0
40,37,61,0,0,0,0,0,0,0,0
40,37,64,0,0,0,0,0,0,0,0
40,37,67,0,0,0,0,0,0,0,0
40,37,70,0,0,0,0,0,0,0,0
40,37,73,0,0,0,0,0,0,0,0
40,37,76,0,0,0,0,0,0,0,0
40,37,79,0,0,0,0,0,0,0,0
40,37,82,0,0,0,0,0,0,0,0
40,37,85,0,0,0,0,0,-0.25751,-0.25751,-0.25751
40,37,88,0,0,-0.25751,-0.25751,-0.25751,-0.25751,-0.25751,-0.25751
40,37,91,-0.25751,-0.25751,-0.25751,-0.25751,-0.25751,-0.25751,-0.25751,0
40,37,94,-0.25751,-0.25751,-0.25751,-0.25751,0,0,0,0
40,37,97,-0.25751,0,0,0,0,0,0,0
40,37,100,0,0,0,0,0,0,0,0
40,37,103,0,0,0,0,0,0,0,0
40,37,106,0,0,0,0,0,0,0,0
40,37,109,0,0,0,0,0,0,0,0
40,37,112,0,0,0,0,0,0,0,0
40,37,115,0,0,0,0,0,0,0,0
40,37,118,0,0,0,0,0,0,0,0
40,37,121,0,0,0,0,0,0,0,0
40,37,124,0,0,0,0,0,0,0,0
40,37,127,0,0,0,0,0,0,0,0
40,37,130,0,0,0,0,0,0,0,0
40,37,133,0,0,0,0,0,0,0,0
40,37,136,0,0,0,0,0,0,0,0
40,37,139,0,0,0,0,0,0,0,0
40,37,142,0,0,0,0,0,0,0,0
40,37,145,0,0,0,0,0,0,0,0
40,37,148,0,0,0,0,0,0,0,0
40,37,151,0,0,0,0,0,0,0,0
40,37,154,0,0,0,0,0,0,0,0
40,37,157,0,0,0,0,0,0,0,0
40,37,160,0,0,0,0,0,0,0,0
40,37,163,0,0,0,0,0,0,0,0
40,37,166,0,0,0,0,0,0,0,0
40,37,169,0,0,0,0,0,0,0,0
40,37,172,0,0,0,0,0,0,0,0
40,37,175,0,0,0,0,0,0,0,0
40,37,178,0,0,0,0,0,0,0,0
40,37,181,0,0,0,0,0,0,0,0
40,37,184,0,0,0,0,0,0,0,0
40,37,187,0,0,0,0,0,0,0,0
40,37,190,0,0,0,0,0,0,0,0
40,37,193,0,0,0,0,0,0,0,0
40,37,196,0,0,0,0,0,0,0,0
40,37,199,0,0,0,0,0,0,0,0
40,37,202,0,0,0,0,0,0,0,0
40,37,205,0,0,0,0,0,0,0,0
40,38,1,0,0,0,0,0,0,0,0
40,38,4,0,0,0,0,0,0,0,0
40,38,7,0,0,0,0,0,0,0,0
40,38,10,0,0,0,0,0,0,0,0
40,38,13,0,0,0,0,0,0,0,0
40,38,16,0,0,0,0,0,0,0,0
40,38,19,0,0,0,0,0,0,0,0
40,38,22,0,0,0,0,0,0,0,0
40,38,25,0,0,0,0,0,0,0,0
40,38,28,0,0,0,0,0,0,0,0
40,38,31,0,0,0,0,0,0,0,0
40,38,34,0,0,0,0,0,0,0,0
40,38,37,0,0,0,0,0,0,0,0
40,38,40,0,0,0,0,0,0,0,0
40,38,43,0,0,0,0,0,0,0,0
40,38,46,0,0,0,0,0,0,0,0
40,38,49,0,0,0,0,0,0,0,0
40,38,52,0,0,0,0,0,0,0,0
40,38,55,0,0,0,0,0,0,0,0
40,38,58,0,0,0,0,0,0,0,0
40,38,61,0,0,0,0,0,0,0,0
40,38,64,0,0,0,0,0,0,0,0
40,38,67,0,0,0,0,0,0,0,0
40,38,70,0,0,0,0,0,0,0,0
40,38,73,0,0,0,0,0,0,0,0
40,38,76,0,0,0,0,0,0,0,0
40,38,79,0,0,0,0,0,-0.38627,-0.38627,-0.38627
40,38,82,0,0,-0.38627,-0.38627,-0.38627,-0.38627,-0.38627,-0.38627
40,38,85,-0.38627,-0.38627,-0.38627,-0.38627,-0.38627,-0.56297,-0.56297,-0.56297
40,38,88,-0.38627,-0.38627,-0.56297,-0.56297,-0.56297,-0.60992,-0.617,-0.60992
40,38,91,-0.56297,-0.56297,-0.60992,-0.617,-0.60992,-0.60992,-0.56297,-0.56297
40,38,94,-0.617,-0.60992,-0.60992,-0.56297,-0.56297,-0.38627,-0.38627,-0.38627
40,38,97,-0.56297,-0.56297,-0.38627,-0.38627,-0.38627,-0.38627,-0.38627,-0.38627
40,38,100,-0.38627,-0.38627,-0.38627,-0.38627,-0.38627,0,0,0
40,38,103,-0.38627,-0.38627,0,0,0,0,0,0
40,38,106,0,0,0,0,0,0,0,0
40,38,109,0,0,0,0,0,0,0,0
40,38,112,0,0,0,0,0,0,0,0
40,38,115,0,0,0,0,0,0,0,0
40,38,118,0,0,0,0,0,0,0,0
40,38,121,0,0,0,0,0,0,0,0
40,38,124,0,0,0,0,0,0,0,0
40,38,127,0,0,0,0,0,0,0,0
40,38,130,0,0,0,0,0,0,0,0
40,38,133,0,0,0,0,0,0,0,0
40,38,136,0,0,0,0,0,0,0,0
40,38,139,0,0,0,0,0,0,0,0
40,38,142,0,0,0,0,0,0,0,0
40,38,145,0,0,0,0,0,0,0,0
40,38,148,0,0,0,0,0,0,0,0
40,38,151,0,0,0,0,0,0,0,0
40,38,154,0,0,0,0,0,0,0,0
40,38,157,0,0,0,0,0,0,0,0
40,38,160,0,0,0,0,0,0,0,0
40,38,163,0,0,0,0,0,0,0,0
40,38,166,0,0,0,0,0,0,0,0
40,38,169,0,0,0,0,0,0,0,0
40,38,172,0,0,0,0,0,0,0,0
40,38,175,0,0,0,0,0,0,0,0
40,38,178,0,0,0,0,0,0,0,0
40,38,181,0,0,0,0,0,0,0,0
40,38,184,0,0,0,0,0,0,0,0
40,38,187,0,0,0,0,0,0,0,0
40,38,190,0,0,0,0,0,0,0,0
40,38,193,0,0,0,0,0,0,0,0
40,38,196,0,0,0,0,0,0,0,0
40,38,199,0,0,0,0,0,0,0,0
40,38,202,0,0,0,0,0,0,0,0
40,38,205,0,0,0,0,0,0,0,0
40,39,1,0,0,0,0,0,0,0,0
40,39,4,0,0,0,0,0,0,0,0
40,39,7,0,0,0,0,0,0,0,0
40,39,10,0,0,0,0,0,0,0,0
40,39,13,0,0,0,0,0,0,0,0
40,39,16,0,0,0,0,0,0,0,0
40,39,19,0,0,0,0,0,0,0,0
40,39,22,0,0,0,0,0,0,0,0
40,39,25,0,0,0,0,0,0,0,0
40,39,28,0,0,0,0,0,0,0,0
40,39,31,0,0,0,0,0,0,0,0
40,39,34,0,0,0,0,0,0,0,0
40,39,37,0,0,0,0,0,0,0,0
40,39,40,0,0,0,0,0,0,0,0
40,39,43,0,0,0,0,0,0,0,0
40,39,46,0,0,0,0,0,0,0,0
40,39,49,0,0,0,0,0,0,0,0
40,39,52,0,0,0,0,0,0,0,0
40,39,55,0,0,0,0,0,0,0,0
40,39,58,0,0,0,0,0,0,0,0
40,39,61,0,0,0,0,0,0,0,0
40,39,64,0,0,0,0,0,0,0,0
40,39,67,0,0,0,0,0,0,0,0
40,39,70,0,0,0,0,0,0,0,0
40,39,73,0,0,0,0,0,0,0,0
40,39,76,0,0,0,0,0,0,0,0
40,39,79,0,0,0,0,0,0,0,0
40,39,82,0,0,0,0,0,0,0,0
40,39,85,0,0,0,0,0,0,0,0
40,39,88,0,0,0,0,0,0,0,0
40,39,91,0,0,0,0,0,0,0,0
40,39,94,0,0,0,0,0,0,0,0
40,39,97,0,0,0,0,0,0,0,0
40,39,100,0,0,0,0,0,0,0,0
40,39,103,0,0,0,0,0,0,0,0
40,39,106,0,0,0,0,0,0,0,0
40,39,109,0,0,0,0,0,0,0,0
40,39,112,0,0,0,0,0,0,0,0
40,39,115,0,0,0,0,0,0,0,0
40,39,118,0,0,0,0,0,0,0,0
40,39,121,0,0,0,0,0,0,0,0
40,39,124,0,0,0,0,0,0,0,0
40,39,127,0,0,0,0,0,0,0,0
40,39,130,0,0,0,0,0,0,0,0
40,39,133,0,0,0,0,0,0,0,0
40,39,136,0,0,0,0,0,0,0,0
40,39,139,0,0,0,0,0,0,0,0
40,39,142,0,0,0,0,0,0,0,0
40,39,145,0,0,0,0,0,0,0,0
40,39,148,0,0,0,0,0,0,0,0
40,39,151,0,0,0,0,0,0,0,0
40,39,154,0,0,0,0,0,0,0,0
40,39,157,0,0,0,0,0,0,0,0
40,39,160,0,0,0,0,0,0,0,0
40,39,163,0,0,0,0,0,0,0,0
40,39,166,0,0,0,0,0,0,0,0
40,39,169,0,0,0,0,0,0,0,0
40,39,172,0,0,0,0,0,0,0,0
40,39,175,0,0,0,0,0,0,0,0
40,39,178,0,0,0,0,0,0,0,0
40,39,181,0,0,0,0,0,0,0,0
40,39,184,0,0,0,0,0,0,0,0
40,39,187,0,0,0,0,0,0,0,0
40,39,190,0,0,0,0,0,0,0,0
40,39,193,0,0,0,0,0,0,0,0
40,39,196,0,0,0,0,0,0,0,0
40,39,199,0,0,0,0,0,0,0,0
40,39,202,0,0,0,0,0,0,0,0
40,39,205,0,0,0,0,0,0,0,0
40,40,1,0,0,0,0,0,0,0,0
40,40,4,0,0,0,0,0,0,0,0
40,40,7,0,0,0,0,0,0,0,0
40,40,10,0,0,0,0,0,0,0,0
40,40,13,0,0,0,0,0,0,0,0
40,40,16,0,0,0,0,0,0,0,0
40,40,19,0,0,0,0,0,0,0,0
40,40,22,0,0,0,0,0,0,0,0
40,40,25,0,0,0,0,0,0,0,0
40,40,28,0,0,0,0,0,0,0,0
40,40,31,0,0,0,0,0,0,0,0
40,40,34,0,0,0,0,0,0,0,0
40,40,37,0,0,0,0,0,0,0,0
40,40,40,0,0,0,0,0,0,0,0
40,40,43,0,0,0,0,0,0,0,0
40,40,46,0,0,0,0,0,0,0,0
40,40,49,0,0,0,0,0,0,0,0
40,40,52,0,0,0,0,0,0,0,0
40,40,55,0,0,0,0,0,0,0,0
40,40,58,0,0,0,0,0,0,0,0
40,40,61,0,0,0,0,0,0,0,0
40,40,64,0,0,0,0,0,0,0,0
40,40,67,0,0,0,0,0,0,0,0
40,40,70,0,0,0,0,0,0,0,0
40,40,73,0,0,0,0,0,0,0,0
40,40,76,0,0,0,0,0,0,0,0
40,40,79,0,0,0,0,0,0,0,0
40,40,82,0,0,0,0,0,0,0,0
40,40,85,0,0,0,0,0,0,0,0
40,40,88,0,0,0,0,0,0,0,0
40,40,91,0,0,0,0,0,0,0,0
40,40,94,0,0,0,0,0,0,0,0
40,40,97,0,0,0,0,0,0,0,0
40,40,100,0,0,0,0,0,0,0,0
40,40,103,0,0,0,0,0,0,0,0
40,40,106,0,0,0,0,0,0,0,0
40,40,109,0,0,0,0,0,0,0,0
40,40,112,0,0,0,0,0,0,0,0
40,40,115,0,0,0,0,0,0,0,0
40,40,118,0,0,0,0,0,0,0,0
40,40,121,0,0,0,0,0,0,0,0
40,40,124,0,0,0,0,0,0,0,0
40,40,127,0,0,0,0,0,0,0,0
40,40,130,0,0,0,0,0,0,0,0
40,40,133,0,0,0,0,0,0,0,0
40,40,136,0,0,0,0,0,0,0,0
40,40,139,0,0,0,0,0,0,0,0
40,40,142,0,0,0,0,0,0,0,0
40,40,145,0,0,0,0,0,0,0,0
40,40,148,0,0,0,0,0,0,0,0
40,40,151,0,0,0,0,0,0,0,0
40,40,154,0,0,0,0,0,0,0,0
40,40,157,0,0,0,0,0,0,0,0
40,40,160,0,0,0,0,0,0,0,0
40,40,163,0,0,0,0,0,0,0,0
40,40,166,0,0,0,0,0,0,0,0
40,40,169,0,0,0,0,0,0,0,0
40,40,172,0,0,0,0,0,0,0,0
40,40,175,0,0,0,0,0,0,0,0
40,40,178,0,0,0,0,0,0,0,0
40,40,181,0,0,0,0,0,0,0,0
40,40,184,0,0,0,0,0,0,0,0
40,40,187,0,0,0,0,0,0,0,0
40,40,190,0,0,0,0,0,0,0,0
40,40,193,0,0,0,0,0,0,0,0
40,40,196,0,0,0,0,0,0,0,0
40,40,199,0,0,0,0,0,0,0,0
40,40,202,0,0,0,0,0,0,0,0
40,40,205,0,0,0,0,0,0,0,0
40,41,1,0,0,0,0,0,0,0,0
40,41,4,0,0,0,0,0,0,0,0
40,41,7,0,0,0,0,0,0,0,0
40,41,10,0,0,0,0,0,0,0,0
40,41,13,0,0,0,0,0,0,0,0
40,41,16,0,0,0,0,0,0,0,0
40,41,19,0,0,0,0,0,0,0,0
40,41,22,0,0,0,0,0,0,0,0
40,41,25,0,0,0,0,0,0,0,0
40,41,28,0,0,0,0,0,0,0,0
40,41,31,0,0,0,0,0,0,0,0
40,41,34,0,0,0,0,0,0,0,0
40,41,37,0,0,0,0,0,0,0,0
40,41,40,0,0,0,0,0,0,0,0
40,41,43,0,0,0,0,0,0,0,0
40,41,46,0,0,0,0,0,0,0,0
40,41,49,0,0,0,0,0,0,0,0
40,41,52,0,0,0,0,0,0,0,0
40,41,55,0,0,0,0,0,0,0,0
40,41,58,0,0,0,0,0,0,0,0
40,41,61,0,0,0,0,0,0,0,0
40,41,64,0,0,0,0,0,0,0,0
40,41,67,0,0,0,0,0,0,0,0
40,41,70,0,0,0,0,0,0,0,0
40,41,73,0,0,0,0,0,0,0,0
40,41,76,0,0,0,0,0,0,0,0
40,41,79,0,0,0,0,0,0,0,0
40,41,82,0,0,0,0,0,0,0,0
40,41,85,0,0,0,0,0,0,0,0
40,41,88,0,0,0,0,0,0,0,0
40,41,91,0,0,0,0,0,0,0,0
40,41,94,0,0,0,0,0,0,0,0
40,41,97,0,0,0,0,0,0,0,0
40,41,100,0,0,0,0,0,0,0,0
40,41,103,0,0,0,0,0,0,0,0
40,41,106,0,0,0,0,0,0,0,0
40,41,109,0,0,0,0,0,0,0,0
40,41,112,0,0,0,0,0,0,0,0
40,41,115,0,0,0,0,0,0,0,0
40,41,118,0,0,0,0,0,0,0,0
40,41,121,0,0,0,0,0,0,0,0
40,41,124,0,0,0,0,0,0,0,0
40,41,127,0,0,0,0,0,0,0,0
40,41,130,0,0,0,0,0,0,0,0
40,41,133,0,0,0,0,0,0,0,0
40,41,136,0,0,0,0,0,0,0,0
40,41,139,0,0,0,0,0,0,0,0
40,41,142,0,0,0,0,0,0,0,0
40,41,145,0,0,0,0,0,0,0,0
40,41,148,0,0,0,0,0,0,0,0
40,41,151,0,0,0,0,0,0,0,0
40,41,154,0,0,0,0,0,0,0,0
40,41,157,0,0,0,0,0,0,0,0
40,41,160,0,0,0,0,0,0,0,0
40,41,163,0,0,0,0,0,0,0,0
40,41,166,0,0,0,0,0,0,0,0
40,41,169,0,0,0,0,0,0,0,0
40,41,172,0,0,0,0,0,0,0,0
40,41,175,0,0,0,0,0,0,0,0
40,41,178,0,0,0,0,0,0,0,0
40,41,181,0,0,0,0,0,0,0,0
40,41,184,0,0,0,0,0,0,0,0
40,41,187,0,0,0,0,0,0,0,0
40,41,190,0,0,0,0,0,0,0,0
40,41,193,0,0,0,0,0,0,0,0
40,41,196,0,0,0,0,0,0,0,0
40,41,199,0,0,0,0,0,0,0,0
40,41,202,0,0,0,0,0,0,0,0
40,41,205,0,0,0,0,0,0,0,0
40,42,1,0,0,0,0,0,0,0,0
40,42,4,0,0,0,0,0,0,0,0
40,42,7,0,0,0,0,0,0,0,0
40,42,10,0,0,0,0,0,0,0,0
40,42,13,0,0,0,0,0,0,0,0
40,42,16,0,0,0,0,0,0,0,0
40,42,19,0,0,0,0,0,0,0,0
40,42,22,0,0,0,0,0,0,0,0
40,42,25,0,0,0,0,0,0,0,0
40,42,28,0,0,0,0,0,0,0,0
40,42,31,0,0,0,0,0,0,0,0
40,42,34,0,0,0,0,0,0,0,0
40,42,37,0,0,0,0,0,0,0,0
40,42,40,0,0,0,0,0,0,0,0
40,42,43,0,0,0,0,0,0,0,0
40,42,46,0,0,0,0,0,0,0,0
40,42,49,0,0,0,0,0,0,0,0
40,42,52,0,0,0,0,0,0,0,0
40,42,55,0,0,0,0,0,0,0,0
40,42,58,0,0,0,0,0,0,0,0
40,42,61,0,0,0,0,0,0,0,0
40,42,64,0,0,0,0,0,0,0,0
40,42,67,0,0,0,0,0,0,0,0
40,42,70,0,0,0,0,0,0,0,0
40,42,73,0,0,0,0,0,0,0,0
40,42,76,0,0,0,0,0,0,0,0
40,42,79,0,0,0,0,0,0,0,0
40,42,82,0,0,0,0,0,0,0,0
40,42,85,0,0,0,0,0,0,0,0
40,42,88,0,0,0,0,0,0,0,0
40,42,91,0,0,0,0,0,0,0,0
40,42,94,0,0,0,0,0,0,0,0
40,42,97,0,0,0,0,0,0,0,0
40,42,100,0,0,0,0,0,0,0,0
40,42,103,0,0,0,0,0,0,0,0
40,42,106,0,0,0,0,0,0,0,0
40,42,109,0,0,0,0,0,0,0,0
40,42,112,0,0,0,0,0,0,0,0
40,42,115,0,0,0,0,0,0,0,0
40,42,118,0,0,0,0,0,0,0,0
40,42,121,0,0,0,0,0,0,0,0
40,42,124,0,0,0,0,0,0,0,0
40,42,127,0,0,0,0,0,0,0,0
40,42,130,0,0,0,0,0,0,0,0
40,42,133,0,0,0,0,0,0,0,0
40,42,136,0,0,0,0,0,0,0,0
40,42,139,0,0,0,0,0,0,0,0
40,42,142,0,0,0,0,0,0,0,0
40,42,145,0,0,0,0,0,0,0,0
40,42,148,0,0,0,0,0,0,0,0
40,42,151,0,0,0,0,0,0,0,0
40,42,154,0,0,0,0,0,0,0,0
40,42,157,0,0,0,0,0,0,0,0
40,42,160,0,0,0,0,0,0,0,0
40,42,163,0,0,0,0,0,0,0,0
40,42,166,0,0,0,0,0,0,0,0
40,42,169,0,0,0,0,0,0,0,0
40,42,172,0,0,0,0,0,0,0,0
40,42,175,0,0,0,0,0,0,0,0
40,42,178,0,0,0,0,0,0,0,0
40,42,181,0,0,0,0,0,0,0,0
40,42,184,0,0,0,0,0,0,0,0
40,42,187,0,0,0,0,0,0,0,0
40,42,190,0,0,0,0,0,0,0,0
40,42,193,0,0,0,0,0,0,0,0
40,42,196,0,0,0,0,0,0,0,0
40,42,199,0,0,0,0,0,0,0,0
40,42,202,0,0,0,0,0,0,0,0
40,42,205,0,0,0,0,0,0,0,0
40,43,1,0,0,0,0,0,0,0,0
40,43,4,0,0,0,0,0,0,0,0
40,43,7,0,0,0,0,0,0,0,0
40,43,10,0,0,0,0,0,0,0,0
40,43,13,0,0,0,0,0,0,0,0
40,43,16,0,0,0,0,0,0,0,0
40,43,19,0,0,0,0,0,0,0,0
40,43,22,0,0,0,0,0,0,0,0
40,43,25,0,0,0,0,0,0,0,0
40,43,28,0,0,0,0,0,0,0,0
40,43,31,0,0,0,0,0,0,0,0
40,43,34,0,0,0,0,0,0,0,0
40,43,37,0,0,0,0,0,0,0,0
40,43,40,0,0,0,0,0,0,0,0
40,43,43,0,0,0,0,0,0,0,0
40,43,46,0,0,0,0,0,0,0,0
40,43,49,0,0,0,0,0,0,0,0
40,43,52,0,0,0,0,0,0,0,0
40,43,55,0,0,0,0,0,0,0,0
40,43,58,0,0,0,0,0,0,0,0
40,43,61,0,0,0,0,0,0,0,0
40,43,64,0,0,0,0,0,0,0,0
40,43,67,0,0,0,0,0,0,0,0
40,43,70,0,0,0,0,0,0,0,0
40,43,73,0,0,0,0,0,0,0,0
40,43,76,0,0,0,0,0,0,0,0
40,43,79,0,0,0,0,0,0,0,0
40,43,82,0,0,0,0,0,0,0,0
40,43,85,0,0,0,0,0,0,0,0
