40,1,1,1,1,1,1,1,1,1,1
40,43,88,0,0,0,0,0,0,0,0
40,43,91,0,0,0,0,0,0,0,0
40,43,94,0,0,0,0,0,0,0,0
40,43,97,0,0,0,0,0,0,0,0
40,43,100,0,0,0,0,0,0,0,0
40,43,103,0,0,0,0,0,0,0,0
40,43,106,0,0,0,0,0,0,0,0
40,43,109,0,0,0,0,0,0,0,0
40,43,112,0,0,0,0,0,0,0,0
40,43,115,0,0,0,0,0,0,0,0
40,43,118,0,0,0,0,0,0,0,0
40,43,121,0,0,0,0,0,0,0,0
40,43,124,0,0,0,0,0,0,0,0
40,43,127,0,0,0,0,0,0,0,0
40,43,130,0,0,0,0,0,0,0,0
40,43,133,0,0,0,0,0,0,0,0
40,43,136,0,0,0,0,0,0,0,0
40,43,139,0,0,0,0,0,0,0,0
40,43,142,0,0,0,0,0,0,0,0
40,43,145,0,0,0,0,0,0,0,0
40,43,148,0,0,0,0,0,0,0,0
40,43,151,0,0,0,0,0,0,0,0
40,43,154,0,0,0,0,0,0,0,0
40,43,157,0,0,0,0,0,0,0,0
40,43,160,0,0,0,0,0,0,0,0
40,43,163,0,0,0,0,0,0,0,0
40,43,166,0,0,0,0,0,0,0,0
40,43,169,0,0,0,0,0,0,0,0
40,43,172,0,0,0,0,0,0,0,0
40,43,175,0,0,0,0,0,0,0,0
40,43,178,0,0,0,0,0,0,0,0
40,43,181,0,0,0,0,0,0,0,0
40,43,184,0,0,0,0,0,0,0,0
40,43,187,0,0,0,0,0,0,0,0
40,43,190,0,0,0,0,0,0,0,0
40,43,193,0,0,0,0,0,0,0,0
40,43,196,0,0,0,0,0,0,0,0
40,43,199,0,0,0,0,0,0,0,0
40,43,202,0,0,0,0,0,0,0,0
40,43,205,0,0,0,0,0,0,0,0
40,44,1,0,0,0,0,0,0,0,0
40,44,4,0,0,0,0,0,0,0,0
40,44,7,0,0,0,0,0,0,0,0
40,44,10,0,0,0,0,0,0,0,0
40,44,13,0,0,0,0,0,0,0,0
40,44,16,0,0,0,0,0,0,0,0
40,44,19,0,0,0,0,0,0,0,0
40,44,22,0,0,0,0,0,0,0,0
40,44,25,0,0,0,0,0,0,0,0
40,44,28,0,0,0,0,0,0,0,0
40,44,31,0,0,0,0,0,0,0,0
40,44,34,0,0,0,0,0,0,0,0
40,44,37,0,0,0,0,0,0,0,0
40,44,40,0,0,0,0,0,0,0,0
40,44,43,0,0,0,0,0,0,0,0
40,44,46,0,0,0,0,0,0,0,0
40,44,49,0,0,0,0,0,0,0,0
40,44,52,0,0,0,0,0,0,0,0
40,44,55,0,0,0,0,0,0,0,0
40,44,58,0,0,0,0,0,0,0,0
40,44,61,0,0,0,0,0,0,0,0
40,44,64,0,0,0,0,0,0,0,0
40,44,67,0,0,0,0,0,0,0,0
40,44,70,0,0,0,0,0,0,0,0
40,44,73,0,0,0,0,0,0,0,0
40,44,76,0,0,0,0,0,0,0,0
40,44,79,0,0,0,0,0,0,0,0
40,44,82,0,0,0,0,0,0,0,0
40,44,85,0,0,0,0,0,0.60708,0.60708,0.60708
40,44,88,0,0,0.60708,0.60708,0.60708,0.60708,0.60708,0.60708
40,44,91,0.60708,0.60708,0.60708,0.60708,0.60708,0.60708,0.60708,0
40,44,94,0.60708,0.60708,0.60708,0.60708,0,0,0,0
40,44,97,0.60708,0,0,0,0,0,0,0
40,44,100,0,0,0,0,0,0,0,0
40,44,103,0,0,0,0,0,0,0,0
40,44,106,0,0,0,0,0,0,0,0
40,44,109,0,0,0,0,0,0,0,0
40,44,112,0,0,0,0,0,0,0,0
40,44,115,0,0,0,0,0,0,0,0
40,44,118,0,0,0,0,0,0,0,0
40,44,121,0,0,0,0,0,0,0,0
40,44,124,0,0,0,0,0,0,0,0
40,44,127,0,0,0,0,0,0,0,0
40,44,130,0,0,0,0,0,0,0,0
40,44,133,0,0,0,0,0,0,0,0
40,44,136,0,0,0,0,0,0,0,0
40,44,139,0,0,0,0,0,0,0,0
40,44,142,0,0,0,0,0,0,0,0
40,44,145,0,0,0,0,0,0,0,0
40,44,148,0,0,0,0,0,0,0,0
40,44,151,0,0,0,0,0,0,0,0
40,44,154,0,0,0,0,0,0,0,0
40,44,157,0,0,0,0,0,0,0,0
40,44,160,0,0,0,0,0,0,0,0
40,44,163,0,0,0,0,0,0,0,0
40,44,166,0,0,0,0,0,0,0,0
40,44,169,0,0,0,0,0,0,0,0
40,44,172,0,0,0,0,0,0,0,0
40,44,175,0,0,0,0,0,0,0,0
40,44,178,0,0,0,0,0,0,0,0
40,44,181,0,0,0,0,0,0,0,0
40,44,184,0,0,0,0,0,0,0,0
40,44,187,0,0,0,0,0,0,0,0
40,44,190,0,0,0,0,0,0,0,0
40,44,193,0,0,0,0,0,0,0,0
40,44,196,0,0,0,0,0,0,0,0
40,44,199,0,0,0,0,0,0,0,0
40,44,202,0,0,0,0,0,0,0,0
40,44,205,0,0,0,0,0,0,0,0
40,45,1,0,0,0,0,0,0,0,0
40,45,4,0,0,0,0,0,0,0,0
40,45,7,0,0,0,0,0,0,0,0
40,45,10,0,0,0,0,0,0,0,0
40,45,13,0,0,0,0,0,0,0,0
40,45,16,0,0,0,0,0,0,0,0
40,45,19,0,0,0,0,0,0,0,0
40,45,22,0,0,0,0,0,0,0,0
40,45,25,0,0,0,0,0,0,0,0
40,45,28,0,0,0,0,0,0,0,0
40,45,31,0,0,0,0,0,0,0,0
40,45,34,0,0,0,0,0,0,0,0
40,45,37,0,0,0,0,0,0,0,0
40,45,40,0,0,0,0,0,0,0,0
40,45,43,0,0,0,0,0,0,0,0
40,45,46,0,0,0,0,0,0,0,0
40,45,49,0,0,0,0,0,0,0,0
40,45,52,0,0,0,0,0,0,0,0
40,45,55,0,0,0,0,0,0,0,0
40,45,58,0,0,0,0,0,0,0,0
40,45,61,0,0,0,0,0,0,0,0
40,45,64,0,0,0,0,0,0,0,0
40,45,67,0,0,0,0,0,0,0,0
40,45,70,0,0,0,0,0,0,0,0
40,45,73,0,0,0,0,0,0,0,0
40,45,76,0,0,0,0,0,0,0,0
40,45,79,0,0,0,0,0,0,0,0
40,45,82,0,0,0,0,0,0,0,0
40,45,85,0,0,0,0,0,0,0,0
40,45,88,0,0,0,0,0,0,0,0
40,45,91,0,0,0,0,0,0,0,0
40,45,94,0,0,0,0,0,0,0,0
40,45,97,0,0,0,0,0,0,0,0
40,45,100,0,0,0,0,0,0,0,0
40,45,103,0,0,0,0,0,0,0,0
40,45,106,0,0,0,0,0,0,0,0
40,45,109,0,0,0,0,0,0,0,0
40,45,112,0,0,0,0,0,0,0,0
40,45,115,0,0,0,0,0,0,0,0
40,45,118,0,0,0,0,0,0,0,0
40,45,121,0,0,0,0,0,0,0,0
40,45,124,0,0,0,0,0,0,0,0
40,45,127,0,0,0,0,0,0,0,0
40,45,130,0,0,0,0,0,0,0,0
40,45,133,0,0,0,0,0,0,0,0
40,45,136,0,0,0,0,0,0,0,0
40,45,139,0,0,0,0,0,0,0,0
40,45,142,0,0,0,0,0,0,0,0
40,45,145,0,0,0,0,0,0,0,0
40,45,148,0,0,0,0,0,0,0,0
40,45,151,0,0,0,0,0,0,0,0
40,45,154,0,0,0,0,0,0,0,0
40,45,157,0,0,0,0,0,0,0,0
40,45,160,0,0,0,0,0,0,0,0
40,45,163,0,0,0,0,0,0,0,0
40,45,166,0,0,0,0,0,0,0,0
40,45,169,0,0,0,0,0,0,0,0
40,45,172,0,0,0,0,0,0,0,0
40,45,175,0,0,0,0,0,0,0,0
40,45,178,0,0,0,0,0,0,0,0
40,45,181,0,0,0,0,0,0,0,0
40,45,184,0,0,0,0,0,0,0,0
40,45,187,0,0,0,0,0,0,0,0
40,45,190,0,0,0,0,0,0,0,0
40,45,193,0,0,0,0,0,0,0,0
40,45,196,0,0,0,0,0,0,0,0
40,45,199,0,0,0,0,0,0,0,0
40,45,202,0,0,0,0,0,0,0,0
40,45,205,0,0,0,0,0,0,0,0
40,46,1,0,0,0,0,0,0,0,0
40,46,4,0,0,0,0,0,0,0,0
40,46,7,0,0,0,0,0,0,0,0
40,46,10,0,0,0,0,0,0,0,0
40,46,13,0,0,0,0,0,0,0,0
40,46,16,0,0,0,0,0,0,0,0
40,46,19,0,0,0,0,0,0,0,0
40,46,22,0,0,0,0,0,0,0,0
40,46,25,0,0,0,0,0,0,0,0
40,46,28,0,0,0,0,0,0,0,0
40,46,31,0,0,0,0,0,0,0,0
40,46,34,0,0,0,0,0,0,0,0
40,46,37,0,0,0,0,0,0,0,0
40,46,40,0,0,0,0,0,0,0,0
40,46,43,0,0,0,0,0,0,0,0
40,46,46,0,0,0,0,0,0,0,0
40,46,49,0,0,0,0,0,0,0,0
40,46,52,0,0,0,0,0,0,0,0
40,46,55,0,0,0,0,0,0,0,0
40,46,58,0,0,0,0,0,0,0,0
40,46,61,0,0,0,0,0,0,0,0
40,46,64,0,0,0,0,0,0,0,0
40,46,67,0,0,0,0,0,0,0,0
40,46,70,0,0,0,0,0,0,0,0
40,46,73,0,0,0,0,0,0,0,0
40,46,76,0,0,0,0,0,0,0,0
40,46,79,0,0,0,0,0,0,0,0
40,46,82,0,0,0,0,0,0,0,0
40,46,85,0,0,0,0,0,0,0,0
40,46,88,0,0,0,0,0,0,0,0
40,46,91,0,0,0,0,0,0,0,0
40,46,94,0,0,0,0,0,0,0,0
40,46,97,0,0,0,0,0,0,0,0
40,46,100,0,0,0,0,0,0,0,0
40,46,103,0,0,0,0,0,0,0,0
40,46,106,0,0,0,0,0,0,0,0
40,46,109,0,0,0,0,0,0,0,0
40,46,112,0,0,0,0,0,0,0,0
40,46,115,0,0,0,0,0,0,0,0
40,46,118,0,0,0,0,0,0,0,0
40,46,121,0,0,0,0,0,0,0,0
40,46,124,0,0,0,0,0,0,0,0
40,46,127,0,0,0,0,0,0,0,0
40,46,130,0,0,0,0,0,0,0,0
40,46,133,0,0,0,0,0,0,0,0
40,46,136,0,0,0,0,0,0,0,0
40,46,139,0,0,0,0,0,0,0,0
40,46,142,0,0,0,0,0,0,0,0
40,46,145,0,0,0,0,0,0,0,0
40,46,148,0,0,0,0,0,0,0,0
40,46,151,0,0,0,0,0,0,0,0
40,46,154,0,0,0,0,0,0,0,0
40,46,157,0,0,0,0,0,0,0,0
40,46,160,0,0,0,0,0,0,0,0
40,46,163,0,0,0,0,0,0,0,0
40,46,166,0,0,0,0,0,0,0,0
40,46,169,0,0,0,0,0,0,0,0
40,46,172,0,0,0,0,0,0,0,0
40,46,175,0,0,0,0,0,0,0,0
40,46,178,0,0,0,0,0,0,0,0
40,46,181,0,0,0,0,0,0,0,0
40,46,184,0,0,0,0,0,0,0,0
40,46,187,0,0,0,0,0,0,0,0
40,46,190,0,0,0,0,0,0,0,0
40,46,193,0,0,0,0,0,0,0,0
40,46,196,0,0,0,0,0,0,0,0
40,46,199,0,0,0,0,0,0,0,0
40,46,202,0,0,0,0,0,0,0,0
40,46,205,0,0,0,0,0,0,0,0
40,47,1,0,0,0,0,0,0,0,0
40,47,4,0,0,0,0,0,0,0,0
40,47,7,0,0,0,0,0,0,0,0
40,47,10,0,0,0,0,0,0,0,0
40,47,13,0,0,0,0,0,0,0,0
40,47,16,0,0,0,0,0,0,0,0
40,47,19,0,0,0,0,0,0,0,0
40,47,22,0,0,0,0,0,0,0,0
40,47,25,0,0,0,0,0,0,0,0
40,47,28,0,0,0,0,0,0,0,0
40,47,31,0,0,0,0,0,0,0,0
40,47,34,0,0,0,0,0,0,0,0
40,47,37,0,0,0,0,0,0,0,0
40,47,40,0,0,0,0,0,0,0,0
40,47,43,0,0,0,0,0,0,0,0
40,47,46,0,0,0,0,0,0,0,0
40,47,49,0,0,0,0,0,0,0,0
40,47,52,0,0,0,0,0,0,0,0
40,47,55,0,0,0,0,0,0,0,0
40,47,58,0,0,0,0,0,0,0,0
40,47,61,0,0,0,0,0,0,0,0
40,47,64,0,0,0,0,0,0,0,0
40,47,67,0,0,0,0,0,0,0,0
40,47,70,0,0,0,0,0,0,0,0
40,47,73,0,0,0,0,0,0,0,0
40,47,76,0,0,0,0,0,0,0,0
40,47,79,0,0,0,0,0,0,0,0
40,47,82,0,0,0,0,0,0,0,0
40,47,85,0,0,0,0,0,0,0,0
40,47,88,0,0,0,0,0,0,0,0
40,47,91,0,0,0,0,0,0,0,0
40,47,94,0,0,0,0,0,0,0,0
40,47,97,0,0,0,0,0,0,0,0
40,47,100,0,0,0,0,0,0,0,0
40,47,103,0,0,0,0,0,0,0,0
40,47,106,0,0,0,0,0,0,0,0
40,47,109,0,0,0,0,0,0,0,0
40,47,112,0,0,0,0,0,0,0,0
40,47,115,0,0,0,0,0,0,0,0
40,47,118,0,0,0,0,0,0,0,0
40,47,121,0,0,0,0,0,0,0,0
40,47,124,0,0,0,0,0,0,0,0
40,47,127,0,0,0,0,0,0,0,0
40,47,130,0,0,0,0,0,0,0,0
40,47,133,0,0,0,0,0,0,0,0
40,47,136,0,0,0,0,0,0,0,0
40,47,139,0,0,0,0,0,0,0,0
40,47,142,0,0,0,0,0,0,0,0
40,47,145,0,0,0,0,0,0,0,0
40,47,148,0,0,0,0,0,0,0,0
40,47,151,0,0,0,0,0,0,0,0
40,47,154,0,0,0,0,0,0,0,0
40,47,157,0,0,0,0,0,0,0,0
40,47,160,0,0,0,0,0,0,0,0
40,47,163,0,0,0,0,0,0,0,0
40,47,166,0,0,0,0,0,0,0,0
40,47,169,0,0,0,0,0,0,0,0
40,47,172,0,0,0,0,0,0,0,0
40,47,175,0,0,0,0,0,0,0,0
40,47,178,0,0,0,0,0,0,0,0
40,47,181,0,0,0,0,0,0,0,0
40,47,184,0,0,0,0,0,0,0,0
40,47,187,0,0,0,0,0,0,0,0
40,47,190,0,0,0,0,0,0,0,0
40,47,193,0,0,0,0,0,0,0,0
40,47,196,0,0,0,0,0,0,0,0
40,47,199,0,0,0,0,0,0,0,0
40,47,202,0,0,0,0,0,0,0,0
40,47,205,0,0,0,0,0,0,0,0
40,48,1,0,0,0,0,0,0,0,0
40,48,4,0,0,0,0,0,0,0,0
40,48,7,0,0,0,0,0,0,0,0
40,48,10,0,0,0,0,0,0,0,0
40,48,13,0,0,0,0,0,0,0,0
40,48,16,0,0,0,0,0,0,0,0
40,48,19,0,0,0,0,0,0,0,0
40,48,22,0,0,0,0,0,0,0,0
40,48,25,0,0,0,0,0,0,0,0
40,48,28,0,0,0,0,0,0,0,0
40,48,31,0,0,0,0,0,0,0,0
40,48,34,0,0,0,0,0,0,0,0
40,48,37,0,0,0,0,0,0,0,0
40,48,40,0,0,0,0,0,0,0,0
40,48,43,0,0,0,0,0,0,0,0
40,48,46,0,0,0,0,0,0,0,0
40,48,49,0,0,0,0,0,0,0,0
40,48,52,0,0,0,0,0,0,0,0
40,48,55,0,0,0,0,0,0,0,0
40,48,58,0,0,0,0,0,0,0,0
40,48,61,0,0,0,0,0,0,0,0
40,48,64,0,0,0,0,0,0,0,0
40,48,67,0,0,0,0,0,0,0,0
40,48,70,0,0,0,0,0,0,0,0
40,48,73,0,0,0,0,0,0,0,0
40,48,76,0,0,0,0,0,0,0,0
40,48,79,0,0,0,0,0,0,0,0
40,48,82,0,0,0,0,0,0,0,0
40,48,85,0,0,0,0,0,0,0,0
40,48,88,0,0,0,0,0,0,0,0
40,48,91,0,0,0,0,0,0,0,0
40,48,94,0,0,0,0,0,0,0,0
40,48,97,0,0,0,0,0,0,0,0
40,48,100,0,0,0,0,0,0,0,0
40,48,103,0,0,0,0,0,0,0,0
40,48,106,0,0,0,0,0,0,0,0
40,48,109,0,0,0,0,0,0,0,0
40,48,112,0,0,0,0,0,0,0,0
40,48,115,0,0,0,0,0,0,0,0
40,48,118,0,0,0,0,0,0,0,0
40,48,121,0,0,0,0,0,0,0,0
40,48,124,0,0,0,0,0,0,0,0
40,48,127,0,0,0,0,0,0,0,0
40,48,130,0,0,0,0,0,0,0,0
40,48,133,0,0,0,0,0,0,0,0
40,48,136,0,0,0,0,0,0,0,0
40,48,139,0,0,0,0,0,0,0,0
40,48,142,0,0,0,0,0,0,0,0
40,48,145,0,0,0,0,0,0,0,0
40,48,148,0,0,0,0,0,0,0,0
40,48,151,0,0,0,0,0,0,0,0
40,48,154,0,0,0,0,0,0,0,0
40,48,157,0,0,0,0,0,0,0,0
40,48,160,0,0,0,0,0,0,0,0
40,48,163,0,0,0,0,0,0,0,0
40,48,166,0,0,0,0,0,0,0,0
40,48,169,0,0,0,0,0,0,0,0
40,48,172,0,0,0,0,0,0,0,0
40,48,175,0,0,0,0,0,0,0,0
40,48,178,0,0,0,0,0,0,0,0
40,48,181,0,0,0,0,0,0,0,0
40,48,184,0,0,0,0,0,0,0,0
40,48,187,0,0,0,0,0,0,0,0
40,48,190,0,0,0,0,0,0,0,0
40,48,193,0,0,0,0,0,0,0,0
40,48,196,0,0,0,0,0,0,0,0
40,48,199,0,0,0,0,0,0,0,0
40,48,202,0,0,0,0,0,0,0,0
40,48,205,0,0,0,0,0,0,0,0
40,49,1,0,0,0,0,0,0,0,0
40,49,4,0,0,0,0,0,0,0,0
40,49,7,0,0,0,0,0,0,0,0
40,49,10,0,0,0,0,0,0,0,0
40,49,13,0,0,0,0,0,0,0,0
40,49,16,0,0,0,0,0,0,0,0
40,49,19,0,0,0,0,0,0,0,0
40,49,22,0,0,0,0,0,0,0,0
40,49,25,0,0,0,0,0,0,0,0
40,49,28,0,0,0,0,0,0,0,0
40,49,31,0,0,0,0,0,0,0,0
40,49,34,0,0,0,0,0,0,0,0
40,49,37,0,0,0,0,0,0,0,0
40,49,40,0,0,0,0,0,0,0,0
40,49,43,0,0,0,0,0,0,0,0
40,49,46,0,0,0,0,0,0,0,0
40,49,49,0,0,0,0,0,0,0,0
40,49,52,0,0,0,0,0,0,0,0
40,49,55,0,0,0,0,0,0,0,0
40,49,58,0,0,0,0,0,0,0,0
40,49,61,0,0,0,0,0,0,0,0
40,49,64,0,0,0,0,0,0,0,0
40,49,67,0,0,0,0,0,0,0,0
40,49,70,0,0,0,0,0,0,0,0
40,49,73,0,0,0,0,0,0,0,0
40,49,76,0,0,0,0,0,0,0,0
40,49,79,0,0,0,0,0,0,0,0
40,49,82,0,0,0,0,0,0,0,0
40,49,85,0,0,0,0,0,0,0,0
40,49,88,0,0,0,0,0,0,0,0
40,49,91,0,0,0,0,0,0,0,0
40,49,94,0,0,0,0,0,0,0,0
40,49,97,0,0,0,0,0,0,0,0
40,49,100,0,0,0,0,0,0,0,0
40,49,103,0,0,0,0,0,0,0,0
40,49,106,0,0,0,0,0,0,0,0
40,49,109,0,0,0,0,0,0,0,0
40,49,112,0,0,0,0,0,0,0,0
40,49,115,0,0,0,0,0,0,0,0
40,49,118,0,0,0,0,0,0,0,0
40,49,121,0,0,0,0,0,0,0,0
40,49,124,0,0,0,0,0,0,0,0
40,49,127,0,0,0,0,0,0,0,0
40,49,130,0,0,0,0,0,0,0,0
40,49,133,0,0,0,0,0,0,0,0
40,49,136,0,0,0,0,0,0,0,0
40,49,139,0,0,0,0,0,0,0,0
40,49,142,0,0,0,0,0,0,0,0
40,49,145,0,0,0,0,0,0,0,0
40,49,148,0,0,0,0,0,0,0,0
40,49,151,0,0,0,0,0,0,0,0
40,49,154,0,0,0,0,0,0,0,0
40,49,157,0,0,0,0,0,0,0,0
40,49,160,0,0,0,0,0,0,0,0
40,49,163,0,0,0,0,0,0,0,0
40,49,166,0,0,0,0,0,0,0,0
40,49,169,0,0,0,0,0,0,0,0
40,49,172,0,0,0,0,0,0,0,0
40,49,175,0,0,0,0,0,0,0,0
40,49,178,0,0,0,0,0,0,0,0
40,49,181,0,0,0,0,0,0,0,0
40,49,184,0,0,0,0,0,0,0,0
40,49,187,0,0,0,0,0,0,0,0
40,49,190,0,0,0,0,0,0,0,0
40,49,193,0,0,0,0,0,0,0,0
40,49,196,0,0,0,0,0,0,0,0
40,49,199,0,0,0,0,0,0,0,0
40,49,202,0,0,0,0,0,0,0,0
40,49,205,0,0,0,0,0,0,0,0
40,50,1,0,0,0,0,0,0,0,0
40,50,4,0,0,0,0,0,0,0,0
40,50,7,0,0,0,0,0,0,0,0
40,50,10,0,0,0,0,0,0,0,0
40,50,13,0,0,0,0,0,0,0,0
40,50,16,0,0,0,0,0,0,0,0
40,50,19,0,0,0,0,0,0,0,0
40,50,22,0,0,0,0,0,0,0,0
40,50,25,0,0,0,0,0,0,0,0
40,50,28,0,0,0,0,0,0,0,0
40,50,31,0,0,0,0,0,0,0,0
40,50,34,0,0,0,0,0,0,0,0
40,50,37,0,0,0,0,0,0,0,0
40,50,40,0,0,0,0,0,0,0,0
40,50,43,0,0,0,0,0,0,0,0
40,50,46,0,0,0,0,0,0,0,0
40,50,49,0,0,0,0,0,0,0,0
40,50,52,0,0,0,0,0,0,0,0
40,50,55,0,0,0,0,0,0,0,0
40,50,58,0,0,0,0,0,0,0,0
40,50,61,0,0,0,0,0,0,0,0
40,50,64,0,0,0,0,0,0,0,0
40,50,67,0,0,0,0,0,0,0,0
40,50,70,0,0,0,0,0,0,0,0
40,50,73,0,0,0,0,0,0,0,0
40,50,76,0,0,0,0,0,0,0,0
40,50,79,0,0,0,0,0,0,0,0
40,50,82,0,0,0,0,0,0,0,0
40,50,85,0,0,0,0,0,0,0,0
40,50,88,0,0,0,0,0,0,0,0
40,50,91,0,0,0,0,0,0,0,0
40,50,94,0,0,0,0,0,0,0,0
40,50,97,0,0,0,0,0,0,0,0
40,50,100,0,0,0,0,0,0,0,0
40,50,103,0,0,0,0,0,0,0,0
40,50,106,0,0,0,0,0,0,0,0
40,50,109,0,0,0,0,0,0,0,0
40,50,112,0,0,0,0,0,0,0,0
40,50,115,0,0,0,0,0,0,0,0
40,50,118,0,0,0,0,0,0,0,0
40,50,121,0,0,0,0,0,0,0,0
40,50,124,0,0,0,0,0,0,0,0
40,50,127,0,0,0,0,0,0,0,0
40,50,130,0,0,0,0,0,0,0,0
40,50,133,0,0,0,0,0,0,0,0
40,50,136,0,0,0,0,0,0,0,0
40,50,139,0,0,0,0,0,0,0,0
40,50,142,0,0,0,0,0,0,0,0
40,50,145,0,0,0,0,0,0,0,0
40,50,148,0,0,0,0,0,0,0,0
40,50,151,0,0,0,0,0,0,0,0
40,50,154,0,0,0,0,0,0,0,0
40,50,157,0,0,0,0,0,0,0,0
40,50,160,0,0,0,0,0,0,0,0
40,50,163,0,0,0,0,0,0,0,0
40,50,166,0,0,0,0,0,0,0,0
40,50,169,0,0,0,0,0,0,0,0
40,50,172,0,0,0,0,0,0,0,0
40,50,175,0,0,0,0,0,0,0,0
40,50,178,0,0,0,0,0,0,0,0
40,50,181,0,0,0,0,0,0,0,0
40,50,184,0,0,0,0,0,0,0,0
40,50,187,0,0,0,0,0,0,0,0
40,50,190,0,0,0,0,0,0,0,0
40,50,193,0,0,0,0,0,0,0,0
40,50,196,0,0,0,0,0,0,0,0
40,50,199,0,0,0,0,0,0,0,0
40,50,202,0,0,0,0,0,0,0,0
40,50,205,0,0,0,0,0,0,0,0
40,51,1,0,0,0,0,0,0,0,0
40,51,4,0,0,0,0,0,0,0,0
40,51,7,0,0,0,0,0,0,0,0
40,51,10,0,0,0,0,0,0,0,0
40,51,13,0,0,0,0,0,0,0,0
40,51,16,0,0,0,0,0,0,0,0
40,51,19,0,0,0,0,0,0,0,0
40,51,22,0,0,0,0,0,0,0,0
40,51,25,0,0,0,0,0,0,0,0
40,51,28,0,0,0,0,0,0,0,0
40,51,31,0,0,0,0,0,0,0,0
40,51,34,0,0,0,0,0,0,0,0
40,51,37,0,0,0,0,0,0,0,0
40,51,40,0,0,0,0,0,0,0,0
40,51,43,0,0,0,0,0,0,0,0
40,51,46,0,0,0,0,0,0,0,0
40,51,49,0,0,0,0,0,0,0,0
40,51,52,0,0,0,0,0,0,0,0
40,51,55,0,0,0,0,0,0,0,0
40,51,58,0,0,0,0,0,0,0,0
40,51,61,0,0,0,0,0,0,0,0
40,51,64,0,0,0,0,0,0,0,0
40,51,67,0,0,0,0,0,0,0,0
40,51,70,0,0,0,0,0,0,0,0
40,51,73,0,0,0,0,0,0,0,0
40,51,76,0,0,0,0,0,0,0,0
40,51,79,0,0,0,0,0,0,0,0
40,51,82,0,0,0,0,0,0,0,0
40,51,85,0,0,0,0,0,0,0,0
40,51,88,0,0,0,0,0,0,0,0
40,51,91,0,0,0,0,0,0,0,0
40,51,94,0,0,0,0,0,0,0,0
40,51,97,0,0,0,0,0,0,0,0
40,51,100,0,0,0,0,0,0,0,0
40,51,103,0,0,0,0,0,0,0,0
40,51,106,0,0,0,0,0,0,0,0
40,51,109,0,0,0,0,0,0,0,0
40,51,112,0,0,0,0,0,0,0,0
40,51,115,0,0,0,0,0,0,0,0
40,51,118,0,0,0,0,0,0,0,0
40,51,121,0,0,0,0,0,0,0,0
40,51,124,0,0,0,0,0,0,0,0
40,51,127,0,0,0,0,0,0,0,0
40,51,130,0,0,0,0,0,0,0,0
40,51,133,0,0,0,0,0,0,0,0
40,51,136,0,0,0,0,0,0,0,0
40,51,139,0,0,0,0,0,0,0,0
40,51,142,0,0,0,0,0,0,0,0
40,51,145,0,0,0,0,0,0,0,0
40,51,148,0,0,0,0,0,0,0,0
40,51,151,0,0,0,0,0,0,0,0
40,51,154,0,0,0,0,0,0,0,0
40,51,157,0,0,0,0,0,0,0,0
40,51,160,0,0,0,0,0,0,0,0
40,51,163,0,0,0,0,0,0,0,0
40,51,166,0,0,0,0,0,0,0,0
40,51,169,0,0,0,0,0,0,0,0
40,51,172,0,0,0,0,0,0,0,0
40,51,175,0,0,0,0,0,0,0,0
40,51,178,0,0,0,0,0,0,0,0
40,51,181,0,0,0,0,0,0,0,0
40,51,184,0,0,0,0,0,0,0,0
40,51,187,0,0,0,0,0,0,0,0
40,51,190,0,0,0,0,0,0,0,0
40,51,193,0,0,0,0,0,0,0,0
40,51,196,0,0,0,0,0,0,0,0
40,51,199,0,0,0,0,0,0,0,0
40,51,202,0,0,0,0,0,0,0,0
40,51,205,0,0,0,0,0,0,0,0
