60,1,1,1,1,1,1,1,1,1,1
60,1,6,1,1,1,1,1,1,1,1
60,1,11,1,1,1,1,1,1,1,1
60,1,16,1,1,1,1,1,1,1,1
60,1,21,1,1,1,1,1,1,1,1
60,1,26,1,1,1,1,1,1,1,1
60,1,31,1,1,1,1,1,1,1,1
60,1,36,1,1,1,1,1,1,1,1
60,1,41,1,1,1,1,1,1,1,1
60,1,46,1,1,1,1,1,1,1,1
60,1,51,1,1,1,1,1,1,1,1
60,1,56,1,1,1,1,1,1,1,1
60,1,61,1,1,1,1,1,1,1,1
60,1,66,1,1,1,1,1,1,1,1
60,1,71,1,1,1,1,1,1,1,1
60,1,76,1,1,1,1,1,1,1,1
60,1,81,1,1,1,1,1,1,1,1
60,1,86,1,1,1,1,1,1,1,1
60,1,91,1,1,1,1,1,1,1,1
60,1,96,1,1,1,1,1,1,1,1
60,1,101,1,1,1,1,1,1,1,1
60,1,106,1,1,1,1,1,1,1,1
60,1,111,1,1,1,1,1,1,1,1
60,1,116,1,1,1,1,1,1,1,1
60,1,121,1,1,1,1,1,1,1,1
60,1,126,1,1,1,1,1,1,1,1
60,1,131,1,1,1,1,1,1,1,1
60,1,136,1,1,1,1,1,1,1,1
60,1,141,1,1,1,1,1,1,1,1
60,1,146,1,1,1,1,1,1,1,1
60,1,151,1,1,1,1,1,1,1,1
60,1,156,1,1,1,1,1,1,1,1
60,1,161,1,1,1,1,1,1,1,1
60,1,166,1,1,1,1,1,1,1,1
60,1,171,1,1,1,1,1,1,1,1
60,1,176,1,1,1,1,1,1,1,1
60,1,181,1,1,1,1,1,1,1,1
60,1,186,1,1,1,1,1,1,1,1
60,1,191,1,1,1,1,1,1,1,1
60,1,196,1,1,1,1,1,1,1,1
60,1,201,1,1,1,1,1,1,1,1
60,1,206,1,1,1,1,1,1,1,1
60,2,1,0,0,0,0,0,0,0,0
60,2,6,0,0,0,0,0,0,0,0
60,2,11,0,0,0,0,0,0,0,0
60,2,16,0,0,0,0,0,0,0,0
60,2,21,0,0,0,0,0,0,0,0
60,2,26,0,0,0,0,0,0,0,0
60,2,31,0,0,0,0,0,0,0,0
60,2,36,0,0,0,0,0,0,0,0
60,2,41,0,0,0,0,0,0,0,0
60,2,46,0,0,0,0,0,0,0,0
60,2,51,0,0,0,0,0,0,0,0
60,2,56,0,0,0,0,0,0,0,0
60,2,61,0,0,0,0,0,0,0,0
60,2,66,0,0,0,0,0,0,0,0
60,2,71,0,0,0,0,0,0,0,0
60,2,76,0,0,0,0,0,0,0,0
60,2,81,0,0,0,0,0,0,0,0
60,2,86,0,0,0,0,0,0,0,0
60,2,91,0,0,0,0,0,0,0,0
60,2,96,0,0,0,0,0,0,0,0
60,2,101,0,0,0,0,0,0,0,0
60,2,106,0,0,0,0,0,0,0,0
60,2,111,0,0,0,0,0,0,0,0
60,2,116,0,0,0,0,0,0,0,0
60,2,121,0,0,0,0,0,0,0,0
60,2,126,0,0,0,0,0,0,0,0
60,2,131,0,0,0,0,0,0,0,0
60,2,136,0,0,0,0,0,0,0,0
60,2,141,0,0,0,0,0,0,0,0
60,2,146,0,0,0,0,0,0,0,0
60,2,151,0,0,0,0,0,0,0,0
60,2,156,0,0,0,0,0,0,0,0
60,2,161,0,0,0,0,0,0,0,0
60,2,166,0,0,0,0,0,0,0,0
60,2,171,0,0,0,0,0,0,0,0
60,2,176,0,0,0,0,0,0,0,0
60,2,181,0,0,0,0,0,0,0,0
60,2,186,0,0,0,0,0,0,0,0
60,2,191,0,0,0,0,0,0,0,0
60,2,196,0,0,0,0,0,0,0,0
60,2,201,0,0,0,0,0,0,0,0
60,2,206,0,0,0,0,0,0,0,0
60,3,1,0,0,0,0,0,0,0,0
60,3,6,0,0,0,0,0,0,0,0
60,3,11,0,0,0,0,0,0,0,0
60,3,16,0,0,0,0,0,0,0,0
60,3,21,0,0,0,0,0,0,0,0
60,3,26,0,0,0,0,0,0,0,0
60,3,31,0,0,0,0,0,0,0,0
60,3,36,0,0,0,0,0,0,0,0
60,3,41,0,0,0,0,0,0,0,0
60,3,46,0,0,0,0,0,0,0,0
60,3,51,0,0,0,0,0,0,0,0
60,3,56,0,0,0,0,0,0,0,0
60,3,61,0,0,0,0,0,0,0,0
60,3,66,0,0,0,0,0,0,0,0
60,3,71,0,0,0,0,0,0,0,0
60,3,76,0,0,0,0,0,0,0,0
60,3,81,0,0,0,0,0,0,0,0
60,3,86,0,0,0,0,0,0,0,0
60,3,91,0,0,0,0,0,0,0,0
60,3,96,0,0,0,0,0,0,0,0
60,3,101,0,0,0,0,0,0,0,0
60,3,106,0,0,0,0,0,0,0,0
60,3,111,0,0,0,0,0,0,0,0
60,3,116,0,0,0,0,0,0,0,0
60,3,121,0,0,0,0,0,0,0,0
60,3,126,0,0,0,0,0,0,0,0
60,3,131,0,0,0,0,0,0,0,0
60,3,136,0,0,0,0,0,0,0,0
60,3,141,0,0,0,0,0,0,0,0
60,3,146,0,0,0,0,0,0,0,0
60,3,151,0,0,0,0,0,0,0,0
60,3,156,0,0,0,0,0,0,0,0
60,3,161,0,0,0,0,0,0,0,0
60,3,166,0,0,0,0,0,0,0,0
60,3,171,0,0,0,0,0,0,0,0
60,3,176,0,0,0,0,0,0,0,0
60,3,181,0,0,0,0,0,0,0,0
60,3,186,0,0,0,0,0,0,0,0
60,3,191,0,0,0,0,0,0,0,0
60,3,196,0,0,0,0,0,0,0,0
60,3,201,0,0,0,0,0,0,0,0
60,3,206,0,0,0,0,0,0,0,0
60,4,1,0,0,0,0,0,0,0,0
60,4,6,0,0,0,0,0,0,0,0
60,4,11,0,0,0,0,0,0,0,0
60,4,16,0,0,0,0,0,0,0,0
60,4,21,0,0,0,0,0,0,0,0
60,4,26,0,0,0,0,0,0,0,0
60,4,31,0,0,0,0,0,0,0,0
60,4,36,0,0,0,0,0,0,0,0
60,4,41,0,0,0,0,0,0,0,0
60,4,46,0,0,0,0,0,0,0,0
60,4,51,0,0,0,0,0,0,0,0
60,4,56,0,0,0,0,0,0,0,0
60,4,61,0,0,0,0,0,0,0,0
60,4,66,0,0,0,0,0,0,0,0
60,4,71,0,0,0,0,0,0,0,0
60,4,76,0,0,0,0,0,0,0,0
60,4,81,0,0,0,0,0,0,0,0
60,4,86,0,0,0,0,0,0,0,0
60,4,91,0,0,0,0,0,0,0,0
60,4,96,0,0,0,0,0,0,0,0
60,4,101,0,0,0,0,0,0,0,0
60,4,106,0,0,0,0,0,0,0,0
60,4,111,0,0,0,0,0,0,0,0
60,4,116,0,0,0,0,0,0,0,0
60,4,121,0,0,0,0,0,0,0,0
60,4,126,0,0,0,0,0,0,0,0
60,4,131,0,0,0,0,0,0,0,0
60,4,136,0,0,0,0,0,0,0,0
60,4,141,0,0,0,0,0,0,0,0
60,4,146,0,0,0,0,0,0,0,0
60,4,151,0,0,0,0,0,0,0,0
60,4,156,0,0,0,0,0,0,0,0
60,4,161,0,0,0,0,0,0,0,0
60,4,166,0,0,0,0,0,0,0,0
60,4,171,0,0,0,0,0,0,0,0
60,4,176,0,0,0,0,0,0,0,0
60,4,181,0,0,0,0,0,0,0,0
60,4,186,0,0,0,0,0,0,0,0
60,4,191,0,0,0,0,0,0,0,0
60,4,196,0,0,0,0,0,0,0,0
60,4,201,0,0,0,0,0,0,0,0
60,4,206,0,0,0,0,0,0,0,0
60,5,1,0,0,0,0,0,0,0,0
60,5,6,0,0,0,0,0,0,0,0
60,5,11,0,0,0,0,0,0,0,0
60,5,16,0,0,0,0,0,0,0,0
60,5,21,0,0,0,0,0,0,0,0
60,5,26,0,0,0,0,0,0,0,0
60,5,31,0,0,0,0,0,0,0,0
60,5,36,0,0,0,0,0,0,0,0
60,5,41,0,0,0,0,0,0,0,0
60,5,46,0,0,0,0,0,0,0,0
60,5,51,0,0,0,0,0,0,0,0
60,5,56,0,0,0,0,0,0,0,0
60,5,61,0,0,0,0,0,0,0,0
60,5,66,0,0,0,0,0,0,0,0
60,5,71,0,0,0,0,0,0,0,0
60,5,76,0,0,0,0,0,0,0,0
60,5,81,0,0,0,0,0,0,0,0
60,5,86,0,0,0,0,0,0,0,0
60,5,91,0,0,0,0,0,0,0,0
60,5,96,0,0,0,0,0,0,0,0
60,5,101,0,0,0,0,0,0,0,0
60,5,106,0,0,0,0,0,0,0,0
60,5,111,0,0,0,0,0,0,0,0
60,5,116,0,0,0,0,0,0,0,0
60,5,121,0,0,0,0,0,0,0,0
60,5,126,0,0,0,0,0,0,0,0
60,5,131,0,0,0,0,0,0,0,0
60,5,136,0,0,0,0,0,0,0,0
60,5,141,0,0,0,0,0,0,0,0
60,5,146,0,0,0,0,0,0,0,0
60,5,151,0,0,0,0,0,0,0,0
60,5,156,0,0,0,0,0,0,0,0
60,5,161,0,0,0,0,0,0,0,0
60,5,166,0,0,0,0,0,0,0,0
60,5,171,0,0,0,0,0,0,0,0
60,5,176,0,0,0,0,0,0,0,0
60,5,181,0,0,0,0,0,0,0,0
60,5,186,0,0,0,0,0,0,0,0
60,5,191,0,0,0,0,0,0,0,0
60,5,196,0,0,0,0,0,0,0,0
60,5,201,0,0,0,0,0,0,0,0
60,5,206,0,0,0,0,0,0,0,0
60,6,1,0,0,0,0,0,0,0,0
60,6,6,0,0,0,0,0,0,0,0
60,6,11,0,0,0,0,0,0,0,0
60,6,16,0,0,0,0,0,0,0,0
60,6,21,0,0,0,0,0,0,0,0
60,6,26,0,0,0,0,0,0,0,0
60,6,31,0,0,0,0,0,0,0,0
60,6,36,0,0,0,0,0,0,0,0
60,6,41,0,0,0,0,0,0,0,0
60,6,46,0,0,0,0,0,0,0,0
60,6,51,0,0,0,0,0,0,0,0
60,6,56,0,0,0,0,0,0,0,0
60,6,61,0,0,0,0,0,0,0,0
60,6,66,0,0,0,0,0,0,0,0
60,6,71,0,0,0,0,0,0,0,0
60,6,76,0,0,0,0,0,0,0,0
60,6,81,0,0,0,0,0,0,0,0
60,6,86,0,0,0,0,0,0,0,0
60,6,91,0,0,0,0,0,0,0,0
60,6,96,0,0,0,0,0,0,0,0
60,6,101,0,0,0,0,0,0,0,0
60,6,106,0,0,0,0,0,0,0,0
60,6,111,0,0,0,0,0,0,0,0
60,6,116,0,0,0,0,0,0,0,0
60,6,121,0,0,0,0,0,0,0,0
60,6,126,0,0,0,0,0,0,0,0
60,6,131,0,0,0,0,0,0,0,0
60,6,136,0,0,0,0,0,0,0,0
60,6,141,0,0,0,0,0,0,0,0
60,6,146,0,0,0,0,0,0,0,0
60,6,151,0,0,0,0,0,0,0,0
60,6,156,0,0,0,0,0,0,0,0
60,6,161,0,0,0,0,0,0,0,0
60,6,166,0,0,0,0,0,0,0,0
60,6,171,0,0,0,0,0,0,0,0
60,6,176,0,0,0,0,0,0,0,0
60,6,181,0,0,0,0,0,0,0,0
60,6,186,0,0,0,0,0,0,0,0
60,6,191,0,0,0,0,0,0,0,0
60,6,196,0,0,0,0,0,0,0,0
60,6,201,0,0,0,0,0,0,0,0
60,6,206,0,0,0,0,0,0,0,0
60,7,1,-0.64184,0,0,0,0,0,0,0
60,7,6,0,0,0,0,0,0,0,0
60,7,11,0,0,0,0,0,0,0,0
60,7,16,0,0,0,0,0,0,0,0
60,7,21,0,0,0,0,0,0,0,0
60,7,26,0,0,0,0,0,0,0,0
60,7,31,0,0,0,0,0,0,0,0
60,7,36,0,0,0,0,0,0,0,0
60,7,41,0,0,0,0,0,0,0,0
60,7,46,0,0,0,0,0,0,0,0
60,7,51,0,0,0,0,0,0,0,0
60,7,56,0,0,0,0,0,0,0,0
60,7,61,0,0,0,0,0,0,0,0
60,7,66,0,0,0,0,0,0,0,0
60,7,71,0,0,0,0,0,0,0,0
60,7,76,0,0,0,0,0,0,0,0
60,7,81,0,0,0,0,0,0,0,0
60,7,86,0,0,0,0,0,0,0,0
60,7,91,0,0,0,0,0,0,0,0
60,7,96,0,0,0,0,0,0,0,0
60,7,101,0,0,0,0,0,0,0,0
60,7,106,0,0,0,0,0,0,0,0
60,7,111,0,0,0,0,0,0,0,0
60,7,116,0,0,0,0,0,0,0,0
60,7,121,0,0,0,0,0,0,0,0
60,7,126,0,0,0,0,0,0,0,0
60,7,131,0,0,0,0,0,0,0,0
60,7,136,0,0,0,0,0,0,0,0
60,7,141,0,0,0,0,0,0,0,0
60,7,146,0,0,0,0,0,0,0,0
60,7,151,0,0,0,0,0,0,0,0
60,7,156,0,0,0,0,0,0,0,0
60,7,161,0,0,0,0,0,0,0,0
60,7,166,0,0,0,0,0,0,0,0
60,7,171,0,0,0,0,0,0,0,0
60,7,176,0,0,0,0,0,0,0,0
60,7,181,0,0,0,0,0,0,0,0
60,7,186,0,0,0,0,0,0,0,0
60,7,191,0,0,0,0,0,0,0,0
60,7,196,0,0,0,0,0,0,0,0
60,7,201,0,0,0,0,0,0,0,0
60,7,206,0,0,0,0,0,0,0,0
60,8,1,0,0,0,0,0,0,0,0
60,8,6,0,0,0,0,0,0,0,0
60,8,11,0,0,0,0,0,0,0,0
60,8,16,0,0,0,0,0,0,0,0
60,8,21,0,0,0,0,0,0,0,0
60,8,26,0,0,0,0,0,0,0,0
60,8,31,0,0,0,0,0,0,0,0
60,8,36,0,0,0,0,0,0,0,0
60,8,41,0,0,0,0,0,0,0,0
60,8,46,0,0,0,0,0,0,0,0
60,8,51,0,0,0,0,0,0,0,0
60,8,56,0,0,0,0,0,0,0,0
60,8,61,0,0,0,0,0,0,0,0
60,8,66,0,0,0,0,0,0,0,0
60,8,71,0,0,0,0,0,0,0,0
60,8,76,0,0,0,0,0,0,0,0
60,8,81,0,0,0,0,0,0,0,0
60,8,86,0,0,0,0,0,0,0,0
60,8,91,0,0,0,0,0,0,0,0
60,8,96,0,0,0,0,0,0,0,0
60,8,101,0,0,0,0,0,0,0,0
60,8,106,0,0,0,0,0,0,0,0
60,8,111,0,0,0,0,0,0,0,0
60,8,116,0,0,0,0,0,0,0,0
60,8,121,0,0,0,0,0,0,0,0
60,8,126,0,0,0,0,0,0,0,0
60,8,131,0,0,0,0,0,0,0,0
60,8,136,0,0,0,0,0,0,0,0
60,8,141,0,0,0,0,0,0,0,0
60,8,146,0,0,0,0,0,0,0,0
60,8,151,0,0,0,0,0,0,0,0
60,8,156,0,0,0,0,0,0,0,0
60,8,161,0,0,0,0,0,0,0,0
60,8,166,0,0,0,0,0,0,0,0
60,8,171,0,0,0,0,0,0,0,0
60,8,176,0,0,0,0,0,0,0,0
60,8,181,0,0,0,0,0,0,0,0
60,8,186,0,0,0,0,0,0,0,0
60,8,191,0,0,0,0,0,0,0,0
60,8,196,0,0,0,0,0,0,0,0
60,8,201,0,0,0,0,0,0,0,0
60,8,206,0,0,0,0,0,0,0,0
60,9,1,0,0,0,0,0,0,0,0
60,9,6,0,0,0,0,0,0,0,0
60,9,11,0,0,0,0,0,0,0,0
60,9,16,0,0,0,0,0,0,0,0
60,9,21,0,0,0,0,0,0,0,0
60,9,26,0,0,0,0,0,0,0,0
60,9,31,0,0,0,0,0,0,0,0
60,9,36,0,0,0,0,0,0,0,0
60,9,41,0,0,0,0,0,0,0,0
60,9,46,0,0,0,0,0,0,0,0
60,9,51,0,0,0,0,0,0,0,0
60,9,56,0,0,0,0,0,0,0,0
60,9,61,0,0,0,0,0,0,0,0
60,9,66,0,0,0,0,0,0,0,0
60,9,71,0,0,0,0,0,0,0,0
60,9,76,0,0,0,0,0,0,0,0
60,9,81,0,0,0,0,0,0,0,0
60,9,86,0,0,0,0,0,0,0,0
60,9,91,0,0,0,0,0,0,0,0
60,9,96,0,0,0,0,0,0,0,0
60,9,101,0,0,0,0,0,0,0,0
60,9,106,0,0,0,0,0,0,0,0
60,9,111,0,0,0,0,0,0,0,0
60,9,116,0,0,0,0,0,0,0,0
60,9,121,0,0,0,0,0,0,0,0
60,9,126,0,0,0,0,0,0,0,0
60,9,131,0,0,0,0,0,0,0,0
60,9,136,0,0,0,0,0,0,0,0
60,9,141,0,0,0,0,0,0,0,0
60,9,146,0,0,0,0,0,0,0,0
60,9,151,0,0,0,0,0,0,0,0
60,9,156,0,0,0,0,0,0,0,0
60,9,161,0,0,0,0,0,0,0,0
60,9,166,0,0,0,0,0,0,0,0
60,9,171,0,0,0,0,0,0,0,0
60,9,176,0,0,0,0,0,0,0,0
60,9,181,0,0,0,0,0,0,0,0
60,9,186,0,0,0,0,0,0,0,0
60,9,191,0,0,0,0,0,0,0,0
60,9,196,0,0,0,0,0,0,0,0
60,9,201,0,0,0,0,0,0,0,0
60,9,206,0,0,0,0,0,0,0,0
60,10,1,0,0,0,0,0,0,0,0
60,10,6,0,0,0,0,0,0,0,0
60,10,11,0,0,0,0,0,0,0,0
60,10,16,0,0,0,0,0,0,0,0
60,10,21,0,0,0,0,0,0,0,0
60,10,26,0,0,0,0,0,0,0,0
60,10,31,0,0,0,0,0,0,0,0
60,10,36,0,0,0,0,0,0,0,0
60,10,41,0,0,0,0,0,0,0,0
60,10,46,0,0,0,0,0,0,0,0
60,10,51,0,0,0,0,0,0,0,0
60,10,56,0,0,0,0,0,0,0,0
60,10,61,0,0,0,0,0,0,0,0
60,10,66,0,0,0,0,0,0,0,0
60,10,71,0,0,0,0,0,0,0,0
60,10,76,0,0,0,0,0,0,0,0
60,10,81,0,0,0,0,0,0,0,0
60,10,86,0,0,0,0,0,0,0,0
60,10,91,0,0,0,0,0,0,0,0
60,10,96,0,0,0,0,0,0,0,0
60,10,101,0,0,0,0,0,0,0,0
60,10,106,0,0,0,0,0,0,0,0
60,10,111,0,0,0,0,0,0,0,0
60,10,116,0,0,0,0,0,0,0,0
60,10,121,0,0,0,0,0,0,0,0
60,10,126,0,0,0,0,0,0,0,0
60,10,131,0,0,0,0,0,0,0,0
60,10,136,0,0,0,0,0,0,0,0
60,10,141,0,0,0,0,0,0,0,0
60,10,146,0,0,0,0,0,0,0,0
60,10,151,0,0,0,0,0,0,0,0
60,10,156,0,0,0,0,0,0,0,0
60,10,161,0,0,0,0,0,0,0,0
60,10,166,0,0,0,0,0,0,0,0
60,10,171,0,0,0,0,0,0,0,0
60,10,176,0,0,0,0,0,0,0,0
60,10,181,0,0,0,0,0,0,0,0
60,10,186,0,0,0,0,0,0,0,0
60,10,191,0,0,0,0,0,0,0,0
60,10,196,0,0,0,0,0,0,0,0
60,10,201,0,0,0,0,0,0,0,0
60,10,206,0,0,0,0,0,0,0,0
60,11,1,0,0,0,0,0,0,0,0
60,11,6,0,0,0,0,0,0,0,0
60,11,11,0,0,0,0,0,0,0,0
60,11,16,0,0,0,0,0,0,0,0
60,11,21,0,0,0,0,0,0,0,0
60,11,26,0,0,0,0,0,0,0,0
60,11,31,0,0,0,0,0,0,0,0
60,11,36,0,0,0,0,0,0,0,0
60,11,41,0,0,0,0,0,0,0,0
60,11,46,0,0,0,0,0,0,0,0
60,11,51,0,0,0,0,0,0,0,0
60,11,56,0,0,0,0,0,0,0,0
60,11,61,0,0,0,0,0,0,0,0
60,11,66,0,0,0,0,0,0,0,0
60,11,71,0,0,0,0,0,0,0,0
60,11,76,0,0,0,0,0,0,0,0
60,11,81,0,0,0,0,0,0,0,0
60,11,86,0,0,0,0,0,0,0,0
60,11,91,0,0,0,0,0,0,0,0
60,11,96,0,0,0,0,0,0,0,0
60,11,101,0,0,0,0,0,0,0,0
60,11,106,0,0,0,0,0,0,0,0
60,11,111,0,0,0,0,0,0,0,0
60,11,116,0,0,0,0,0,0,0,0
60,11,121,0,0,0,0,0,0,0,0
60,11,126,0,0,0,0,0,0,0,0
60,11,131,0,0,0,0,0,0,0,0
60,11,136,0,0,0,0,0,0,0,0
60,11,141,0,0,0,0,0,0,0,0
60,11,146,0,0,0,0,0,0,0,0
60,11,151,0,0,0,0,0,0,0,0
60,11,156,0,0,0,0,0,0,0,0
60,11,161,0,0,0,0,0,0,0,0
60,11,166,0,0,0,0,0,0,0,0
60,11,171,0,0,0,0,0,0,0,0
60,11,176,0,0,0,0,0,0,0,0
60,11,181,0,0,0,0,0,0,0,0
60,11,186,0,0,0,0,0,0,0,0
60,11,191,0,0,0,0,0,0,0,0
60,11,196,0,0,0,0,0,0,0,0
60,11,201,0,0,0,0,0,0,0,0
60,11,206,0,0,0,0,0,0,0,0
60,12,1,1,1,1,1,1,1,1,1
60,12,6,1,1,1,1,1,1,1,1
60,12,11,1,1,1,1,1,1,1,1
60,12,16,1,1,1,1,1,1,1,1
60,12,21,1,1,1,1,1,1,1,1
60,12,26,1,1,1,1,1,1,1,1
60,12,31,1,1,1,1,1,1,1,1
60,12,36,1,1,1,1,1,1,1,1
60,12,41,1,1,1,1,1,1,1,1
60,12,46,1,1,1,1,1,1,1,1
60,12,51,1,1,1,1,1,1,1,1
60,12,56,1,1,1,1,1,1,1,1
60,12,61,1,1,1,1,1,1,1,1
60,12,66,1,1,1,1,1,1,1,1
60,12,71,1,1,1,1,1,1,1,1
60,12,76,1,1,1,1,1,1,1,1
60,12,81,1,1,1,1,1,1,1,1
60,12,86,1,1,1,1,1,1,1,1
60,12,91,1,1,1,1,1,1,1,1
60,12,96,1,1,1,1,1,1,1,1
60,12,101,1,1,1,1,1,1,1,1
60,12,106,1,1,1,1,1,1,1,1
60,12,111,1,1,1,1,1,1,1,1
60,12,116,1,1,1,1,1,1,1,1
60,12,121,1,1,1,1,1,1,1,1
60,12,126,1,1,1,1,1,1,1,1
60,12,131,1,1,1,1,1,1,1,1
60,12,136,1,1,1,1,1,1,1,1
60,12,141,1,1,1,1,1,1,1,1
60,12,146,1,1,1,1,1,1,1,1
60,12,151,1,1,1,1,1,1,1,1
60,12,156,1,1,1,1,1,1,1,1
60,12,161,1,1,1,1,1,1,1,1
60,12,166,1,1,1,1,1,1,1,1
60,12,171,1,1,1,1,1,1,1,1
60,12,176,1,1,1,1,1,1,1,1
60,12,181,1,1,1,1,1,1,1,1
60,12,186,1,1,1,1,1,1,1,1
60,12,191,1,1,1,1,1,1,1,1
60,12,196,1,1,1,1,1,1,1,1
60,12,201,1,1,1,1,1,1,1,1
60,12,206,1,1,1,1,1,1,1,1
60,13,1,0,0,0,0,0,0,0,0
60,13,6,0,0,0,0,0,0,0,0
60,13,11,0,0,0,0,0,0,0,0
60,13,16,0,0,0,0,0,0,0,0
60,13,21,0,0,0,0,0,0,0,0
60,13,26,0,0,0,0,0,0,0,0
60,13,31,0,0,0,0,0,0,0,0
60,13,36,0,0,0,0,0,0,0,0
60,13,41,0,0,0,0,0,0,0,0
60,13,46,0,0,0,0,0,0,0,0
60,13,51,0,0,0,0,0,0,0,0
60,13,56,0,0,0,0,0,0,0,0
60,13,61,0,0,0,0,0,0,0,0
60,13,66,0,0,0,0,0,0,0,0
60,13,71,0,0,0,0,0,0,0,0
60,13,76,0,0,0,0,0,0,0,0
60,13,81,0,0,0,0,0,0,0,0
60,13,86,0,0,0,0,0,0,0,0
60,13,91,0,0,0,0,0,0,0,0
60,13,96,0,0,0,0,0,0,0,0
60,13,101,0,0,0,0,0,0,0,0
60,13,106,0,0,0,0,0,0,0,0
60,13,111,0,0,0,0,0,0,0,0
60,13,116,0,0,0,0,0,0,0,0
60,13,121,0,0,0,0,0,0,0,0
60,13,126,0,0,0,0,0,0,0,0
60,13,131,0,0,0,0,0,0,0,0
60,13,136,0,0,0,0,0,0,0,0
60,13,141,0,0,0,0,0,0,0,0
60,13,146,0,0,0,0,0,0,0,0
60,13,151,0,0,0,0,0,0,0,0
60,13,156,0,0,0,0,0,0,0,0
60,13,161,0,0,0,0,0,0,0,0
60,13,166,0,0,0,0,0,0,0,0
60,13,171,0,0,0,0,0,0,0,0
60,13,176,0,0,0,0,0,0,0,0
60,13,181,0,0,0,0,0,0,0,0
60,13,186,0,0,0,0,0,0,0,0
60,13,191,0,0,0,0,0,0,0,0
60,13,196,0,0,0,0,0,0,0,0
60,13,201,0,0,0,0,0,0,0,0
60,13,206,0,0,0,0,0,0,0,0
