60,1,1,1,1,1,1,1,1,1,1
60,14,1,0,0,0,0,0,0,0,0
60,14,6,0,0,0,0,0,0,0,0
60,14,11,0,0,0,0,0,0,0,0
60,14,16,0,0,0,0,0,0,0,0
60,14,21,0,0,0,0,0,0,0,0
60,14,26,0,0,0,0,0,0,0,0
60,14,31,0,0,0,0,0,0,0,0
60,14,36,0,0,0,0,0,0,0,0
60,14,41,0,0,0,0,0,0,0,0
60,14,46,0,0,0,0,0,0,0,0
60,14,51,0,0,0,0,0,0,0,0
60,14,56,0,0,0,0,0,0,0,0
60,14,61,0,0,0,0,0,0,0,0
60,14,66,0,0,0,0,0,0,0,0
60,14,71,0,0,0,0,0,0,0,0
60,14,76,0,0,0,0,0,0,0,0
60,14,81,0,0,0,0,0,0,0,0
60,14,86,0,0,0,0,0,0,0,0
60,14,91,0,0,0,0,0,0,0,0
60,14,96,0,0,0,0,0,0,0,0
60,14,101,0,0,0,0,0,0,0,0
60,14,106,0,0,0,0,0,0,0,0
60,14,111,0,0,0,0,0,0,0,0
60,14,116,0,0,0,0,0,0,0,0
60,14,121,0,0,0,0,0,0,0,0
60,14,126,0,0,0,0,0,0,0,0
60,14,131,0,0,0,0,0,0,0,0
60,14,136,0,0,0,0,0,0,0,0
60,14,141,0,0,0,0,0,0,0,0
60,14,146,0,0,0,0,0,0,0,0
60,14,151,0,0,0,0,0,0,0,0
60,14,156,0,0,0,0,0,0,0,0
60,14,161,0,0,0,0,0,0,0,0
60,14,166,0,0,0,0,0,0,0,0
60,14,171,0,0,0,0,0,0,0,0
60,14,176,0,0,0,0,0,0,0,0
60,14,181,0,0,0,0,0,0,0,0
60,14,186,0,0,0,0,0,0,0,0
60,14,191,0,0,0,0,0,0,0,0
60,14,196,0,0,0,0,0,0,0,0
60,14,201,0,0,0,0,0,0,0,0
60,14,206,0,0,0,0,0,0,0,0
60,15,1,0,0,0,0,0,0,0,0
60,15,6,0,0,0,0,0,0,0,0
60,15,11,0,0,0,0,0,0,0,0
60,15,16,0,0,0,0,0,0,0,0
60,15,21,0,0,0,0,0,0,0,0
60,15,26,0,0,0,0,0,0,0,0
60,15,31,0,0,0,0,0,0,0,0
60,15,36,0,0,0,0,0,0,0,0
60,15,41,0,0,0,0,0,0,0,0
60,15,46,0,0,0,0,0,0,0,0
60,15,51,0,0,0,0,0,0,0,0
60,15,56,0,0,0,0,0,0,0,0
60,15,61,0,0,0,0,0,0,0,0
60,15,66,0,0,0,0,0,0,0,0
60,15,71,0,0,0,0,0,0,0,0
60,15,76,0,0,0,0,0,0,0,0
60,15,81,0,0,0,0,0,0,0,0
60,15,86,0,0,0,0,0,0,0,0
60,15,91,0,0,0,0,0,0,0,0
60,15,96,0,0,0,0,0,0,0,0
60,15,101,0,0,0,0,0,0,0,0
60,15,106,0,0,0,0,0,0,0,0
60,15,111,0,0,0,0,0,0,0,0
60,15,116,0,0,0,0,0,0,0,0
60,15,121,0,0,0,0,0,0,0,0
60,15,126,0,0,0,0,0,0,0,0
60,15,131,0,0,0,0,0,0,0,0
60,15,136,0,0,0,0,0,0,0,0
60,15,141,0,0,0,0,0,0,0,0
60,15,146,0,0,0,0,0,0,0,0
60,15,151,0,0,0,0,0,0,0,0
60,15,156,0,0,0,0,0,0,0,0
60,15,161,0,0,0,0,0,0,0,0
60,15,166,0,0,0,0,0,0,0,0
60,15,171,0,0,0,0,0,0,0,0
60,15,176,0,0,0,0,0,0,0,0
60,15,181,0,0,0,0,0,0,0,0
60,15,186,0,0,0,0,0,0,0,0
60,15,191,0,0,0,0,0,0,0,0
60,15,196,0,0,0,0,0,0,0,0
60,15,201,0,0,0,0,0,0,0,0
60,15,206,0,0,0,0,0,0,0,0
60,16,1,0,0,0,0,0,0,0,0
60,16,6,0,0,0,0,0,0,0,0
60,16,11,0,0,0,0,0,0,0,0
60,16,16,0,0,0,0,0,0,0,0
60,16,21,0,0,0,0,0,0,0,0
60,16,26,0,0,0,0,0,0,0,0
60,16,31,0,0,0,0,0,0,0,0
60,16,36,0,0,0,0,0,0,0,0
60,16,41,0,0,0,0,0,0,0,0
60,16,46,0,0,0,0,0,0,0,0
60,16,51,0,0,0,0,0,0,0,0
60,16,56,0,0,0,0,0,0,0,0
60,16,61,0,0,0,0,0,0,0,0
60,16,66,0,0,0,0,0,0,0,0
60,16,71,0,0,0,0,0,0,0,0
60,16,76,0,0,0,0,0,0,0,0
60,16,81,0,0,0,0,0,0,0,0
60,16,86,0,0,0,0,0,0,0,0
60,16,91,0,0,0,0,0,0,0,0
60,16,96,0,0,0,0,0,0,0,0
60,16,101,0,0,0,0,0,0,0,0
60,16,106,0,0,0,0,0,0,0,0
60,16,111,0,0,0,0,0,0,0,0
60,16,116,0,0,0,0,0,0,0,0
60,16,121,0,0,0,0,0,0,0,0
60,16,126,0,0,0,0,0,0,0,0
60,16,131,0,0,0,0,0,0,0,0
60,16,136,0,0,0,0,0,0,0,0
60,16,141,0,0,0,0,0,0,0,0
60,16,146,0,0,0,0,0,0,0,0
60,16,151,0,0,0,0,0,0,0,0
60,16,156,0,0,0,0,0,0,0,0
60,16,161,0,0,0,0,0,0,0,0
60,16,166,0,0,0,0,0,0,0,0
60,16,171,0,0,0,0,0,0,0,0
60,16,176,0,0,0,0,0,0,0,0
60,16,181,0,0,0,0,0,0,0,0
60,16,186,0,0,0,0,0,0,0,0
60,16,191,0,0,0,0,0,0,0,0
60,16,196,0,0,0,0,0,0,0,0
60,16,201,0,0,0,0,0,0,0,0
60,16,206,0,0,0,0,0,0,0,0
60,17,1,0,0,0,0,0,0,0,0
60,17,6,0,0,0,0,0,0,0,0
60,17,11,0,0,0,0,0,0,0,0
60,17,16,0,0,0,0,0,0,0,0
60,17,21,0,0,0,0,0,0,0,0
60,17,26,0,0,0,0,0,0,0,0
60,17,31,0,0,0,0,0,0,0,0
60,17,36,0,0,0,0,0,0,0,0
60,17,41,0,0,0,0,0,0,0,0
60,17,46,0,0,0,0,0,0,0,0
60,17,51,0,0,0,0,0,0,0,0
60,17,56,0,0,0,0,0,0,0,0
60,17,61,0,0,0,0,0,0,0,0
60,17,66,0,0,0,0,0,0,0,0
60,17,71,0,0,0,0,0,0,0,0
60,17,76,0,0,0,0,0,0,0,0
60,17,81,0,0,0,0,0,0,0,0
60,17,86,0,0,0,0,0,0,0,0
60,17,91,0,0,0,0,0,0,0,0
60,17,96,0,0,0,0,0,0,0,0
60,17,101,0,0,0,0,0,0,0,0
60,17,106,0,0,0,0,0,0,0,0
60,17,111,0,0,0,0,0,0,0,0
60,17,116,0,0,0,0,0,0,0,0
60,17,121,0,0,0,0,0,0,0,0
60,17,126,0,0,0,0,0,0,0,0
60,17,131,0,0,0,0,0,0,0,0
60,17,136,0,0,0,0,0,0,0,0
60,17,141,0,0,0,0,0,0,0,0
60,17,146,0,0,0,0,0,0,0,0
60,17,151,0,0,0,0,0,0,0,0
60,17,156,0,0,0,0,0,0,0,0
60,17,161,0,0,0,0,0,0,0,0
60,17,166,0,0,0,0,0,0,0,0
60,17,171,0,0,0,0,0,0,0,0
60,17,176,0,0,0,0,0,0,0,0
60,17,181,0,0,0,0,0,0,0,0
60,17,186,0,0,0,0,0,0,0,0
60,17,191,0,0,0,0,0,0,0,0
60,17,196,0,0,0,0,0,0,0,0
60,17,201,0,0,0,0,0,0,0,0
60,17,206,0,0,0,0,0,0,0,0
60,18,1,0,0,0,0,0,0,0,0
60,18,6,0,0,0,0,0,0,0,0
60,18,11,0,0,0,0,0,0,0,0
60,18,16,0,0,0,0,0,0,0,0
60,18,21,0,0,0,0,0,0,0,0
60,18,26,0,0,0,0,0,0,0,0
60,18,31,0,0,0,0,0,0,0,0
60,18,36,0,0,0,0,0,0,0,0
60,18,41,0,0,0,0,0,0,0,0
60,18,46,0,0,0,0,0,0,0,0
60,18,51,0,0,0,0,0,0,0,0
60,18,56,0,0,0,0,0,0,0,0
60,18,61,0,0,0,0,0,0,0,0
60,18,66,0,0,0,0,0,0,0,0
60,18,71,0,0,0,0,0,0,0,0
60,18,76,0,0,0,0,0,0,0,0
60,18,81,0,0,0,0,0,0,0,0
60,18,86,0,0,0,0,0,0,0,0
60,18,91,0,0,0,0,0,0,0,0
60,18,96,0,0,0,0,0,0,0,0
60,18,101,0,0,0,0,0,0,0,0
60,18,106,0,0,0,0,0,0,0,0
60,18,111,0,0,0,0,0,0,0,0
60,18,116,0,0,0,0,0,0,0,0
60,18,121,0,0,0,0,0,0,0,0
60,18,126,0,0,0,0,0,0,0,0
60,18,131,0,0,0,0,0,0,0,0
60,18,136,0,0,0,0,0,0,0,0
60,18,141,0,0,0,0,0,0,0,0
60,18,146,0,0,0,0,0,0,0,0
60,18,151,0,0,0,0,0,0,0,0
60,18,156,0,0,0,0,0,0,0,0
60,18,161,0,0,0,0,0,0,0,0
60,18,166,0,0,0,0,0,0,0,0
60,18,171,0,0,0,0,0,0,0,0
60,18,176,0,0,0,0,0,0,0,0
60,18,181,0,0,0,0,0,0,0,0
60,18,186,0,0,0,0,0,0,0,0
60,18,191,0,0,0,0,0,0,0,0
60,18,196,0,0,0,0,0,0,0,0
60,18,201,0,0,0,0,0,0,0,0
60,18,206,0,0,0,0,0,0,0,0
60,19,1,0,0,0,0,0,0,0,0
60,19,6,0,0,0,0,0,0,0,0
60,19,11,0,0,0,0,0,0,0,0
60,19,16,0,0,0,0,0,0,0,0
60,19,21,0,0,0,0,0,0,0,0
60,19,26,0,0,0,0,0,0,0,0
60,19,31,0,0,0,0,0,0,0,0
60,19,36,0,0,0,0,0,0,0,0
60,19,41,0,0,0,0,0,0,0,0
60,19,46,0,0,0,0,0,0,0,0
60,19,51,0,0,0,0,0,0,0,0
60,19,56,0,0,0,0,0,0,0,0
60,19,61,0,0,0,0,0,0,0,0
60,19,66,0,0,0,0,0,0,0,0
60,19,71,0,0,0,0,0,0,0,0
60,19,76,0,0,0,0,0,0,0,0
60,19,81,0,0,0,0,0,0,0,0
60,19,86,0,0,0,0,0,0,0,0
60,19,91,0,0,0,0,0,0,0,0
60,19,96,0,0,0,0,0,0,0,0
60,19,101,0,0,0,0,0,0,0,0
60,19,106,0,0,0,0,0,0,0,0
60,19,111,0,0,0,0,0,0,0,0
60,19,116,0,0,0,0,0,0,0,0
60,19,121,0,0,0,0,0,0,0,0
60,19,126,0,0,0,0,0,0,0,0
60,19,131,0,0,0,0,0,0,0,0
60,19,136,0,0,0,0,0,0,0,0
60,19,141,0,0,0,0,0,0,0,0
60,19,146,0,0,0,0,0,0,0,0
60,19,151,0,0,0,0,0,0,0,0
60,19,156,0,0,0,0,0,0,0,0
60,19,161,0,0,0,0,0,0,0,0
60,19,166,0,0,0,0,0,0,0,0
60,19,171,0,0,0,0,0,0,0,0
60,19,176,0,0,0,0,0,0,0,0
60,19,181,0,0,0,0,0,0,0,0
60,19,186,0,0,0,0,0,0,0,0
60,19,191,0,0,0,0,0,0,0,0
60,19,196,0,0,0,0,0,0,0,0
60,19,201,0,0,0,0,0,0,0,0
60,19,206,0,0,0,0,0,0,0,0
60,20,1,-0.3851,0,0,0,0,0,0,0
60,20,6,0,0,0,0,0,0,0,0
60,20,11,0,0,0,0,0,0,0,0
60,20,16,0,0,0,0,0,0,0,0
60,20,21,0,0,0,0,0,0,0,0
60,20,26,0,0,0,0,0,0,0,0
60,20,31,0,0,0,0,0,0,0,0
60,20,36,0,0,0,0,0,0,0,0
60,20,41,0,0,0,0,0,0,0,0
60,20,46,0,0,0,0,0,0,0,0
60,20,51,0,0,0,0,0,0,0,0
60,20,56,0,0,0,0,0,0,0,0
60,20,61,0,0,0,0,0,0,0,0
60,20,66,0,0,0,0,0,0,0,0
60,20,71,0,0,0,0,0,0,0,0
60,20,76,0,0,0,0,0,0,0,0
60,20,81,0,0,0,0,0,0,0,0
60,20,86,0,0,0,0,0,0,0,0
60,20,91,0,0,0,0,0,0,0,0
60,20,96,0,0,0,0,0,0,0,0
60,20,101,0,0,0,0,0,0,0,0
60,20,106,0,0,0,0,0,0,0,0
60,20,111,0,0,0,0,0,0,0,0
60,20,116,0,0,0,0,0,0,0,0
60,20,121,0,0,0,0,0,0,0,0
60,20,126,0,0,0,0,0,0,0,0
60,20,131,0,0,0,0,0,0,0,0
60,20,136,0,0,0,0,0,0,0,0
60,20,141,0,0,0,0,0,0,0,0
60,20,146,0,0,0,0,0,0,0,0
60,20,151,0,0,0,0,0,0,0,0
60,20,156,0,0,0,0,0,0,0,0
60,20,161,0,0,0,0,0,0,0,0
60,20,166,0,0,0,0,0,0,0,0
60,20,171,0,0,0,0,0,0,0,0
60,20,176,0,0,0,0,0,0,0,0
60,20,181,0,0,0,0,0,0,0,0
60,20,186,0,0,0,0,0,0,0,0
60,20,191,0,0,0,0,0,0,0,0
60,20,196,0,0,0,0,0,0,0,0
60,20,201,0,0,0,0,0,0,0,0
60,20,206,0,0,0,0,0,0,0,0
60,21,1,0,0,0,0,0,0,0,0
60,21,6,0,0,0,0,0,0,0,0
60,21,11,0,0,0,0,0,0,0,0
60,21,16,0,0,0,0,0,0,0,0
60,21,21,0,0,0,0,0,0,0,0
60,21,26,0,0,0,0,0,0,0,0
60,21,31,0,0,0,0,0,0,0,0
60,21,36,0,0,0,0,0,0,0,0
60,21,41,0,0,0,0,0,0,0,0
60,21,46,0,0,0,0,0,0,0,0
60,21,51,0,0,0,0,0,0,0,0
60,21,56,0,0,0,0,0,0,0,0
60,21,61,0,0,0,0,0,0,0,0
60,21,66,0,0,0,0,0,0,0,0
60,21,71,0,0,0,0,0,0,0,0
60,21,76,0,0,0,0,0,0,0,0
60,21,81,0,0,0,0,0,0,0,0
60,21,86,0,0,0,0,0,0,0,0
60,21,91,0,0,0,0,0,0,0,0
60,21,96,0,0,0,0,0,0,0,0
60,21,101,0,0,0,0,0,0,0,0
60,21,106,0,0,0,0,0,0,0,0
60,21,111,0,0,0,0,0,0,0,0
60,21,116,0,0,0,0,0,0,0,0
60,21,121,0,0,0,0,0,0,0,0
60,21,126,0,0,0,0,0,0,0,0
60,21,131,0,0,0,0,0,0,0,0
60,21,136,0,0,0,0,0,0,0,0
60,21,141,0,0,0,0,0,0,0,0
60,21,146,0,0,0,0,0,0,0,0
60,21,151,0,0,0,0,0,0,0,0
60,21,156,0,0,0,0,0,0,0,0
60,21,161,0,0,0,0,0,0,0,0
60,21,166,0,0,0,0,0,0,0,0
60,21,171,0,0,0,0,0,0,0,0
60,21,176,0,0,0,0,0,0,0,0
60,21,181,0,0,0,0,0,0,0,0
60,21,186,0,0,0,0,0,0,0,0
60,21,191,0,0,0,0,0,0,0,0
60,21,196,0,0,0,0,0,0,0,0
60,21,201,0,0,0,0,0,0,0,0
60,21,206,0,0,0,0,0,0,0,0
60,22,1,0,0,0,0,0,0,0,0
60,22,6,0,0,0,0,0,0,0,0
60,22,11,0,0,0,0,0,0,0,0
60,22,16,0,0,0,0,0,0,0,0
60,22,21,0,0,0,0,0,0,0,0
60,22,26,0,0,0,0,0,0,0,0
60,22,31,0,0,0,0,0,0,0,0
60,22,36,0,0,0,0,0,0,0,0
60,22,41,0,0,0,0,0,0,0,0
60,22,46,0,0,0,0,0,0,0,0
60,22,51,0,0,0,0,0,0,0,0
60,22,56,0,0,0,0,0,0,0,0
60,22,61,0,0,0,0,0,0,0,0
60,22,66,0,0,0,0,0,0,0,0
60,22,71,0,0,0,0,0,0,0,0
60,22,76,0,0,0,0,0,0,0,0
60,22,81,0,0,0,0,0,0,0,0
60,22,86,0,0,0,0,0,0,0,0
60,22,91,0,0,0,0,0,0,0,0
60,22,96,0,0,0,0,0,0,0,0
60,22,101,0,0,0,0,0,0,0,0
60,22,106,0,0,0,0,0,0,0,0
60,22,111,0,0,0,0,0,0,0,0
60,22,116,0,0,0,0,0,0,0,0
60,22,121,0,0,0,0,0,0,0,0
60,22,126,0,0,0,0,0,0,0,0
60,22,131,0,0,0,0,0,0,0,0
60,22,136,0,0,0,0,0,0,0,0
60,22,141,0,0,0,0,0,0,0,0
60,22,146,0,0,0,0,0,0,0,0
60,22,151,0,0,0,0,0,0,0,0
60,22,156,0,0,0,0,0,0,0,0
60,22,161,0,0,0,0,0,0,0,0
60,22,166,0,0,0,0,0,0,0,0
60,22,171,0,0,0,0,0,0,0,0
60,22,176,0,0,0,0,0,0,0,0
60,22,181,0,0,0,0,0,0,0,0
60,22,186,0,0,0,0,0,0,0,0
60,22,191,0,0,0,0,0,0,0,0
60,22,196,0,0,0,0,0,0,0,0
60,22,201,0,0,0,0,0,0,0,0
60,22,206,0,0,0,0,0,0,0,0
60,23,1,0,0,0,0,0,0,0,0
60,23,6,0,0,0,0,0,0,0,0
60,23,11,0,0,0,0,0,0,0,0
60,23,16,0,0,0,0,0,0,0,0
60,23,21,0,0,0,0,0,0,0,0
60,23,26,0,0,0,0,0,0,0,0
60,23,31,0,0,0,0,0,0,0,0
60,23,36,0,0,0,0,0,0,0,0
60,23,41,0,0,0,0,0,0,0,0
60,23,46,0,0,0,0,0,0,0,0
60,23,51,0,0,0,0,0,0,0,0
60,23,56,0,0,0,0,0,0,0,0
60,23,61,0,0,0,0,0,0,0,0
60,23,66,0,0,0,0,0,0,0,0
60,23,71,0,0,0,0,0,0,0,0
60,23,76,0,0,0,0,0,0,0,0
60,23,81,0,0,0,0,0,0,0,0
60,23,86,0,0,0,0,0,0,0,0
60,23,91,0,0,0,0,0,0,0,0
60,23,96,0,0,0,0,0,0,0,0
60,23,101,0,0,0,0,0,0,0,0
60,23,106,0,0,0,0,0,0,0,0
60,23,111,0,0,0,0,0,0,0,0
60,23,116,0,0,0,0,0,0,0,0
60,23,121,0,0,0,0,0,0,0,0
60,23,126,0,0,0,0,0,0,0,0
60,23,131,0,0,0,0,0,0,0,0
60,23,136,0,0,0,0,0,0,0,0
60,23,141,0,0,0,0,0,0,0,0
60,23,146,0,0,0,0,0,0,0,0
60,23,151,0,0,0,0,0,0,0,0
60,23,156,0,0,0,0,0,0,0,0
60,23,161,0,0,0,0,0,0,0,0
60,23,166,0,0,0,0,0,0,0,0
60,23,171,0,0,0,0,0,0,0,0
60,23,176,0,0,0,0,0,0,0,0
60,23,181,0,0,0,0,0,0,0,0
60,23,186,0,0,0,0,0,0,0,0
60,23,191,0,0,0,0,0,0,0,0
60,23,196,0,0,0,0,0,0,0,0
60,23,201,0,0,0,0,0,0,0,0
60,23,206,0,0,0,0,0,0,0,0
60,24,1,0,0,0,0,0,0,0,0
60,24,6,0,0,0,0,0,0,0,0
60,24,11,0,0,0,0,0,0,0,0
60,24,16,0,0,0,0,0,0,0,0
60,24,21,0,0,0,0,0,0,0,0
60,24,26,0,0,0,0,0,0,0,0
60,24,31,0,0,0,0,0,0,0,0
60,24,36,0,0,0,0,0,0,0,0
60,24,41,0,0,0,0,0,0,0,0
60,24,46,0,0,0,0,0,0,0,0
60,24,51,0,0,0,0,0,0,0,0
60,24,56,0,0,0,0,0,0,0,0
60,24,61,0,0,0,0,0,0,0,0
60,24,66,0,0,0,0,0,0,0,0
60,24,71,0,0,0,0,0,0,0,0
60,24,76,0,0,0,0,0,0,0,0
60,24,81,0,0,0,0,0,0,0,0
60,24,86,0,0,0,0,0,0,0,0
60,24,91,0,0,0,0,0,0,0,0
60,24,96,0,0,0,0,0,0,0,0
60,24,101,0,0,0,0,0,0,0,0
60,24,106,0,0,0,0,0,0,0,0
60,24,111,0,0,0,0,0,0,0,0
60,24,116,0,0,0,0,0,0,0,0
60,24,121,0,0,0,0,0,0,0,0
60,24,126,0,0,0,0,0,0,0,0
60,24,131,0,0,0,0,0,0,0,0
60,24,136,0,0,0,0,0,0,0,0
60,24,141,0,0,0,0,0,0,0,0
60,24,146,0,0,0,0,0,0,0,0
60,24,151,0,0,0,0,0,0,0,0
60,24,156,0,0,0,0,0,0,0,0
60,24,161,0,0,0,0,0,0,0,0
60,24,166,0,0,0,0,0,0,0,0
60,24,171,0,0,0,0,0,0,0,0
60,24,176,0,0,0,0,0,0,0,0
60,24,181,0,0,0,0,0,0,0,0
60,24,186,0,0,0,0,0,0,0,0
60,24,191,0,0,0,0,0,0,0,0
60,24,196,0,0,0,0,0,0,0,0
60,24,201,0,0,0,0,0,0,0,0
60,24,206,0,0,0,0,0,0,0,0
60,25,1,0,0,0,0,0,0,0,0
60,25,6,0,0,0,0,0,0,0,0
60,25,11,0,0,0,0,0,0,0,0
60,25,16,0,0,0,0,0,0,0,0
60,25,21,0,0,0,0,0,0,0,0
60,25,26,0,0,0,0,0,0,0,0
60,25,31,0,0,0,0,0,0,0,0
60,25,36,0,0,0,0,0,0,0,0
60,25,41,0,0,0,0,0,0,0,0
60,25,46,0,0,0,0,0,0,0,0
60,25,51,0,0,0,0,0,0,0,0
60,25,56,0,0,0,0,0,0,0,0
60,25,61,0,0,0,0,0,0,0,0
60,25,66,0,0,0,0,0,0,0,0
60,25,71,0,0,0,0,0,0,0,0
60,25,76,0,0,0,0,0,0,0,0
60,25,81,0,0,0,0,0,0,0,0
60,25,86,0,0,0,0,0,0,0,0
60,25,91,0,0,0,0,0,0,0,0
60,25,96,0,0,0,0,0,0,0,0
60,25,101,0,0,0,0,0,0,0,0
60,25,106,0,0,0,0,0,0,0,0
60,25,111,0,0,0,0,0,0,0,0
60,25,116,0,0,0,0,0,0,0,0
60,25,121,0,0,0,0,0,0,0,0
60,25,126,0,0,0,0,0,0,0,0
60,25,131,0,0,0,0,0,0,0,0
60,25,136,0,0,0,0,0,0,0,0
60,25,141,0,0,0,0,0,0,0,0
60,25,146,0,0,0,0,0,0,0,0
60,25,151,0,0,0,0,0,0,0,0
60,25,156,0,0,0,0,0,0,0,0
60,25,161,0,0,0,0,0,0,0,0
60,25,166,0,0,0,0,0,0,0,0
60,25,171,0,0,0,0,0,0,0,0
60,25,176,0,0,0,0,0,0,0,0
60,25,181,0,0,0,0,0,0,0,0
60,25,186,0,0,0,0,0,0,0,0
60,25,191,0,0,0,0,0,0,0,0
60,25,196,0,0,0,0,0,0,0,0
60,25,201,0,0,0,0,0,0,0,0
60,25,206,0,0,0,0,0,0,0,0
60,26,1,0,0,0,0,0,0,0,0
60,26,6,0,0,0,0,0,0,0,0
60,26,11,0,0,0,0,0,0,0,0
60,26,16,0,0,0,0,0,0,0,0
60,26,21,0,0,0,0,0,0,0,0
60,26,26,0,0,0,0,0,0,0,0
60,26,31,0,0,0,0,0,0,0,0
60,26,36,0,0,0,0,0,0,0,0
60,26,41,0,0,0,0,0,0,0,0
60,26,46,0,0,0,0,0,0,0,0
60,26,51,0,0,0,0,0,0,0,0
60,26,56,0,0,0,0,0,0,0,0
60,26,61,0,0,0,0,0,0,0,0
60,26,66,0,0,0,0,0,0,0,0
60,26,71,0,0,0,0,0,0,0,0
60,26,76,0,0,0,0,0,0,0,0
60,26,81,0,0,0,0,0,0,0,0
60,26,86,0,0,0,0,0,0,0,0
60,26,91,0,0,0,0,0,0,0,0
60,26,96,0,0,0,0,0,0,0,0
60,26,101,0,0,0,0,0,0,0,0
60,26,106,0,0,0,0,0,0,0,0
60,26,111,0,0,0,0,0,0,0,0
60,26,116,0,0,0,0,0,0,0,0
60,26,121,0,0,0,0,0,0,0,0
60,26,126,0,0,0,0,0,0,0,0
60,26,131,0,0,0,0,0,0,0,0
60,26,136,0,0,0,0,0,0,0,0
