60,1,1,1,1,1,1,1,1,1,1
60,26,141,0,0,0,0,0,0,0,0
60,26,146,0,0,0,0,0,0,0,0
60,26,151,0,0,0,0,0,0,0,0
60,26,156,0,0,0,0,0,0,0,0
60,26,161,0,0,0,0,0,0,0,0
60,26,166,0,0,0,0,0,0,0,0
60,26,171,0,0,0,0,0,0,0,0
60,26,176,0,0,0,0,0,0,0,0
60,26,181,0,0,0,0,0,0,0,0
60,26,186,0,0,0,0,0,0,0,0
60,26,191,0,0,0,0,0,0,0,0
60,26,196,0,0,0,0,0,0,0,0
60,26,201,0,0,0,0,0,0,0,0
60,26,206,0,0,0,0,0,0,0,0
60,27,1,0,0,0,0,0,0,0,0
60,27,6,0,0,0,0,0,0,0,0
60,27,11,0,0,0,0,0,0,0,0
60,27,16,0,0,0,0,0,0,0,0
60,27,21,0,0,0,0,0,0,0,0
60,27,26,0,0,0,0,0,0,0,0
60,27,31,0,0,0,0,0,0,0,0
60,27,36,0,0,0,0,0,0,0,0
60,27,41,0,0,0,0,0,0,0,0
60,27,46,0,0,0,0,0,0,0,0
60,27,51,0,0,0,0,0,0,0,0
60,27,56,0,0,0,0,0,0,0,0
60,27,61,0,0,0,0,0,0,0,0
60,27,66,0,0,0,0,0,0,0,0
60,27,71,0,0,0,0,0,0,0,0
60,27,76,0,0,0,0,0,0,0,0
60,27,81,0,0,0,0,0,0,0,0
60,27,86,0,0,0,0,0,0,0,0
60,27,91,0,0,0,0,0,0,0,0
60,27,96,0,0,0,0,0,0,0,0
60,27,101,0,0,0,0,0,0,0,0
60,27,106,0,0,0,0,0,0,0,0
60,27,111,0,0,0,0,0,0,0,0
60,27,116,0,0,0,0,0,0,0,0
60,27,121,0,0,0,0,0,0,0,0
60,27,126,0,0,0,0,0,0,0,0
60,27,131,0,0,0,0,0,0,0,0
60,27,136,0,0,0,0,0,0,0,0
60,27,141,0,0,0,0,0,0,0,0
60,27,146,0,0,0,0,0,0,0,0
60,27,151,0,0,0,0,0,0,0,0
60,27,156,0,0,0,0,0,0,0,0
60,27,161,0,0,0,0,0,0,0,0
60,27,166,0,0,0,0,0,0,0,0
60,27,171,0,0,0,0,0,0,0,0
60,27,176,0,0,0,0,0,0,0,0
60,27,181,0,0,0,0,0,0,0,0
60,27,186,0,0,0,0,0,0,0,0
60,27,191,0,0,0,0,0,0,0,0
60,27,196,0,0,0,0,0,0,0,0
60,27,201,0,0,0,0,0,0,0,0
60,27,206,0,0,0,0,0,0,0,0
60,28,1,0,0,0,0,0,0,0,0
60,28,6,0,0,0,0,0,0,0,0
60,28,11,0,0,0,0,0,0,0,0
60,28,16,0,0,0,0,0,0,0,0
60,28,21,0,0,0,0,0,0,0,0
60,28,26,0,0,0,0,0,0,0,0
60,28,31,0,0,0,0,0,0,0,0
60,28,36,0,0,0,0,0,0,0,0
60,28,41,0,0,0,0,0,0,0,0
60,28,46,0,0,0,0,0,0,0,0
60,28,51,0,0,0,0,0,0,0,0
60,28,56,0,0,0,0,0,0,0,0
60,28,61,0,0,0,0,0,0,0,0
60,28,66,0,0,0,0,0,0,0,0
60,28,71,0,0,0,0,0,0,0,0
60,28,76,0,0,0,0,0,0,0,0
60,28,81,0,0,0,0,0,0,0,0
60,28,86,0,0,0,0,0,0,0,0
60,28,91,0,0,0,0,0,0,0,0
60,28,96,0,0,0,0,0,0,0,0
60,28,101,0,0,0,0,0,0,0,0
60,28,106,0,0,0,0,0,0,0,0
60,28,111,0,0,0,0,0,0,0,0
60,28,116,0,0,0,0,0,0,0,0
60,28,121,0,0,0,0,0,0,0,0
60,28,126,0,0,0,0,0,0,0,0
60,28,131,0,0,0,0,0,0,0,0
60,28,136,0,0,0,0,0,0,0,0
60,28,141,0,0,0,0,0,0,0,0
60,28,146,0,0,0,0,0,0,0,0
60,28,151,0,0,0,0,0,0,0,0
60,28,156,0,0,0,0,0,0,0,0
60,28,161,0,0,0,0,0,0,0,0
60,28,166,0,0,0,0,0,0,0,0
60,28,171,0,0,0,0,0,0,0,0
60,28,176,0,0,0,0,0,0,0,0
60,28,181,0,0,0,0,0,0,0,0
60,28,186,0,0,0,0,0,0,0,0
60,28,191,0,0,0,0,0,0,0,0
60,28,196,0,0,0,0,0,0,0,0
60,28,201,0,0,0,0,0,0,0,0
60,28,206,0,0,0,0,0,0,0,0
60,29,1,0,0,0,0,0,0,0,0
60,29,6,0,0,0,0,0,0,0,0
60,29,11,0,0,0,0,0,0,0,0
60,29,16,0,0,0,0,0,0,0,0
60,29,21,0,0,0,0,0,0,0,0
60,29,26,0,0,0,0,0,0,0,0
60,29,31,0,0,0,0,0,0,0,0
60,29,36,0,0,0,0,0,0,0,0
60,29,41,0,0,0,0,0,0,0,0
60,29,46,0,0,0,0,0,0,0,0
60,29,51,0,0,0,0,0,0,0,0
60,29,56,0,0,0,0,0,0,0,0
60,29,61,0,0,0,0,0,0,0,0
60,29,66,0,0,0,0,0,0,0,0
60,29,71,0,0,0,0,0,0,0,0
60,29,76,0,0,0,0,0,0,0,0
60,29,81,0,0,0,0,0,0,0,0
60,29,86,0,0,0,0,0,0,0,0
60,29,91,0,0,0,0,0,0,0,0
60,29,96,0,0,0,0,0,0,0,0
60,29,101,0,0,0,0,0,0,0,0
60,29,106,0,0,0,0,0,0,0,0
60,29,111,0,0,0,0,0,0,0,0
60,29,116,0,0,0,0,0,0,0,0
60,29,121,0,0,0,0,0,0,0,0
60,29,126,0,0,0,0,0,0,0,0
60,29,131,0,0,0,0,0,0,0,0
60,29,136,0,0,0,0,0,0,0,0
60,29,141,0,0,0,0,0,0,0,0
60,29,146,0,0,0,0,0,0,0,0
60,29,151,0,0,0,0,0,0,0,0
60,29,156,0,0,0,0,0,0,0,0
60,29,161,0,0,0,0,0,0,0,0
60,29,166,0,0,0,0,0,0,0,0
60,29,171,0,0,0,0,0,0,0,0
60,29,176,0,0,0,0,0,0,0,0
60,29,181,0,0,0,0,0,0,0,0
60,29,186,0,0,0,0,0,0,0,0
60,29,191,0,0,0,0,0,0,0,0
60,29,196,0,0,0,0,0,0,0,0
60,29,201,0,0,0,0,0,0,0,0
60,29,206,0,0,0,0,0,0,0,0
60,30,1,0,0,0,0,0,0,0,0
60,30,6,0,0,0,0,0,0,0,0
60,30,11,0,0,0,0,0,0,0,0
60,30,16,0,0,0,0,0,0,0,0
60,30,21,0,0,0,0,0,0,0,0
60,30,26,0,0,0,0,0,0,0,0
60,30,31,0,0,0,0,0,0,0,0
60,30,36,0,0,0,0,0,0,0,0
60,30,41,0,0,0,0,0,0,0,0
60,30,46,0,0,0,0,0,0,0,0
60,30,51,0,0,0,0,0,0,0,0
60,30,56,0,0,0,0,0,0,0,0
60,30,61,0,0,0,0,0,0,0,0
60,30,66,0,0,0,0,0,0,0,0
60,30,71,0,0,0,0,0,0,0,0
60,30,76,0,0,0,0,0,0,0,0
60,30,81,0,0,0,0,0,0,0,0
60,30,86,0,0,0,0,0,0,0,0
60,30,91,0,0,0,0,0,0,0,0
60,30,96,0,0,0,0,0,0,0,0
60,30,101,0,0,0,0,0,0,0,0
60,30,106,0,0,0,0,0,0,0,0
60,30,111,0,0,0,0,0,0,0,0
60,30,116,0,0,0,0,0,0,0,0
60,30,121,0,0,0,0,0,0,0,0
60,30,126,0,0,0,0,0,0,0,0
60,30,131,0,0,0,0,0,0,0,0
60,30,136,0,0,0,0,0,0,0,0
60,30,141,0,0,0,0,0,0,0,0
60,30,146,0,0,0,0,0,0,0,0
60,30,151,0,0,0,0,0,0,0,0
60,30,156,0,0,0,0,0,0,0,0
60,30,161,0,0,0,0,0,0,0,0
60,30,166,0,0,0,0,0,0,0,0
60,30,171,0,0,0,0,0,0,0,0
60,30,176,0,0,0,0,0,0,0,0
60,30,181,0,0,0,0,0,0,0,0
60,30,186,0,0,0,0,0,0,0,0
60,30,191,0,0,0,0,0,0,0,0
60,30,196,0,0,0,0,0,0,0,0
60,30,201,0,0,0,0,0,0,0,0
60,30,206,0,0,0,0,0,0,0,0
60,31,1,0,0,0,0,0,0,0,0
60,31,6,0,0,0,0,0,0,0,0
60,31,11,0,0,0,0,0,0,0,0
60,31,16,0,0,0,0,0,0,0,0
60,31,21,0,0,0,0,0,0,0,0
60,31,26,0,0,0,0,0,0,0,0
60,31,31,0,0,0,0,0,0,0,0
60,31,36,0,0,0,0,0,0,0,0
60,31,41,0,0,0,0,0,0,0,0
60,31,46,0,0,0,0,0,0,0,0
60,31,51,0,0,0,0,0,0,0,0
60,31,56,0,0,0,0,0,0,0,0
60,31,61,0,0,0,0,0,0,0,0
60,31,66,0,0,0,0,0,0,0,0
60,31,71,0,0,0,0,0,0,0,0
60,31,76,0,0,0,0,0,0,0,0
60,31,81,0,0,0,0,0,0,0,0
60,31,86,0,0,0,0,0,0,0,0
60,31,91,0,0,0,0,0,0,0,0
60,31,96,0,0,0,0,0,0,0,0
60,31,101,0,0,0,0,0,0,0,0
60,31,106,0,0,0,0,0,0,0,0
60,31,111,0,0,0,0,0,0,0,0
60,31,116,0,0,0,0,0,0,0,0
60,31,121,0,0,0,0,0,0,0,0
60,31,126,0,0,0,0,0,0,0,0
60,31,131,0,0,0,0,0,0,0,0
60,31,136,0,0,0,0,0,0,0,0
60,31,141,0,0,0,0,0,0,0,0
60,31,146,0,0,0,0,0,0,0,0
60,31,151,0,0,0,0,0,0,0,0
60,31,156,0,0,0,0,0,0,0,0
60,31,161,0,0,0,0,0,0,0,0
60,31,166,0,0,0,0,0,0,0,0
60,31,171,0,0,0,0,0,0,0,0
60,31,176,0,0,0,0,0,0,0,0
60,31,181,0,0,0,0,0,0,0,0
60,31,186,0,0,0,0,0,0,0,0
60,31,191,0,0,0,0,0,0,0,0
60,31,196,0,0,0,0,0,0,0,0
60,31,201,0,0,0,0,0,0,0,0
60,31,206,0,0,0,0,0,0,0,0
60,32,1,-0.96275,0,0,0,0,0,0,0
60,32,6,0,0,0,0,0,0,0,0
60,32,11,0,0,0,0,0,0,0,0
60,32,16,0,0,0,0,0,0,0,0
60,32,21,0,0,0,0,0,0,0,0
60,32,26,0,0,0,0,0,0,0,0
60,32,31,0,0,0,0,0,0,0,0
60,32,36,0,0,0,0,0,0,0,0
60,32,41,0,0,0,0,0,0,0,0
60,32,46,0,0,0,0,0,0,0,0
60,32,51,0,0,0,0,0,0,0,0
60,32,56,0,0,0,0,0,0,0,0
60,32,61,0,0,0,0,0,0,0,0
60,32,66,0,0,0,0,0,0,0,0
60,32,71,0,0,0,0,0,0,0,0
60,32,76,0,0,0,0,0,0,0,0
60,32,81,0,0,0,0,0,0,0,0
60,32,86,0,0,0,0,0,0,0,0
60,32,91,0,0,0,0,0,0,0,0
60,32,96,0,0,0,0,0,0,0,0
60,32,101,0,0,0,0,0,0,0,0
60,32,106,0,0,0,0,0,0,0,0
60,32,111,0,0,0,0,0,0,0,0
60,32,116,0,0,0,0,0,0,0,0
60,32,121,0,0,0,0,0,0,0,0
60,32,126,0,0,0,0,0,0,0,0
60,32,131,0,0,0,0,0,0,0,0
60,32,136,0,0,0,0,0,0,0,0
60,32,141,0,0,0,0,0,0,0,0
60,32,146,0,0,0,0,0,0,0,0
60,32,151,0,0,0,0,0,0,0,0
60,32,156,0,0,0,0,0,0,0,0
60,32,161,0,0,0,0,0,0,0,0
60,32,166,0,0,0,0,0,0,0,0
60,32,171,0,0,0,0,0,0,0,0
60,32,176,0,0,0,0,0,0,0,0
60,32,181,0,0,0,0,0,0,0,0
60,32,186,0,0,0,0,0,0,0,0
60,32,191,0,0,0,0,0,0,0,0
60,32,196,0,0,0,0,0,0,0,0
60,32,201,0,0,0,0,0,0,0,0
60,32,206,0,0,0,0,0,0,0,0
60,33,1,0,0,0,0,0,0,0,0
60,33,6,0,0,0,0,0,0,0,0
60,33,11,0,0,0,0,0,0,0,0
60,33,16,0,0,0,0,0,0,0,0
60,33,21,0,0,0,0,0,0,0,0
60,33,26,0,0,0,0,0,0,0,0
60,33,31,0,0,0,0,0,0,0,0
60,33,36,0,0,0,0,0,0,0,0
60,33,41,0,0,0,0,0,0,0,0
60,33,46,0,0,0,0,0,0,0,0
60,33,51,0,0,0,0,0,0,0,0
60,33,56,0,0,0,0,0,0,0,0
60,33,61,0,0,0,0,0,0,0,0
60,33,66,0,0,0,0,0,0,0,0
60,33,71,0,0,0,0,0,0,0,0
60,33,76,0,0,0,0,0,0,0,0
60,33,81,0,0,0,0,0,0,0,0
60,33,86,0,0,0,0,0,0,0,0
60,33,91,0,0,0,0,0,0,0,0
60,33,96,0,0,0,0,0,0,0,0
60,33,101,0,0,0,0,0,0,0,0
60,33,106,0,0,0,0,0,0,0,0
60,33,111,0,0,0,0,0,0,0,0
60,33,116,0,0,0,0,0,0,0,0
60,33,121,0,0,0,0,0,0,0,0
60,33,126,0,0,0,0,0,0,0,0
60,33,131,0,0,0,0,0,0,0,0
60,33,136,0,0,0,0,0,0,0,0
60,33,141,0,0,0,0,0,0,0,0
60,33,146,0,0,0,0,0,0,0,0
60,33,151,0,0,0,0,0,0,0,0
60,33,156,0,0,0,0,0,0,0,0
60,33,161,0,0,0,0,0,0,0,0
60,33,166,0,0,0,0,0,0,0,0
60,33,171,0,0,0,0,0,0,0,0
60,33,176,0,0,0,0,0,0,0,0
60,33,181,0,0,0,0,0,0,0,0
60,33,186,0,0,0,0,0,0,0,0
60,33,191,0,0,0,0,0,0,0,0
60,33,196,0,0,0,0,0,0,0,0
60,33,201,0,0,0,0,0,0,0,0
60,33,206,0,0,0,0,0,0,0,0
60,34,1,0,0,0,0,0,0,0,0
60,34,6,0,0,0,0,0,0,0,0
60,34,11,0,0,0,0,0,0,0,0
60,34,16,0,0,0,0,0,0,0,0
60,34,21,0,0,0,0,0,0,0,0
60,34,26,0,0,0,0,0,0,0,0
60,34,31,0,0,0,0,0,0,0,0
60,34,36,0,0,0,0,0,0,0,0
60,34,41,0,0,0,0,0,0,0,0
60,34,46,0,0,0,0,0,0,0,0
60,34,51,0,0,0,0,0,0,0,0
60,34,56,0,0,0,0,0,0,0,0
60,34,61,0,0,0,0,0,0,0,0
60,34,66,0,0,0,0,0,0,0,0
60,34,71,0,0,0,0,0,0,0,0
60,34,76,0,0,0,0,0,0,0,0
60,34,81,0,0,0,0,0,0,0,0
60,34,86,0,0,0,0,0,0,0,0
60,34,91,0,0,0,0,0,0,0,0
60,34,96,0,0,0,0,0,0,0,0
60,34,101,0,0,0,0,0,0,0,0
60,34,106,0,0,0,0,0,0,0,0
60,34,111,0,0,0,0,0,0,0,0
60,34,116,0,0,0,0,0,0,0,0
60,34,121,0,0,0,0,0,0,0,0
60,34,126,0,0,0,0,0,0,0,0
60,34,131,0,0,0,0,0,0,0,0
60,34,136,0,0,0,0,0,0,0,0
60,34,141,0,0,0,0,0,0,0,0
60,34,146,0,0,0,0,0,0,0,0
60,34,151,0,0,0,0,0,0,0,0
60,34,156,0,0,0,0,0,0,0,0
60,34,161,0,0,0,0,0,0,0,0
60,34,166,0,0,0,0,0,0,0,0
60,34,171,0,0,0,0,0,0,0,0
60,34,176,0,0,0,0,0,0,0,0
60,34,181,0,0,0,0,0,0,0,0
60,34,186,0,0,0,0,0,0,0,0
60,34,191,0,0,0,0,0,0,0,0
60,34,196,0,0,0,0,0,0,0,0
60,34,201,0,0,0,0,0,0,0,0
60,34,206,0,0,0,0,0,0,0,0
60,35,1,0.65818,0,0,0,0,0,0,0
60,35,6,0,0,0,0,0,0,0,0
60,35,11,0,0,0,0,0,0,0,0
60,35,16,0,0,0,0,0,0,0,0
60,35,21,0,0,0,0,0,0,0,0
60,35,26,0,0,0,0,0,0,0,0
60,35,31,0,0,0,0,0,0,0,0
60,35,36,0,0,0,0,0,0,0,0
60,35,41,0,0,0,0,0,0,0,0
60,35,46,0,0,0,0,0,0,0,0
60,35,51,0,0,0,0,0,0,0,0
60,35,56,0,0,0,0,0,0,0,0
60,35,61,0,0,0,0,0,0,0,0
60,35,66,0,0,0,0,0,0,0,0
60,35,71,0,0,0,0,0,0,0,0
60,35,76,0,0,0,0,0,0,0,0
60,35,81,0,0,0,0,0,0,0,0
60,35,86,0,0,0,0,0,0,0,0
60,35,91,0,0,0,0,0,0,0,0
60,35,96,0,0,0,0,0,0,0,0
60,35,101,0,0,0,0,0,0,0,0
60,35,106,0,0,0,0,0,0,0,0
60,35,111,0,0,0,0,0,0,0,0
60,35,116,0,0,0,0,0,0,0,0
60,35,121,0,0,0,0,0,0,0,0
60,35,126,0,0,0,0,0,0,0,0
60,35,131,0,0,0,0,0,0,0,0
60,35,136,0,0,0,0,0,0,0,0
60,35,141,0,0,0,0,0,0,0,0
60,35,146,0,0,0,0,0,0,0,0
60,35,151,0,0,0,0,0,0,0,0
60,35,156,0,0,0,0,0,0,0,0
60,35,161,0,0,0,0,0,0,0,0
60,35,166,0,0,0,0,0,0,0,0
60,35,171,0,0,0,0,0,0,0,0
60,35,176,0,0,0,0,0,0,0,0
60,35,181,0,0,0,0,0,0,0,0
60,35,186,0,0,0,0,0,0,0,0
60,35,191,0,0,0,0,0,0,0,0
60,35,196,0,0,0,0,0,0,0,0
60,35,201,0,0,0,0,0,0,0,0
60,35,206,0,0,0,0,0,0,0,0
60,36,1,0,0,0,0,0,0,0,0
60,36,6,0,0,0,0,0,0,0,0
60,36,11,0,0,0,0,0,0,0,0
60,36,16,0,0,0,0,0,0,0,0
60,36,21,0,0,0,0,0,0,0,0
60,36,26,0,0,0,0,0,0,0,0
60,36,31,0,0,0,0,0,0,0,0
60,36,36,0,0,0,0,0,0,0,0
60,36,41,0,0,0,0,0,0,0,0
60,36,46,0,0,0,0,0,0,0,0
60,36,51,0,0,0,0,0,0,0,0
60,36,56,0,0,0,0,0,0,0,0
60,36,61,0,0,0,0,0,0,0,0
60,36,66,0,0,0,0,0,0,0,0
60,36,71,0,0,0,0,0,0,0,0
60,36,76,0,0,0,0,0,0,0,0
60,36,81,0,0,0,0,0,0,0,0
60,36,86,0,0,0,0,0,0,0,0
60,36,91,0,0,0,0,0,0,0,0
60,36,96,0,0,0,0,0,0,0,0
60,36,101,0,0,0,0,0,0,0,0
60,36,106,0,0,0,0,0,0,0,0
60,36,111,0,0,0,0,0,0,0,0
60,36,116,0,0,0,0,0,0,0,0
60,36,121,0,0,0,0,0,0,0,0
60,36,126,0,0,0,0,0,0,0,0
60,36,131,0,0,0,0,0,0,0,0
60,36,136,0,0,0,0,0,0,0,0
60,36,141,0,0,0,0,0,0,0,0
60,36,146,0,0,0,0,0,0,0,0
60,36,151,0,0,0,0,0,0,0,0
60,36,156,0,0,0,0,0,0,0,0
60,36,161,0,0,0,0,0,0,0,0
60,36,166,0,0,0,0,0,0,0,0
60,36,171,0,0,0,0,0,0,0,0
60,36,176,0,0,0,0,0,0,0,0
60,36,181,0,0,0,0,0,0,0,0
60,36,186,0,0,0,0,0,0,0,0
60,36,191,0,0,0,0,0,0,0,0
60,36,196,0,0,0,0,0,0,0,0
60,36,201,0,0,0,0,0,0,0,0
60,36,206,0,0,0,0,0,0,0,0
60,37,1,0,0,0,0,0,0,0,0
60,37,6,0,0,0,0,0,0,0,0
60,37,11,0,0,0,0,0,0,0,0
60,37,16,0,0,0,0,0,0,0,0
60,37,21,0,0,0,0,0,0,0,0
60,37,26,0,0,0,0,0,0,0,0
60,37,31,0,0,0,0,0,0,0,0
60,37,36,0,0,0,0,0,0,0,0
60,37,41,0,0,0,0,0,0,0,0
60,37,46,0,0,0,0,0,0,0,0
60,37,51,0,0,0,0,0,0,0,0
60,37,56,0,0,0,0,0,0,0,0
60,37,61,0,0,0,0,0,0,0,0
60,37,66,0,0,0,0,0,0,0,0
60,37,71,0,0,0,0,0,0,0,0
60,37,76,0,0,0,0,0,0,0,0
60,37,81,0,0,0,0,0,0,0,0
60,37,86,0,0,0,0,0,0,0,0
60,37,91,0,0,0,0,0,0,0,0
60,37,96,0,0,0,0,0,0,0,0
60,37,101,0,0,0,0,0,0,0,0
60,37,106,0,0,0,0,0,0,0,0
60,37,111,0,0,0,0,0,0,0,0
60,37,116,0,0,0,0,0,0,0,0
60,37,121,0,0,0,0,0,0,0,0
60,37,126,0,0,0,0,0,0,0,0
60,37,131,0,0,0,0,0,0,0,0
60,37,136,0,0,0,0,0,0,0,0
60,37,141,0,0,0,0,0,0,0,0
60,37,146,0,0,0,0,0,0,0,0
60,37,151,0,0,0,0,0,0,0,0
60,37,156,0,0,0,0,0,0,0,0
60,37,161,0,0,0,0,0,0,0,0
60,37,166,0,0,0,0,0,0,0,0
60,37,171,0,0,0,0,0,0,0,0
60,37,176,0,0,0,0,0,0,0,0
60,37,181,0,0,0,0,0,0,0,0
60,37,186,0,0,0,0,0,0,0,0
60,37,191,0,0,0,0,0,0,0,0
60,37,196,0,0,0,0,0,0,0,0
60,37,201,0,0,0,0,0,0,0,0
60,37,206,0,0,0,0,0,0,0,0
60,38,1,0,0,0,0,0,0,0,0
60,38,6,0,0,0,0,0,0,0,0
60,38,11,0,0,0,0,0,0,0,0
60,38,16,0,0,0,0,0,0,0,0
60,38,21,0,0,0,0,0,0,0,0
60,38,26,0,0,0,0,0,0,0,0
60,38,31,0,0,0,0,0,0,0,0
60,38,36,0,0,0,0,0,0,0,0
60,38,41,0,0,0,0,0,0,0,0
60,38,46,0,0,0,0,0,0,0,0
60,38,51,0,0,0,0,0,0,0,0
60,38,56,0,0,0,0,0,0,0,0
60,38,61,0,0,0,0,0,0,0,0
60,38,66,0,0,0,0,0,0,0,0
60,38,71,0,0,0,0,0,0,0,0
60,38,76,0,0,0,0,0,0,0,0
60,38,81,0,0,0,0,0,0,0,0
60,38,86,0,0,0,0,0,0,0,0
60,38,91,0,0,0,0,0,0,0,0
60,38,96,0,0,0,0,0,0,0,0
60,38,101,0,0,0,0,0,0,0,0
60,38,106,0,0,0,0,0,0,0,0
60,38,111,0,0,0,0,0,0,0,0
60,38,116,0,0,0,0,0,0,0,0
60,38,121,0,0,0,0,0,0,0,0
60,38,126,0,0,0,0,0,0,0,0
60,38,131,0,0,0,0,0,0,0,0
60,38,136,0,0,0,0,0,0,0,0
60,38,141,0,0,0,0,0,0,0,0
60,38,146,0,0,0,0,0,0,0,0
60,38,151,0,0,0,0,0,0,0,0
60,38,156,0,0,0,0,0,0,0,0
60,38,161,0,0,0,0,0,0,0,0
60,38,166,0,0,0,0,0,0,0,0
60,38,171,0,0,0,0,0,0,0,0
60,38,176,0,0,0,0,0,0,0,0
60,38,181,0,0,0,0,0,0,0,0
60,38,186,0,0,0,0,0,0,0,0
60,38,191,0,0,0,0,0,0,0,0
60,38,196,0,0,0,0,0,0,0,0
60,38,201,0,0,0,0,0,0,0,0
60,38,206,0,0,0,0,0,0,0,0
60,39,1,-0.32092,0,0,0,0,0,0,0
60,39,6,0,0,0,0,0,0,0,0
60,39,11,0,0,0,0,0,0,0,0
60,39,16,0,0,0,0,0,0,0,0
60,39,21,0,0,0,0,0,0,0,0
60,39,26,0,0,0,0,0,0,0,0
60,39,31,0,0,0,0,0,0,0,0
60,39,36,0,0,0,0,0,0,0,0
60,39,41,0,0,0,0,0,0,0,0
60,39,46,0,0,0,0,0,0,0,0
60,39,51,0,0,0,0,0,0,0,0
60,39,56,0,0,0,0,0,0,0,0
60,39,61,0,0,0,0,0,0,0,0
